,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
119,2009-04-30,12.0,16.8,5.0,11,50.0,11,13,24.0,13.0,82.0,91.0,1020.4,1020.4,14.0,13.9,1,1
120,2009-05-01,9.6,22.4,3.2,7,26.0,14,7,13.0,9.0,65.0,39.0,1024.6,1020.5,14.9,21.9,1,0
121,2009-05-02,10.4,20.0,0.0,11,43.0,7,8,13.0,33.0,57.0,69.0,1024.9,1022.7,15.9,19.3,0,1
122,2009-05-03,11.7,19.9,11.4,8,39.0,3,10,11.0,17.0,78.0,66.0,1027.6,1025.5,13.7,19.2,1,0
123,2009-05-04,11.9,23.6,0.0,11,37.0,7,0,15.0,17.0,70.0,54.0,1028.3,1025.3,16.5,21.7,0,1
124,2009-05-05,14.5,19.0,2.2,11,41.0,12,8,15.0,30.0,85.0,69.0,1030.6,1028.2,15.8,18.7,1,0
125,2009-05-06,13.1,22.6,0.8,4,30.0,7,5,9.0,22.0,78.0,60.0,1028.2,1023.2,16.6,20.8,0,0
126,2009-05-07,11.8,21.3,0.0,13,39.0,7,8,13.0,22.0,60.0,58.0,1024.1,1021.8,16.4,19.3,0,0
127,2009-05-08,11.9,18.8,0.0,8,50.0,11,11,28.0,33.0,68.0,70.0,1027.4,1025.0,17.0,18.5,0,0
128,2009-05-09,11.0,21.7,0.0,12,39.0,14,9,17.0,15.0,60.0,49.0,1024.0,1020.2,16.0,20.5,0,0
129,2009-05-10,12.2,19.0,1.0,11,50.0,10,8,31.0,22.0,92.0,57.0,1024.2,1023.5,15.3,18.0,0,1
130,2009-05-11,11.2,19.0,6.4,15,22.0,7,0,11.0,13.0,66.0,49.0,1025.1,1022.3,15.6,18.1,1,0
131,2009-05-12,9.1,19.5,0.0,10,33.0,7,10,17.0,15.0,65.0,66.0,1021.3,1018.1,14.2,16.4,0,0
132,2009-05-13,9.5,22.0,0.0,13,37.0,14,13,15.0,24.0,65.0,30.0,1016.7,1012.6,14.2,21.5,0,0
133,2009-05-14,10.3,21.9,0.0,13,56.0,6,15,19.0,35.0,43.0,27.0,1012.6,1010.8,16.9,21.1,0,0
134,2009-05-15,11.0,22.2,0.0,14,61.0,7,13,13.0,35.0,50.0,32.0,1012.6,1009.7,15.5,21.0,0,0
135,2009-05-16,15.5,22.9,0.0,14,72.0,13,13,33.0,43.0,47.0,37.0,1008.2,1008.2,19.1,22.0,0,0
136,2009-05-17,9.9,18.1,0.0,15,48.0,15,9,15.0,17.0,55.0,48.0,1018.6,1017.7,14.2,17.5,0,0
137,2009-05-18,9.6,19.8,0.0,10,28.0,7,10,13.0,17.0,63.0,57.0,1025.6,1023.3,15.5,18.9,0,1
138,2009-05-19,14.2,21.1,3.8,10,44.5,14,2,9.0,26.0,88.0,58.0,1024.5,1021.4,15.8,19.7,1,1
139,2009-05-20,15.0,21.6,24.4,2,61.0,11,2,11.0,31.0,93.0,66.0,1022.2,1020.4,16.6,19.3,1,1
140,2009-05-21,15.1,20.1,21.0,0,67.0,2,2,35.0,39.0,57.0,56.0,1024.0,1022.2,18.6,19.0,1,0
141,2009-05-22,16.3,20.2,1.0,0,69.0,2,2,41.0,28.0,57.0,91.0,1023.8,1020.9,19.0,17.0,0,1
142,2009-05-23,15.0,21.8,26.4,0,59.0,2,0,39.0,41.0,66.0,84.0,1023.7,1023.1,20.1,17.9,1,0
143,2009-05-24,17.4,21.8,0.4,0,39.5,0,0,22.0,19.0,51.0,50.0,1026.7,1025.3,20.0,20.5,0,0
144,2009-05-25,12.7,20.6,0.0,7,20.0,7,4,6.0,11.0,78.0,60.0,1025.7,1023.0,16.0,20.1,0,0
145,2009-05-26,12.6,23.2,0.0,3,28.0,14,0,19.0,6.0,86.0,50.0,1022.3,1018.5,14.5,22.0,0,0
146,2009-05-27,14.0,17.9,0.0,13,35.0,14,15,13.0,11.0,77.0,93.0,1020.2,1018.3,16.7,15.5,0,1
147,2009-05-28,11.6,17.2,3.8,11,52.0,12,8,17.0,33.0,88.0,81.0,1021.0,1020.1,15.1,16.3,1,1
148,2009-05-29,11.4,16.6,6.0,11,59.0,13,11,17.0,37.0,66.0,74.0,1023.1,1022.3,14.2,15.7,1,1
149,2009-05-30,10.8,18.2,16.0,9,59.0,11,12,31.0,26.0,89.0,84.0,1027.8,1026.9,13.4,15.2,1,1
150,2009-05-31,13.1,19.6,5.2,9,50.0,0,0,28.0,28.0,47.0,53.0,1033.3,1031.9,17.9,17.8,1,0
151,2009-06-01,13.9,17.0,0.2,2,31.0,6,14,11.0,9.0,71.0,75.0,1032.6,1030.1,14.6,16.2,0,1
152,2009-06-02,11.9,20.1,1.6,0,28.0,7,5,9.0,17.0,83.0,62.0,1029.9,1026.8,15.1,18.8,1,1
153,2009-06-03,14.5,18.7,7.4,1,28.0,10,1,9.0,20.0,95.0,87.0,1025.8,1022.0,15.2,17.6,1,1
154,2009-06-04,13.0,17.9,3.0,7,22.0,14,5,11.0,7.0,91.0,81.0,1020.5,1016.5,14.4,17.1,1,0
155,2009-06-05,12.8,20.1,0.0,13,33.0,13,14,13.0,15.0,76.0,47.0,1014.5,1012.1,16.9,19.4,0,0
156,2009-06-06,9.1,19.5,0.0,13,37.0,7,13,15.0,13.0,62.0,38.0,1013.9,1009.8,13.1,19.0,0,0
157,2009-06-07,10.0,19.9,0.8,7,48.0,6,14,15.0,33.0,84.0,37.0,1008.0,1004.6,12.3,19.2,0,0
158,2009-06-08,10.0,20.1,0.2,14,44.0,6,14,15.0,28.0,58.0,32.0,1009.6,1007.1,14.6,19.9,0,0
159,2009-06-09,9.2,17.0,0.0,14,59.0,13,7,26.0,35.0,52.0,34.0,1011.2,1007.9,12.3,15.6,0,0
160,2009-06-10,8.9,14.4,0.0,13,61.0,13,13,43.0,39.0,36.0,32.0,1012.2,1012.9,10.6,13.5,0,0
161,2009-06-11,5.3,16.1,0.0,13,48.0,13,15,30.0,26.0,47.0,29.0,1020.6,1018.0,8.4,15.2,0,0
162,2009-06-12,6.3,17.6,0.0,15,39.0,14,13,15.0,7.0,57.0,34.0,1024.0,1019.8,10.0,17.2,0,0
163,2009-06-13,7.6,20.1,0.0,14,31.0,7,6,20.0,13.0,68.0,29.0,1017.4,1013.6,9.8,18.1,0,0
164,2009-06-14,9.0,14.3,0.0,3,24.0,7,3,15.0,6.0,65.0,73.0,1014.3,1011.8,11.2,13.6,0,1
165,2009-06-15,7.3,18.1,2.2,15,41.0,7,12,15.0,17.0,71.0,40.0,1012.8,1010.4,11.5,17.3,1,0
166,2009-06-16,8.5,15.2,0.0,8,57.0,11,11,31.0,35.0,81.0,87.0,1017.5,1019.8,14.8,14.6,0,1
167,2009-06-17,10.5,16.4,10.0,12,43.0,7,10,15.0,22.0,92.0,76.0,1027.2,1026.4,11.7,15.2,1,1
168,2009-06-18,10.2,16.0,5.8,0,37.0,15,10,6.0,9.0,92.0,89.0,1029.5,1027.9,12.5,14.5,1,1
169,2009-06-19,10.0,18.2,9.8,0,37.0,4,2,13.0,19.0,75.0,42.0,1030.0,1027.9,14.9,17.5,1,0
170,2009-06-20,10.5,16.7,0.4,1,61.0,6,4,11.0,13.0,87.0,87.0,1027.8,1024.3,13.3,16.2,0,1
171,2009-06-21,13.1,19.7,21.0,5,31.0,7,5,9.0,24.0,92.0,81.0,1023.6,1020.3,14.2,18.3,1,1
172,2009-06-22,14.2,19.9,12.6,5,35.0,14,11,13.0,7.0,89.0,81.0,1019.9,1017.5,16.3,17.3,1,0
173,2009-06-23,10.3,19.9,0.4,7,22.0,7,10,11.0,11.0,71.0,57.0,1019.5,1016.3,14.3,18.8,0,0
174,2009-06-24,8.9,19.8,0.0,15,52.0,3,3,2.0,13.0,75.0,50.0,1014.7,1010.5,11.9,18.7,0,0
175,2009-06-25,8.4,17.7,0.2,13,33.0,14,14,13.0,19.0,64.0,44.0,1014.2,1012.1,12.3,16.2,0,0
176,2009-06-26,9.0,19.0,0.0,7,30.0,8,0,2.0,11.0,65.0,47.0,1012.5,1008.8,12.4,17.0,0,0
177,2009-06-27,9.2,16.4,0.0,0,26.0,7,1,9.0,9.0,75.0,83.0,1007.8,1005.2,11.2,14.9,0,0
178,2009-06-28,10.9,19.8,0.0,15,44.0,14,7,15.0,17.0,80.0,47.0,1006.0,1004.1,12.5,18.8,0,1
179,2009-06-29,9.3,21.4,3.6,14,30.0,6,7,17.0,15.0,58.0,38.0,1011.9,1009.9,13.6,20.8,1,0
180,2009-06-30,12.5,20.6,0.0,3,41.0,6,3,20.0,31.0,60.0,45.0,1012.6,1007.3,16.2,20.1,0,0
181,2009-07-01,13.4,22.0,0.0,14,54.0,13,14,9.0,33.0,52.0,22.0,1005.6,1004.0,17.6,21.1,0,0
182,2009-07-02,9.8,19.4,0.0,13,52.0,6,13,13.0,35.0,41.0,27.0,1007.6,1006.2,15.8,18.5,0,0
183,2009-07-03,10.7,16.2,0.0,13,70.0,13,13,43.0,37.0,44.0,40.0,1003.4,1003.9,13.0,14.7,0,0
184,2009-07-04,7.4,17.3,0.0,13,50.0,15,15,28.0,33.0,51.0,37.0,1012.2,1011.0,11.7,16.0,0,0
185,2009-07-05,9.8,15.8,0.0,13,41.0,13,8,20.0,19.0,50.0,40.0,1016.3,1016.1,13.5,15.5,0,0
186,2009-07-06,5.8,16.6,0.0,12,28.0,14,7,17.0,11.0,62.0,36.0,1020.4,1017.4,9.4,16.0,0,1
187,2009-07-07,7.1,14.0,2.8,11,52.0,8,11,31.0,28.0,77.0,84.0,1024.4,1024.1,12.6,12.3,1,1
188,2009-07-08,9.1,14.8,19.0,15,37.0,7,3,9.0,4.0,97.0,78.0,1029.5,1028.0,11.0,14.1,1,1
189,2009-07-09,7.6,17.6,10.2,9,37.0,9,9,20.0,20.0,92.0,59.0,1030.7,1028.3,12.7,16.2,1,1
190,2009-07-10,9.1,17.3,4.6,8,39.0,13,9,13.0,22.0,92.0,65.0,1028.0,1024.5,12.6,16.4,1,0
191,2009-07-11,8.7,17.3,0.2,4,24.0,7,4,13.0,17.0,85.0,51.0,1022.3,1018.3,11.6,16.4,0,0
192,2009-07-12,10.4,18.3,0.0,6,31.0,7,3,11.0,22.0,81.0,52.0,1014.4,1009.0,11.5,17.9,0,0
193,2009-07-13,11.1,18.8,0.2,6,41.5,14,7,7.0,13.0,77.0,32.0,1007.4,1005.5,14.1,18.4,0,0
194,2009-07-14,9.2,17.8,0.0,7,52.0,7,13,24.0,30.0,60.0,36.0,1007.0,1004.4,12.9,16.7,0,0
195,2009-07-15,6.5,17.0,0.0,11,41.0,6,9,17.0,13.0,67.0,43.0,1009.8,1008.0,9.9,14.7,0,1
196,2009-07-16,8.2,14.8,1.2,11,57.0,13,11,22.0,22.0,77.0,55.0,1011.9,1010.2,8.9,13.6,1,1
197,2009-07-17,8.8,14.7,6.2,11,54.0,12,11,31.0,35.0,73.0,67.0,1018.9,1018.9,12.3,14.3,1,0
198,2009-07-18,7.3,18.7,0.0,7,26.0,7,13,17.0,13.0,69.0,39.0,1022.2,1018.0,11.2,18.6,0,0
