,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
14,2009-01-15,Walpole,13.1,29.4,0.0,9.0,37.0,1.0,9.0,17.0,24.0,75.0,50.0,1021.3,1017.2,18.9,27.3,0.0,0.0
15,2009-01-16,Walpole,16.9,38.4,0.0,7.0,41.0,4.0,10.0,9.0,13.0,51.0,46.0,1013.3,1009.6,25.5,30.9,0.0,0.0
16,2009-01-17,Walpole,17.2,23.8,0.0,10.0,33.0,9.0,10.0,20.0,17.0,73.0,71.0,1018.3,1017.7,21.1,22.8,0.0,0.0
17,2009-01-18,Walpole,16.4,19.9,0.0,9.0,44.0,9.0,9.0,19.0,30.0,78.0,70.0,1019.4,1018.9,17.4,18.1,0.0,0.0
18,2009-01-19,Walpole,13.5,21.0,0.0,9.0,41.0,9.0,8.0,17.0,15.0,61.0,50.0,1021.3,1019.3,16.7,20.0,0.0,0.0
19,2009-01-20,Walpole,12.3,23.1,0.0,15.0,33.0,7.0,14.0,15.0,20.0,75.0,70.0,1018.5,1017.4,17.5,20.5,0.0,0.0
20,2009-01-21,Walpole,16.3,24.8,0.0,13.0,57.0,7.0,13.0,22.0,30.0,70.0,61.0,1012.9,1011.0,19.2,23.6,0.0,1.0
21,2009-01-22,Walpole,15.7,23.5,4.2,14.0,46.0,15.0,14.0,13.0,28.0,78.0,63.0,1011.7,1010.6,19.4,22.4,1.0,0.0
22,2009-01-23,Walpole,17.7,23.6,1.0,15.0,41.0,13.0,12.0,17.0,19.0,91.0,55.0,1011.4,1012.1,18.4,23.0,0.0,0.0
23,2009-01-24,Walpole,11.7,26.5,0.2,14.0,28.0,7.0,15.0,15.0,17.0,73.0,39.0,1014.8,1013.7,17.7,25.1,0.0,0.0
24,2009-01-25,Walpole,17.2,25.6,0.0,9.0,33.0,9.0,10.0,11.0,20.0,72.0,64.0,1016.4,1013.4,20.4,24.4,0.0,0.0
25,2009-01-26,Walpole,15.4,25.2,0.0,11.0,30.0,9.0,11.0,0.0,17.0,96.0,74.0,1008.6,1008.7,18.7,21.7,0.0,0.0
26,2009-01-27,Walpole,14.4,20.9,0.0,9.0,37.0,2.0,10.0,13.0,20.0,83.0,61.0,1012.9,1011.1,17.4,20.2,0.0,0.0
27,2009-01-28,Walpole,16.5,20.1,0.0,10.0,33.0,9.0,9.0,15.0,17.0,70.0,73.0,1008.4,1007.2,18.2,18.3,0.0,0.0
28,2009-01-29,Walpole,15.6,22.7,0.0,2.0,28.0,10.0,10.0,11.0,15.0,58.0,49.0,1010.2,1010.7,20.0,21.9,0.0,0.0
29,2009-01-30,Walpole,12.2,20.9,0.0,10.0,35.0,2.0,9.0,9.0,19.0,69.0,82.0,1013.8,1012.7,19.9,19.4,0.0,0.0
30,2009-01-31,Walpole,16.9,31.3,0.0,4.0,33.0,0.0,9.0,13.0,19.0,77.0,53.0,1012.4,1009.0,20.7,29.4,0.0,0.0
31,2009-02-01,Walpole,18.9,29.1,0.0,9.0,31.0,3.0,10.0,7.0,15.0,83.0,65.0,1013.7,1012.1,22.4,27.7,0.0,0.0
32,2009-02-02,Walpole,18.7,29.9,0.0,11.0,28.0,0.0,8.0,11.0,15.0,93.0,60.0,1011.9,1009.0,20.8,29.0,0.0,0.0
33,2009-02-03,Walpole,19.2,24.3,0.6,11.0,24.0,12.0,8.0,13.0,13.0,97.0,70.0,1011.5,1011.5,19.7,22.8,0.0,0.0
34,2009-02-04,Walpole,15.5,22.8,0.0,8.0,35.0,11.0,8.0,24.0,20.0,77.0,55.0,1015.5,1015.8,18.1,21.1,0.0,0.0
35,2009-02-05,Walpole,13.3,22.7,0.0,11.0,31.0,8.0,10.0,4.0,15.0,79.0,53.0,1014.8,1012.0,16.8,21.2,0.0,0.0
36,2009-02-06,Walpole,13.7,21.0,0.0,15.0,50.0,14.0,15.0,9.0,22.0,70.0,51.0,1009.7,1008.0,16.8,20.3,0.0,1.0
37,2009-02-07,Walpole,13.7,20.6,1.8,13.0,37.0,12.0,8.0,13.0,15.0,61.0,45.0,1014.3,1016.7,16.6,18.5,1.0,0.0
38,2009-02-08,Walpole,13.9,22.6,0.0,9.0,43.0,0.0,9.0,11.0,24.0,64.0,51.0,1022.8,1021.4,17.6,21.5,0.0,0.0
39,2009-02-09,Walpole,15.6,25.6,0.0,9.0,52.0,1.0,9.0,20.0,33.0,62.0,57.0,1023.5,1020.8,19.6,24.3,0.0,0.0
40,2009-02-10,Walpole,15.2,30.8,0.0,1.0,46.0,4.0,1.0,22.0,20.0,62.0,32.0,1021.5,1017.4,18.9,28.2,0.0,0.0
41,2009-02-11,Walpole,16.9,35.4,0.0,4.0,43.0,4.0,11.0,20.0,20.0,57.0,33.0,1014.0,1010.3,21.2,32.7,0.0,0.0
42,2009-02-12,Walpole,19.1,27.9,0.0,3.0,50.0,14.0,15.0,9.0,19.0,35.0,63.0,1007.8,1010.0,25.2,22.9,0.0,0.0
43,2009-02-13,Walpole,15.3,20.7,0.2,10.0,52.0,9.0,9.0,26.0,31.0,66.0,60.0,1019.8,1019.4,17.0,18.7,0.0,1.0
44,2009-02-14,Walpole,15.0,25.4,6.4,10.0,54.0,2.0,0.0,22.0,26.0,91.0,59.0,1016.4,1012.2,19.0,24.9,1.0,0.0
45,2009-02-15,Walpole,16.6,29.8,0.2,1.0,46.0,1.0,15.0,11.0,17.0,73.0,46.0,1007.7,1006.0,20.8,28.9,0.0,0.0
46,2009-02-16,Walpole,16.4,25.0,0.0,7.0,41.0,13.0,13.0,20.0,22.0,76.0,53.0,1009.8,1010.1,20.3,24.4,0.0,0.0
47,2009-02-17,Walpole,15.2,21.0,0.2,10.0,39.0,10.0,10.0,17.0,19.0,72.0,72.0,1015.7,1016.1,18.1,19.7,0.0,0.0
48,2009-02-18,Walpole,15.0,23.0,0.6,9.0,43.0,2.0,9.0,13.0,26.0,62.0,55.0,1017.6,1016.2,17.7,20.8,0.0,0.0
49,2009-02-19,Walpole,12.4,23.5,0.0,9.0,41.0,2.0,9.0,15.0,24.0,63.0,54.0,1018.3,1017.3,18.4,22.3,0.0,0.0
50,2009-02-20,Walpole,12.6,27.0,0.0,9.0,46.0,1.0,2.0,13.0,28.0,71.0,58.0,1020.8,1018.0,17.7,24.4,0.0,0.0
51,2009-02-21,Walpole,15.6,32.5,0.0,4.0,46.0,4.0,10.0,11.0,15.0,64.0,56.0,1013.2,1010.0,20.4,25.7,0.0,0.0
52,2009-02-22,Walpole,15.7,21.5,0.0,11.0,39.0,11.0,8.0,22.0,20.0,73.0,55.0,1015.2,1016.7,17.5,18.8,0.0,0.0
53,2009-02-23,Walpole,10.3,26.5,0.0,9.0,39.0,0.0,9.0,11.0,26.0,63.0,50.0,1018.1,1012.3,15.2,24.3,0.0,0.0
54,2009-02-24,Walpole,14.9,23.2,0.0,13.0,50.0,12.0,14.0,4.0,28.0,82.0,75.0,1003.8,1003.4,18.5,20.3,0.0,0.0
55,2009-02-25,Walpole,15.6,17.5,0.0,14.0,48.0,6.0,6.0,15.0,13.0,76.0,92.0,1004.7,1003.8,16.7,15.8,0.0,1.0
56,2009-02-26,Walpole,11.8,19.6,15.8,15.0,44.0,7.0,15.0,13.0,17.0,76.0,60.0,1014.1,1016.0,15.0,18.1,1.0,0.0
57,2009-02-27,Walpole,12.6,22.2,0.0,11.0,26.0,7.0,10.0,0.0,13.0,76.0,58.0,1018.6,1016.2,16.2,20.6,0.0,0.0
58,2009-02-28,Walpole,12.6,23.4,0.0,9.0,54.0,0.0,9.0,13.0,28.0,78.0,62.0,1017.3,1013.8,17.4,22.8,0.0,0.0
59,2009-03-01,Walpole,17.1,27.5,0.0,4.0,41.0,1.0,5.0,11.0,9.0,89.0,69.0,1007.7,1004.3,19.2,24.9,0.0,1.0
60,2009-03-02,Walpole,14.0,18.1,8.6,15.0,56.0,11.0,12.0,35.0,28.0,93.0,54.0,1008.1,1012.1,14.0,15.7,1.0,1.0
61,2009-03-03,Walpole,11.8,19.3,1.4,11.0,41.0,8.0,10.0,11.0,13.0,64.0,52.0,1025.2,1027.2,14.0,17.5,1.0,0.0
62,2009-03-04,Walpole,9.6,23.5,0.0,9.0,43.0,1.0,9.0,11.0,24.0,68.0,53.0,1031.5,1027.6,14.2,22.1,0.0,0.0
63,2009-03-05,Walpole,12.9,27.4,0.0,4.0,33.0,4.0,8.0,17.0,15.0,78.0,56.0,1026.1,1023.0,15.9,25.1,0.0,0.0
64,2009-03-06,Walpole,12.2,22.0,0.0,9.0,44.0,9.0,9.0,13.0,28.0,81.0,68.0,1023.7,1023.4,18.9,19.4,0.0,0.0
65,2009-03-07,Walpole,11.2,23.6,0.0,9.0,43.0,0.0,9.0,13.0,24.0,71.0,56.0,1024.9,1021.2,15.1,21.3,0.0,0.0
66,2009-03-08,Walpole,12.9,29.0,0.0,4.0,43.0,4.0,3.0,26.0,9.0,76.0,37.0,1018.5,1015.8,16.1,27.2,0.0,0.0
67,2009-03-09,Walpole,16.1,29.4,0.0,4.0,28.0,3.0,10.0,9.0,11.0,50.0,53.0,1016.5,1015.0,22.0,25.9,0.0,0.0
68,2009-03-10,Walpole,13.9,33.5,0.0,8.0,24.0,3.0,8.0,4.0,13.0,80.0,50.0,1014.6,1011.2,18.8,29.8,0.0,0.0
69,2009-03-11,Walpole,17.0,22.2,0.0,11.0,39.0,12.0,11.0,15.0,20.0,79.0,68.0,1012.6,1014.8,21.6,18.7,0.0,0.0
70,2009-03-12,Walpole,11.7,21.0,0.0,12.0,31.0,12.0,10.0,0.0,13.0,76.0,48.0,1016.9,1015.1,14.2,20.4,0.0,0.0
71,2009-03-13,Walpole,13.2,20.3,0.2,11.0,37.0,11.0,8.0,19.0,13.0,59.0,49.0,1020.8,1022.5,15.9,18.7,0.0,0.0
72,2009-03-14,Walpole,8.2,22.2,0.0,2.0,44.0,1.0,9.0,7.0,26.0,77.0,51.0,1024.8,1021.6,13.2,20.6,0.0,0.0
73,2009-03-15,Walpole,12.0,30.6,0.0,1.0,39.0,1.0,1.0,19.0,13.0,79.0,31.0,1018.8,1013.9,15.7,29.4,0.0,0.0
74,2009-03-16,Walpole,15.5,34.7,0.0,5.0,50.0,3.0,15.0,9.0,15.0,44.0,40.0,1010.7,1007.7,23.6,32.3,0.0,0.0
75,2009-03-17,Walpole,17.8,24.3,0.0,7.0,80.0,6.0,7.0,20.0,48.0,72.0,43.0,1007.8,1006.8,19.9,23.3,0.0,1.0
76,2009-03-18,Walpole,14.9,19.2,1.6,15.0,48.0,15.0,14.0,13.0,19.0,63.0,64.0,1015.1,1015.7,16.1,17.4,1.0,0.0
77,2009-03-19,Walpole,14.5,22.2,0.2,7.0,46.0,7.0,7.0,19.0,26.0,73.0,52.0,1015.2,1011.1,16.3,20.7,0.0,0.0
78,2009-03-20,Walpole,15.3,18.8,0.0,15.0,52.0,7.0,15.0,24.0,24.0,83.0,65.0,1005.9,1008.0,16.4,17.3,0.0,1.0
79,2009-03-21,Walpole,11.8,19.7,7.0,7.0,31.0,7.0,14.0,11.0,13.0,72.0,57.0,1015.9,1015.8,13.9,18.5,1.0,0.0
80,2009-03-22,Walpole,10.3,20.8,0.0,14.0,33.0,3.0,7.0,7.0,15.0,76.0,65.0,1014.8,1012.9,15.0,19.5,0.0,1.0
81,2009-03-23,Walpole,14.7,20.7,5.8,7.0,30.0,13.0,8.0,6.0,7.0,98.0,73.0,1012.3,1012.0,16.1,19.3,1.0,0.0
82,2009-03-24,Walpole,13.1,23.8,0.6,13.0,43.0,14.0,13.0,13.0,17.0,81.0,63.0,1014.7,1013.2,16.5,23.5,0.0,1.0
83,2009-03-25,Walpole,12.8,20.7,2.0,11.0,26.0,14.0,8.0,0.0,11.0,99.0,67.0,1020.0,1020.8,14.9,19.5,1.0,0.0
84,2009-03-26,Walpole,9.4,24.8,0.0,5.0,31.0,4.0,8.0,7.0,13.0,89.0,60.0,1025.4,1021.5,14.2,23.2,0.0,0.0
85,2009-03-27,Walpole,11.8,26.0,0.2,12.0,28.0,4.0,12.0,0.0,15.0,99.0,66.0,1018.9,1017.2,15.5,24.9,0.0,0.0
86,2009-03-28,Walpole,15.5,20.3,0.0,10.0,37.0,15.0,10.0,4.0,20.0,85.0,78.0,1019.9,1022.1,18.3,16.3,0.0,1.0
87,2009-03-29,Walpole,14.1,18.9,1.6,9.0,44.0,9.0,2.0,20.0,24.0,69.0,62.0,1026.3,1024.7,16.4,16.3,1.0,0.0
88,2009-03-30,Walpole,12.9,19.6,0.0,2.0,30.0,0.0,10.0,13.0,15.0,78.0,91.0,1019.6,1015.8,16.5,17.3,0.0,1.0
89,2009-03-31,Walpole,14.0,18.6,2.6,11.0,44.0,15.0,8.0,6.0,19.0,81.0,89.0,1018.4,1019.0,16.2,13.8,1.0,1.0
90,2009-04-01,Walpole,11.4,17.5,2.6,8.0,31.0,8.0,8.0,13.0,11.0,46.0,49.0,1024.4,1023.4,15.0,16.9,1.0,0.0
91,2009-04-02,Walpole,7.2,18.1,0.0,7.0,37.0,7.0,8.0,20.0,17.0,63.0,64.0,1024.7,1025.5,14.9,16.9,0.0,1.0
92,2009-04-03,Walpole,11.6,20.5,2.4,9.0,35.0,1.0,9.0,9.0,20.0,67.0,57.0,1031.4,1029.0,15.8,19.3,1.0,0.0
93,2009-04-04,Walpole,10.0,21.1,0.0,2.0,39.0,1.0,9.0,9.0,20.0,72.0,60.0,1032.4,1029.7,15.4,20.0,0.0,0.0
94,2009-04-05,Walpole,11.9,21.7,0.0,9.0,39.0,0.0,2.0,17.0,22.0,69.0,55.0,1032.4,1028.5,15.9,20.7,0.0,0.0
95,2009-04-06,Walpole,10.3,24.3,0.0,4.0,39.0,4.0,4.0,17.0,15.0,72.0,34.0,1028.6,1023.9,16.6,23.9,0.0,0.0
96,2009-04-07,Walpole,13.4,26.2,0.0,5.0,33.0,5.0,12.0,17.0,13.0,72.0,64.0,1024.7,1020.2,18.4,23.8,0.0,0.0
97,2009-04-08,Walpole,16.8,27.9,0.0,4.0,33.0,0.0,15.0,9.0,15.0,46.0,40.0,1019.3,1016.8,21.2,26.9,0.0,0.0
98,2009-04-09,Walpole,14.3,18.6,0.0,9.0,28.0,10.0,10.0,9.0,15.0,81.0,80.0,1021.0,1020.2,18.0,17.0,0.0,0.0
99,2009-04-10,Walpole,13.6,25.3,0.0,1.0,35.0,1.0,9.0,15.0,19.0,74.0,58.0,1019.4,1014.2,16.7,22.9,0.0,0.0
100,2009-04-11,Walpole,13.1,20.5,0.2,2.0,52.0,2.0,2.0,20.0,31.0,88.0,79.0,1016.4,1016.2,19.1,19.7,0.0,0.0
101,2009-04-12,Walpole,17.6,24.2,0.0,9.0,52.0,0.0,2.0,19.0,30.0,76.0,76.0,1022.1,1020.1,20.2,20.2,0.0,0.0
102,2009-04-13,Walpole,14.0,25.4,0.0,4.0,33.0,1.0,10.0,13.0,19.0,77.0,70.0,1019.2,1013.9,18.1,22.6,0.0,0.0
103,2009-04-14,Walpole,16.6,20.0,0.0,10.0,39.0,10.0,10.0,17.0,20.0,74.0,62.0,1019.3,1019.2,16.7,18.0,0.0,0.0
104,2009-04-15,Walpole,9.3,18.2,0.0,10.0,24.0,10.0,10.0,0.0,13.0,75.0,54.0,1022.1,1019.5,13.0,17.6,0.0,0.0
105,2009-04-16,Walpole,12.3,19.6,0.0,8.0,19.0,14.0,8.0,7.0,11.0,79.0,69.0,1018.5,1015.6,15.7,17.8,0.0,0.0
106,2009-04-17,Walpole,9.6,21.6,0.0,10.0,30.0,1.0,9.0,9.0,19.0,80.0,63.0,1017.0,1015.4,16.0,20.2,0.0,0.0
107,2009-04-18,Walpole,14.3,26.3,0.0,1.0,28.0,1.0,8.0,13.0,11.0,88.0,77.0,1016.3,1014.3,18.0,22.6,0.0,0.0
108,2009-04-19,Walpole,17.7,26.8,0.0,4.0,31.0,3.0,10.0,9.0,11.0,66.0,67.0,1016.2,1013.6,20.6,22.0,0.0,0.0
109,2009-04-20,Walpole,16.8,22.4,0.0,10.0,26.0,11.0,10.0,7.0,19.0,91.0,83.0,1015.2,1013.4,18.7,19.9,0.0,0.0
110,2009-04-21,Walpole,13.8,25.7,0.0,15.0,30.0,2.0,11.0,7.0,11.0,98.0,65.0,1010.9,1006.4,15.2,22.9,0.0,0.0
111,2009-04-22,Walpole,11.8,17.7,1.0,11.0,52.0,12.0,12.0,22.0,22.0,78.0,57.0,1012.8,1014.8,13.6,14.8,0.0,1.0
112,2009-04-23,Walpole,11.4,19.2,1.2,12.0,43.0,13.0,13.0,9.0,19.0,87.0,80.0,1022.5,1021.3,14.3,16.1,1.0,1.0
113,2009-04-24,Walpole,14.0,20.5,1.4,15.0,48.0,13.0,13.0,19.0,24.0,78.0,68.0,1021.7,1019.3,16.8,18.7,1.0,0.0
114,2009-04-25,Walpole,14.7,20.7,0.4,12.0,31.0,15.0,12.0,15.0,15.0,93.0,74.0,1022.4,1021.7,16.2,19.7,0.0,0.0
115,2009-04-26,Walpole,12.7,18.8,0.0,12.0,20.0,13.0,15.0,7.0,11.0,88.0,68.0,1023.5,1022.0,15.5,17.4,0.0,0.0
116,2009-04-27,Walpole,9.6,19.9,0.0,13.0,20.0,13.0,13.0,0.0,9.0,91.0,60.0,1022.5,1020.2,12.5,18.8,0.0,0.0
117,2009-04-28,Walpole,12.4,21.5,0.0,1.0,28.0,13.0,10.0,0.0,13.0,82.0,60.0,1025.8,1023.6,17.0,20.4,0.0,0.0
118,2009-04-29,Walpole,10.6,21.4,0.0,5.0,44.0,11.0,12.0,4.0,19.0,87.0,63.0,1021.0,1020.2,14.3,20.1,0.0,0.0
119,2009-04-30,Walpole,11.9,18.5,0.0,11.0,28.0,11.0,10.0,9.0,11.0,65.0,55.0,1026.1,1025.7,16.2,17.1,0.0,0.0
120,2009-05-01,Walpole,10.2,18.8,0.0,11.0,19.0,15.0,10.0,4.0,11.0,83.0,63.0,1030.1,1028.4,13.3,17.8,0.0,0.0
121,2009-05-02,Walpole,7.7,22.8,0.0,9.0,24.0,1.0,10.0,7.0,11.0,92.0,53.0,1029.9,1025.8,13.4,20.3,0.0,0.0
122,2009-05-03,Walpole,10.6,22.7,0.0,4.0,24.0,0.0,0.0,13.0,7.0,83.0,48.0,1027.3,1024.6,13.6,22.1,0.0,0.0
123,2009-05-04,Walpole,11.1,24.6,0.0,5.0,24.0,14.0,10.0,9.0,15.0,64.0,61.0,1027.2,1025.5,15.6,21.0,0.0,0.0
124,2009-05-05,Walpole,10.7,24.5,0.0,4.0,24.0,0.0,10.0,9.0,9.0,75.0,48.0,1030.3,1028.7,14.8,21.6,0.0,0.0
125,2009-05-06,Walpole,14.0,24.9,0.0,5.0,35.0,5.0,3.0,13.0,7.0,57.0,30.0,1031.7,1028.5,17.0,24.5,0.0,0.0
126,2009-05-07,Walpole,13.3,24.9,0.0,4.0,41.0,5.0,14.0,15.0,6.0,69.0,34.0,1030.2,1027.1,16.4,24.6,0.0,0.0
127,2009-05-08,Walpole,14.1,24.1,0.0,3.0,33.0,5.0,15.0,0.0,6.0,54.0,39.0,1029.5,1025.8,18.1,23.7,0.0,0.0
128,2009-05-09,Walpole,13.1,24.3,0.0,7.0,37.0,3.0,14.0,15.0,11.0,50.0,34.0,1025.1,1021.1,17.7,22.9,0.0,0.0
129,2009-05-10,Walpole,12.8,21.4,0.0,9.0,30.0,6.0,13.0,9.0,11.0,48.0,63.0,1018.9,1019.0,17.6,18.3,0.0,1.0
130,2009-05-11,Walpole,13.1,18.3,13.0,10.0,30.0,2.0,9.0,11.0,15.0,85.0,62.0,1024.5,1024.5,14.8,17.3,1.0,0.0
131,2009-05-12,Walpole,9.2,19.0,0.0,2.0,35.0,2.0,9.0,0.0,19.0,89.0,73.0,1029.4,1027.9,12.7,17.1,0.0,0.0
132,2009-05-13,Walpole,12.1,18.9,0.0,9.0,20.0,2.0,11.0,0.0,7.0,87.0,52.0,1029.4,1026.5,13.7,17.8,0.0,0.0
133,2009-05-14,Walpole,7.5,19.8,0.0,12.0,20.0,2.0,12.0,0.0,11.0,84.0,61.0,1026.9,1023.5,11.5,17.6,0.0,0.0
134,2009-05-15,Walpole,6.6,20.1,0.0,9.0,19.0,2.0,8.0,0.0,9.0,98.0,62.0,1024.2,1021.0,11.1,18.7,0.0,0.0
135,2009-05-16,Walpole,7.7,21.0,0.0,8.0,17.0,2.0,8.0,0.0,9.0,99.0,57.0,1022.3,1020.0,12.0,19.3,0.0,0.0
136,2009-05-17,Walpole,7.5,23.5,0.0,4.0,22.0,2.0,13.0,0.0,7.0,87.0,34.0,1019.0,1014.9,12.1,22.4,0.0,0.0
137,2009-05-18,Walpole,10.6,22.0,0.2,7.0,31.0,2.0,13.0,0.0,17.0,84.0,55.0,1013.8,1011.4,12.8,20.7,0.0,1.0
138,2009-05-19,Walpole,12.8,19.3,1.8,7.0,37.0,7.0,15.0,15.0,9.0,91.0,68.0,1013.5,1013.6,16.5,18.7,1.0,1.0
139,2009-05-20,Walpole,12.9,22.7,1.8,14.0,52.0,6.0,7.0,20.0,19.0,84.0,56.0,1009.0,1004.8,16.1,21.6,1.0,1.0
140,2009-05-21,Walpole,14.3,19.3,20.6,7.0,69.0,6.0,7.0,31.0,35.0,86.0,67.0,992.6,989.7,17.6,16.0,1.0,1.0
141,2009-05-22,Walpole,7.7,13.4,39.0,15.0,78.0,6.0,13.0,39.0,37.0,90.0,82.0,994.6,996.5,8.9,9.9,1.0,1.0
142,2009-05-23,Walpole,8.8,13.9,15.4,12.0,61.0,12.0,15.0,22.0,22.0,70.0,73.0,1006.1,1008.2,11.9,12.7,1.0,1.0
143,2009-05-24,Walpole,9.8,15.8,9.6,8.0,31.0,14.0,13.0,4.0,6.0,76.0,88.0,1016.8,1016.8,13.2,14.7,1.0,1.0
144,2009-05-25,Walpole,7.9,17.7,1.2,0.0,22.0,4.0,1.0,6.0,13.0,85.0,60.0,1021.6,1019.3,12.1,17.1,1.0,0.0
145,2009-05-26,Walpole,8.3,18.9,0.0,5.0,31.0,4.0,4.0,17.0,11.0,70.0,49.0,1022.0,1019.2,12.0,18.2,0.0,0.0
146,2009-05-27,Walpole,10.5,19.6,0.0,1.0,31.0,5.0,4.0,15.0,13.0,66.0,50.0,1022.0,1019.5,13.5,17.9,0.0,0.0
147,2009-05-28,Walpole,9.4,19.6,0.0,9.0,31.0,1.0,1.0,11.0,11.0,76.0,44.0,1022.7,1020.1,12.7,19.3,0.0,0.0
148,2009-05-29,Walpole,9.9,21.5,0.0,4.0,31.0,4.0,3.0,19.0,13.0,73.0,43.0,1022.7,1019.8,13.3,20.7,0.0,0.0
149,2009-05-30,Walpole,10.7,20.2,0.0,5.0,43.0,5.0,5.0,17.0,9.0,67.0,50.0,1019.4,1016.3,13.6,19.6,0.0,1.0
150,2009-05-31,Walpole,13.6,20.5,1.8,5.0,37.0,4.0,11.0,24.0,7.0,88.0,68.0,1017.2,1017.5,14.2,19.3,1.0,0.0
151,2009-06-01,Walpole,8.9,22.7,0.0,4.0,24.0,4.0,8.0,7.0,9.0,93.0,68.0,1021.2,1017.9,12.4,20.0,0.0,0.0
152,2009-06-02,Walpole,12.1,18.6,0.2,14.0,28.0,3.0,12.0,6.0,11.0,83.0,77.0,1017.6,1015.5,15.3,17.7,0.0,1.0
153,2009-06-03,Walpole,11.3,14.2,2.4,12.0,59.0,14.0,12.0,13.0,17.0,93.0,86.0,1017.4,1015.1,12.1,12.2,1.0,1.0
154,2009-06-04,Walpole,8.3,16.3,39.4,11.0,67.0,11.0,11.0,39.0,33.0,71.0,78.0,1016.4,1017.6,14.2,12.8,1.0,1.0
155,2009-06-05,Walpole,12.2,18.4,3.8,11.0,46.0,8.0,9.0,20.0,19.0,86.0,68.0,1021.5,1022.2,15.2,16.6,1.0,1.0
156,2009-06-06,Walpole,10.8,14.9,4.4,15.0,26.0,13.0,15.0,6.0,13.0,97.0,73.0,1026.5,1025.6,12.4,14.1,1.0,1.0
157,2009-06-07,Walpole,10.2,16.3,6.6,7.0,28.0,14.0,15.0,9.0,11.0,99.0,71.0,1025.1,1023.3,12.3,15.6,1.0,0.0
158,2009-06-08,Walpole,6.8,17.7,0.2,5.0,15.0,14.0,3.0,0.0,2.0,96.0,61.0,1024.6,1022.6,8.8,16.8,0.0,0.0
159,2009-06-09,Walpole,7.9,18.9,0.0,6.0,39.0,5.0,3.0,15.0,11.0,73.0,49.0,1019.8,1014.7,12.3,16.6,0.0,1.0
160,2009-06-10,Walpole,12.2,19.8,1.8,7.0,61.0,6.0,7.0,22.0,30.0,83.0,58.0,1007.8,1006.5,16.3,19.4,1.0,1.0
161,2009-06-11,Walpole,11.5,16.0,6.6,7.0,46.0,14.0,11.0,11.0,28.0,87.0,74.0,1009.2,1009.1,12.1,13.8,1.0,1.0
162,2009-06-12,Walpole,8.8,14.3,3.0,11.0,39.0,15.0,12.0,11.0,11.0,83.0,67.0,1016.6,1017.5,10.9,13.0,1.0,1.0
