,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
24,96344,2008-07-25,Adelaide,3.1,16.4,0.0,N,30.0,NNE,NNW,9.0,15.0,52.0,33.0,1022.1,1018.8,9.6,16.1,No,,25,7,2008
25,96345,2008-07-26,Adelaide,7.1,13.8,,SW,35.0,N,WSW,7.0,20.0,90.0,57.0,1019.1,1017.3,8.8,12.6,,Yes,26,7,2008
26,96346,2008-07-27,Adelaide,2.8,11.8,1.6,WSW,37.0,NE,SW,7.0,15.0,85.0,58.0,1018.1,1016.2,6.9,11.1,Yes,No,27,7,2008
27,96347,2008-07-28,Adelaide,0.7,14.0,0.0,W,22.0,N,W,7.0,13.0,82.0,61.0,1024.1,1022.4,6.4,12.7,No,No,28,7,2008
28,96348,2008-07-29,Adelaide,4.9,13.0,0.0,NNW,56.0,NE,NNE,17.0,19.0,51.0,45.0,1017.9,1010.3,10.5,12.5,No,Yes,29,7,2008
29,96349,2008-07-30,Adelaide,8.5,16.1,3.4,WNW,28.0,NE,W,11.0,9.0,89.0,44.0,1013.7,1011.7,11.5,15.7,Yes,No,30,7,2008
30,96350,2008-07-31,Adelaide,7.6,19.3,0.8,W,69.0,NNE,NW,17.0,20.0,56.0,52.0,1006.8,1005.2,14.4,18.1,No,Yes,31,7,2008
31,96351,2008-08-01,Adelaide,10.6,13.8,1.8,SW,74.0,W,WSW,20.0,26.0,58.0,57.0,1010.9,1014.6,12.2,13.5,Yes,,1,8,2008
32,96352,2008-08-02,Adelaide,7.6,14.3,,NW,31.0,WNW,,11.0,0.0,95.0,86.0,1021.4,1019.8,10.9,11.9,,,2,8,2008
33,96353,2008-08-03,Adelaide,7.2,18.1,,NNW,39.0,NNE,NNW,15.0,19.0,54.0,37.0,1017.3,1012.4,11.8,17.8,,Yes,3,8,2008
34,96354,2008-08-04,Adelaide,9.0,13.8,8.2,NW,31.0,N,S,9.0,6.0,92.0,92.0,1014.8,1015.8,10.1,11.7,Yes,Yes,4,8,2008
35,96355,2008-08-05,Adelaide,6.4,15.0,16.2,W,26.0,S,S,6.0,11.0,95.0,75.0,1025.5,1025.2,10.4,13.6,Yes,Yes,5,8,2008
36,96356,2008-08-06,Adelaide,7.4,11.9,1.2,WSW,48.0,N,N,17.0,13.0,90.0,92.0,1021.3,1016.8,10.0,9.5,Yes,Yes,6,8,2008
37,96357,2008-08-07,Adelaide,5.9,13.2,11.2,SW,43.0,SSW,WSW,9.0,17.0,70.0,52.0,1023.9,1024.0,9.6,11.9,Yes,No,7,8,2008
38,96358,2008-08-08,Adelaide,8.2,14.4,0.8,WSW,41.0,WNW,WSW,20.0,20.0,91.0,47.0,1022.5,1022.6,10.6,13.7,No,,8,8,2008
39,96359,2008-08-09,Adelaide,5.2,12.9,,NW,61.0,N,W,11.0,17.0,94.0,88.0,1022.3,1018.9,7.4,9.1,,,9,8,2008
40,96360,2008-08-10,Adelaide,4.7,11.7,,SSW,48.0,SSW,SW,13.0,24.0,76.0,63.0,1025.3,1025.6,7.7,10.7,,Yes,10,8,2008
41,96361,2008-08-11,Adelaide,4.4,13.8,22.0,WSW,37.0,N,W,9.0,17.0,87.0,57.0,1028.2,1025.9,7.7,13.3,Yes,No,11,8,2008
42,96362,2008-08-12,Adelaide,6.8,14.0,0.8,WNW,46.0,NNW,W,11.0,17.0,92.0,67.0,1027.0,1025.6,9.9,13.2,No,Yes,12,8,2008
43,96363,2008-08-13,Adelaide,5.3,13.9,2.2,SW,28.0,N,SW,7.0,15.0,97.0,58.0,1031.9,1030.8,7.1,12.8,Yes,No,13,8,2008
44,96364,2008-08-14,Adelaide,5.8,12.8,0.0,SW,35.0,N,SW,7.0,20.0,78.0,55.0,1033.5,1030.3,8.9,12.2,No,Yes,14,8,2008
45,96365,2008-08-15,Adelaide,8.8,13.2,1.6,WSW,43.0,SW,WSW,13.0,22.0,90.0,75.0,1027.2,1024.0,10.6,12.6,Yes,,15,8,2008
46,96366,2008-08-16,Adelaide,7.6,14.1,,SW,33.0,S,SSW,6.0,11.0,90.0,75.0,1024.9,1024.7,10.7,13.2,,Yes,16,8,2008
47,96367,2008-08-17,Adelaide,6.7,14.1,6.2,SW,39.0,SSW,SSW,4.0,17.0,89.0,47.0,1031.1,1029.6,9.9,13.8,Yes,No,17,8,2008
48,96368,2008-08-18,Adelaide,5.5,14.9,0.0,WSW,30.0,,SW,0.0,13.0,85.0,55.0,1032.5,1030.8,10.6,13.9,No,No,18,8,2008
49,96369,2008-08-19,Adelaide,5.5,15.7,0.0,NW,39.0,NNW,NW,11.0,19.0,75.0,42.0,1029.9,1026.0,10.0,15.1,No,No,19,8,2008
50,96370,2008-08-20,Adelaide,7.0,17.0,0.0,WSW,43.0,NNE,NW,9.0,20.0,52.0,39.0,1023.5,1020.2,11.3,16.4,No,Yes,20,8,2008
51,96371,2008-08-21,Adelaide,8.3,13.4,1.4,SW,57.0,SSE,SSW,15.0,17.0,64.0,49.0,1021.9,1023.9,10.0,12.2,Yes,Yes,21,8,2008
52,96372,2008-08-22,Adelaide,3.3,12.7,2.0,WSW,37.0,S,SW,6.0,15.0,70.0,59.0,1032.0,1030.7,9.1,12.6,Yes,No,22,8,2008
53,96373,2008-08-23,Adelaide,3.2,14.1,0.8,WSW,24.0,N,SW,2.0,9.0,82.0,62.0,1034.1,1031.7,7.2,13.2,No,No,23,8,2008
54,96374,2008-08-24,Adelaide,2.4,15.1,0.0,NNW,20.0,N,WSW,6.0,13.0,68.0,51.0,1032.9,1029.0,9.2,13.5,No,No,24,8,2008
55,96375,2008-08-25,Adelaide,5.4,17.4,0.0,,,NNE,WNW,13.0,17.0,44.0,29.0,1024.3,1020.7,13.5,16.5,No,No,25,8,2008
56,96376,2008-08-26,Adelaide,3.6,17.5,0.0,WSW,31.0,NE,WSW,7.0,17.0,46.0,62.0,1024.0,1024.4,12.1,15.5,No,No,26,8,2008
57,96377,2008-08-27,Adelaide,5.7,15.5,0.0,ESE,28.0,ESE,E,9.0,13.0,49.0,41.0,1031.2,1028.6,12.1,14.9,No,No,27,8,2008
58,96378,2008-08-28,Adelaide,6.5,18.7,0.0,ESE,24.0,ENE,WSW,13.0,13.0,53.0,44.0,1028.7,1024.1,13.2,17.1,No,No,28,8,2008
59,96379,2008-08-29,Adelaide,7.7,17.6,0.0,N,31.0,NE,NNE,11.0,15.0,44.0,34.0,1020.6,1015.8,13.7,17.3,No,,29,8,2008
60,96380,2008-08-30,Adelaide,10.4,18.6,,N,48.0,NNE,NW,20.0,22.0,76.0,61.0,1006.5,1003.8,13.7,17.7,,Yes,30,8,2008
61,96381,2008-08-31,Adelaide,9.6,15.2,8.4,WSW,50.0,NW,WSW,20.0,28.0,75.0,58.0,1013.1,1016.3,11.7,13.7,Yes,No,31,8,2008
62,96382,2008-09-01,Adelaide,6.9,17.1,0.8,NW,44.0,NNW,WNW,17.0,26.0,76.0,54.0,1022.1,1021.0,10.5,16.4,No,No,1,9,2008
63,96383,2008-09-02,Adelaide,9.1,16.8,1.0,WSW,30.0,SW,SW,7.0,15.0,68.0,39.0,1028.2,1028.2,13.8,16.1,No,No,2,9,2008
64,96384,2008-09-03,Adelaide,9.5,16.8,0.0,ESE,37.0,E,E,19.0,11.0,52.0,37.0,1033.1,1030.3,13.9,15.8,No,No,3,9,2008
65,96385,2008-09-04,Adelaide,7.5,17.5,0.0,ESE,35.0,E,ENE,17.0,9.0,36.0,36.0,1030.3,1025.6,14.2,16.2,No,No,4,9,2008
66,96386,2008-09-05,Adelaide,5.4,18.8,0.0,W,28.0,S,SW,6.0,13.0,60.0,34.0,1023.2,1020.2,12.5,18.2,No,No,5,9,2008
67,96387,2008-09-06,Adelaide,7.4,22.6,0.0,N,37.0,NE,WNW,13.0,17.0,47.0,24.0,1020.0,1016.4,16.6,22.0,No,,6,9,2008
68,96388,2008-09-07,Adelaide,11.3,17.0,,ESE,39.0,NNE,NNE,7.0,9.0,88.0,75.0,1021.0,1020.2,12.9,14.8,,No,7,9,2008
69,96389,2008-09-08,Adelaide,8.3,18.0,1.0,SE,31.0,NNW,WSW,6.0,17.0,58.0,48.0,1026.8,1024.8,13.8,16.9,No,No,8,9,2008
70,96390,2008-09-09,Adelaide,5.8,19.8,0.0,WSW,22.0,NE,SW,9.0,13.0,49.0,29.0,1028.1,1023.8,14.1,19.0,No,No,9,9,2008
71,96391,2008-09-10,Adelaide,10.6,21.9,0.0,N,31.0,N,NNW,15.0,19.0,34.0,33.0,1020.0,1015.0,16.7,20.0,No,No,10,9,2008
72,96392,2008-09-11,Adelaide,13.9,24.9,1.0,N,41.0,N,NW,19.0,20.0,39.0,31.0,1009.4,1005.0,19.2,24.2,No,No,11,9,2008
73,96393,2008-09-12,Adelaide,10.6,21.3,0.0,WNW,44.0,NNW,WNW,11.0,20.0,78.0,46.0,1006.6,1005.1,14.3,20.5,No,No,12,9,2008
74,96394,2008-09-13,Adelaide,11.8,28.4,0.0,NNW,57.0,NNE,NW,11.0,31.0,38.0,14.0,1005.5,998.6,20.5,27.7,No,,13,9,2008
75,96395,2008-09-14,Adelaide,10.8,17.5,,WSW,52.0,WNW,NW,24.0,26.0,68.0,44.0,1008.3,1005.9,13.6,16.6,,Yes,14,9,2008
76,96396,2008-09-15,Adelaide,8.3,14.7,2.8,W,74.0,WNW,WSW,26.0,33.0,81.0,43.0,1005.2,1009.6,9.8,14.1,Yes,No,15,9,2008
77,96397,2008-09-16,Adelaide,7.7,15.3,0.4,SW,39.0,SW,WSW,13.0,13.0,68.0,44.0,1024.6,1024.3,10.8,14.0,No,No,16,9,2008
78,96398,2008-09-17,Adelaide,6.4,21.0,0.0,N,41.0,NNE,NNE,17.0,17.0,37.0,26.0,1022.8,1017.1,15.1,20.6,No,No,17,9,2008
79,96399,2008-09-18,Adelaide,14.9,24.8,0.0,NE,44.0,NE,WNW,13.0,20.0,21.0,15.0,1010.5,1007.4,17.8,24.6,No,No,18,9,2008
80,96400,2008-09-19,Adelaide,10.5,22.2,0.0,WNW,35.0,N,SW,11.0,13.0,51.0,54.0,1008.1,1009.1,18.4,19.2,No,Yes,19,9,2008
81,96401,2008-09-20,Adelaide,10.7,17.3,1.6,SW,43.0,W,WSW,22.0,20.0,72.0,47.0,1014.9,1016.3,14.7,16.2,Yes,No,20,9,2008
82,96402,2008-09-21,Adelaide,7.4,22.5,0.0,N,35.0,N,NW,17.0,19.0,55.0,30.0,1016.4,1010.4,14.6,22.1,No,No,21,9,2008
83,96403,2008-09-22,Adelaide,13.1,15.0,0.0,SW,65.0,SSW,SSW,22.0,20.0,67.0,63.0,1005.2,1011.6,14.6,11.3,No,Yes,22,9,2008
84,96404,2008-09-23,Adelaide,9.5,16.8,6.2,SW,35.0,W,SW,20.0,15.0,57.0,51.0,1024.7,1026.1,13.9,16.7,Yes,No,23,9,2008
85,96405,2008-09-24,Adelaide,6.4,19.4,0.0,NNE,28.0,NW,NW,9.0,13.0,58.0,38.0,1032.1,1027.5,13.7,19.0,No,No,24,9,2008
86,96406,2008-09-25,Adelaide,7.5,23.9,0.0,NNW,41.0,N,WNW,22.0,22.0,30.0,22.0,1025.2,1019.7,18.1,23.2,No,No,25,9,2008
87,96407,2008-09-26,Adelaide,14.0,28.0,0.0,NNW,39.0,N,NNW,15.0,17.0,18.0,11.0,1020.1,1016.2,21.3,27.3,No,No,26,9,2008
88,96408,2008-09-27,Adelaide,14.3,33.7,0.0,W,65.0,N,NNW,19.0,31.0,11.0,9.0,1012.2,1005.8,25.3,33.2,No,No,27,9,2008
89,96409,2008-09-28,Adelaide,12.4,19.1,0.0,SW,39.0,WSW,WSW,9.0,17.0,73.0,60.0,1020.3,1019.0,13.9,16.9,No,Yes,28,9,2008
90,96410,2008-09-29,Adelaide,9.1,16.7,1.2,WSW,31.0,S,W,9.0,19.0,47.0,40.0,1024.2,1022.2,14.8,15.7,Yes,No,29,9,2008
91,96411,2008-09-30,Adelaide,6.2,22.8,0.0,NE,39.0,NNE,NNE,13.0,11.0,41.0,25.0,1021.4,1015.6,15.1,22.1,No,No,30,9,2008
92,96412,2008-10-01,Adelaide,15.0,27.2,0.0,NNW,65.0,NNE,W,22.0,24.0,14.0,48.0,1006.9,1007.1,21.1,23.7,No,No,1,10,2008
93,96413,2008-10-02,Adelaide,15.0,24.8,0.0,W,28.0,WNW,W,7.0,13.0,67.0,38.0,1016.0,1012.1,16.8,23.9,No,No,2,10,2008
94,96414,2008-10-03,Adelaide,12.2,20.4,0.4,SW,31.0,ENE,SW,2.0,19.0,76.0,79.0,1015.0,1013.8,16.3,16.2,No,,3,10,2008
95,96415,2008-10-04,Adelaide,8.1,17.3,,WSW,31.0,S,W,9.0,17.0,46.0,42.0,1019.4,1017.7,14.0,16.4,,,4,10,2008
96,96416,2008-10-05,Adelaide,6.6,22.8,,WNW,33.0,NE,W,7.0,13.0,42.0,24.0,1017.0,1012.7,15.7,22.4,,,5,10,2008
97,96417,2008-10-06,Adelaide,11.2,,,,,SW,SW,22.0,20.0,66.0,34.0,1021.3,1023.2,12.1,15.3,,Yes,6,10,2008
98,96418,2008-10-07,Adelaide,,16.4,2.8,,,,WSW,,19.0,,47.0,,1023.5,,15.1,Yes,No,7,10,2008
99,96419,2008-10-08,Adelaide,7.6,18.1,0.2,WSW,30.0,NNE,W,6.0,19.0,91.0,48.0,1025.8,1024.9,11.1,16.7,No,Yes,8,10,2008
100,96420,2008-10-09,Adelaide,8.5,21.1,1.2,W,28.0,NNE,SW,4.0,15.0,60.0,41.0,1027.8,1024.6,14.3,20.5,Yes,No,9,10,2008
101,96421,2008-10-10,Adelaide,9.2,26.6,0.0,N,28.0,NE,NW,15.0,11.0,36.0,19.0,1026.1,1023.6,19.2,25.8,No,No,10,10,2008
102,96422,2008-10-11,Adelaide,10.7,29.1,0.0,NNW,35.0,WSW,NW,7.0,19.0,46.0,15.0,1023.7,1020.5,17.6,27.7,No,No,11,10,2008
103,96423,2008-10-12,Adelaide,13.4,31.9,0.6,NNW,54.0,N,NW,19.0,28.0,12.0,8.0,1015.7,1011.0,24.1,30.4,No,No,12,10,2008
104,96424,2008-10-13,Adelaide,13.0,19.0,0.0,SSW,39.0,SW,SW,17.0,19.0,54.0,40.0,1020.8,1021.2,14.6,18.5,No,No,13,10,2008
105,96425,2008-10-14,Adelaide,9.0,18.4,0.0,SW,37.0,SSE,SW,15.0,19.0,44.0,38.0,1027.2,1026.2,13.3,17.6,No,No,14,10,2008
106,96426,2008-10-15,Adelaide,8.3,19.8,0.0,WSW,35.0,SSW,SW,9.0,19.0,59.0,49.0,1029.2,1025.9,13.8,18.8,No,No,15,10,2008
107,96427,2008-10-16,Adelaide,9.5,25.5,0.0,SW,26.0,S,WSW,2.0,15.0,61.0,28.0,1025.1,1020.5,15.5,24.8,No,No,16,10,2008
108,96428,2008-10-17,Adelaide,12.8,31.0,0.0,N,30.0,N,W,6.0,13.0,33.0,13.0,1020.3,1017.3,22.0,30.5,No,No,17,10,2008
109,96429,2008-10-18,Adelaide,16.0,34.6,0.0,WNW,30.0,NE,WNW,11.0,19.0,17.0,5.0,1017.6,1016.1,25.6,33.8,No,No,18,10,2008
110,96430,2008-10-19,Adelaide,13.6,22.2,0.0,SSE,35.0,SSE,S,15.0,13.0,62.0,46.0,1023.1,1023.3,17.5,21.7,No,No,19,10,2008
111,96431,2008-10-20,Adelaide,10.4,20.7,0.0,SSE,33.0,SE,SSE,17.0,17.0,51.0,30.0,1029.3,1027.5,14.3,20.2,No,No,20,10,2008
112,96432,2008-10-21,Adelaide,9.4,20.3,0.0,SSE,35.0,SE,SSE,7.0,15.0,47.0,31.0,1030.9,1029.9,13.9,19.7,No,No,21,10,2008
113,96433,2008-10-22,Adelaide,9.5,20.7,0.0,SE,31.0,E,WSW,9.0,20.0,47.0,34.0,1032.5,1028.8,12.9,18.6,No,No,22,10,2008
114,96434,2008-10-23,Adelaide,11.2,26.6,0.0,ENE,26.0,,NNW,0.0,6.0,54.0,14.0,1027.2,1023.1,15.7,24.5,No,No,23,10,2008
115,96435,2008-10-24,Adelaide,15.7,30.9,0.0,W,35.0,N,WNW,11.0,17.0,9.0,5.0,1019.8,1015.9,24.1,30.3,No,No,24,10,2008
116,96436,2008-10-25,Adelaide,17.6,34.7,0.0,NNW,41.0,NNE,N,17.0,17.0,5.0,6.0,1010.8,1006.5,26.4,33.7,No,No,25,10,2008
117,96437,2008-10-26,Adelaide,17.1,23.7,0.0,WNW,50.0,SSE,WNW,15.0,20.0,64.0,44.0,1006.2,1008.1,18.1,22.3,No,Yes,26,10,2008
118,96438,2008-10-27,Adelaide,13.6,20.1,2.8,W,35.0,SW,SSW,13.0,13.0,83.0,46.0,1016.7,1017.9,14.6,18.5,Yes,No,27,10,2008
119,96439,2008-10-28,Adelaide,9.1,24.1,0.0,ESE,43.0,NNW,E,7.0,13.0,53.0,34.0,1024.4,1020.8,15.4,22.3,No,No,28,10,2008
120,96440,2008-10-29,Adelaide,14.5,26.8,0.0,ESE,46.0,ENE,N,19.0,17.0,44.0,25.0,1018.5,1014.6,19.1,25.9,No,No,29,10,2008
121,96441,2008-10-30,Adelaide,18.7,29.8,0.0,SW,46.0,NNW,W,15.0,24.0,24.0,28.0,1009.1,1009.3,25.1,28.7,No,No,30,10,2008
122,96442,2008-10-31,Adelaide,14.3,18.1,0.0,W,46.0,SSW,SW,20.0,17.0,73.0,60.0,1018.1,1020.0,15.4,17.5,No,,31,10,2008
123,96443,2008-11-01,Adelaide,12.8,26.2,,E,39.0,E,ESE,19.0,11.0,56.0,34.0,1022.3,1018.1,15.7,23.8,,Yes,1,11,2008
124,96444,2008-11-02,Adelaide,15.4,26.3,1.4,SW,44.0,E,WSW,11.0,24.0,82.0,55.0,1014.0,1012.9,18.8,23.7,Yes,No,2,11,2008
125,96445,2008-11-03,Adelaide,13.3,21.2,0.0,SSE,39.0,SSW,SE,15.0,20.0,50.0,39.0,1021.9,1020.1,14.8,19.9,No,No,3,11,2008
126,96446,2008-11-04,Adelaide,11.6,25.9,0.0,E,44.0,E,NE,13.0,9.0,54.0,26.0,1019.5,1012.9,15.1,25.0,No,No,4,11,2008
127,96447,2008-11-05,Adelaide,14.6,23.9,0.8,W,44.0,NW,SW,17.0,20.0,85.0,45.0,1009.7,1010.8,17.6,21.0,No,No,5,11,2008
128,96448,2008-11-06,Adelaide,12.2,29.5,0.0,NNE,50.0,NNE,WSW,6.0,7.0,51.0,17.0,1011.6,1007.3,18.7,28.8,No,No,6,11,2008
129,96449,2008-11-07,Adelaide,18.3,22.5,0.2,WNW,56.0,N,WNW,17.0,28.0,58.0,51.0,1001.0,1004.7,22.4,18.4,No,Yes,7,11,2008
130,96450,2008-11-08,Adelaide,12.5,19.0,1.6,WSW,48.0,WSW,SW,20.0,24.0,60.0,42.0,1013.1,1015.6,14.9,17.7,Yes,No,8,11,2008
131,96451,2008-11-09,Adelaide,12.7,22.7,0.2,NW,30.0,WSW,WSW,15.0,17.0,58.0,43.0,1021.5,1020.7,17.0,22.3,No,No,9,11,2008
132,96452,2008-11-10,Adelaide,11.3,28.6,0.0,WSW,24.0,W,W,6.0,13.0,57.0,25.0,1023.5,1020.4,18.8,27.2,No,No,10,11,2008
133,96453,2008-11-11,Adelaide,17.5,34.5,0.0,N,39.0,NNE,WNW,13.0,20.0,25.0,8.0,1017.0,1013.2,26.8,33.5,No,No,11,11,2008
134,96454,2008-11-12,Adelaide,24.1,36.6,0.0,E,44.0,NNE,N,15.0,17.0,12.0,7.0,1011.2,1006.5,31.3,36.2,No,No,12,11,2008
135,96455,2008-11-13,Adelaide,22.5,26.2,0.0,W,44.0,WSW,WSW,11.0,17.0,49.0,56.0,1006.6,1008.6,24.8,22.0,No,No,13,11,2008
136,96456,2008-11-14,Adelaide,14.0,20.7,0.0,SW,41.0,SSW,SW,15.0,22.0,60.0,42.0,1016.1,1015.7,16.4,19.8,No,No,14,11,2008
137,96457,2008-11-15,Adelaide,11.4,20.2,0.0,SW,43.0,S,SW,9.0,22.0,49.0,37.0,1020.6,1020.1,16.1,20.2,No,No,15,11,2008
138,96458,2008-11-16,Adelaide,11.8,23.0,0.0,ESE,39.0,E,ESE,11.0,15.0,56.0,32.0,1023.3,1019.4,15.0,21.3,No,No,16,11,2008
139,96459,2008-11-17,Adelaide,12.6,27.8,0.0,ESE,41.0,E,ENE,9.0,9.0,30.0,15.0,1017.2,1012.5,19.1,26.3,No,Yes,17,11,2008
140,96460,2008-11-18,Adelaide,15.7,22.2,1.4,ESE,41.0,SE,ESE,11.0,13.0,59.0,40.0,1012.7,1009.5,17.2,21.8,Yes,No,18,11,2008
141,96461,2008-11-19,Adelaide,16.8,25.1,0.0,,,WNW,SW,2.0,15.0,47.0,49.0,1007.6,1006.1,18.8,21.0,No,No,19,11,2008
142,96462,2008-11-20,Adelaide,13.8,20.5,0.6,WSW,35.0,S,SW,15.0,19.0,62.0,41.0,1010.4,1008.4,15.6,19.9,No,No,20,11,2008
143,96463,2008-11-21,Adelaide,12.7,19.9,0.0,SW,54.0,WSW,SW,13.0,31.0,50.0,60.0,1005.2,1003.5,16.6,16.9,No,Yes,21,11,2008
144,96464,2008-11-22,Adelaide,8.1,17.1,5.0,SW,54.0,SSW,SW,20.0,28.0,50.0,46.0,1009.4,1009.3,12.5,15.0,Yes,No,22,11,2008
145,96465,2008-11-23,Adelaide,8.7,22.3,0.0,WSW,39.0,SSW,WSW,9.0,20.0,49.0,38.0,1013.1,1007.8,14.8,20.9,No,No,23,11,2008
146,96466,2008-11-24,Adelaide,14.1,28.3,0.0,ESE,44.0,WSW,SW,11.0,13.0,48.0,26.0,1009.8,1006.1,18.4,26.7,No,No,24,11,2008
147,96467,2008-11-25,Adelaide,18.3,31.5,0.0,ESE,50.0,ENE,NNE,19.0,17.0,26.0,12.0,1007.8,1005.5,21.7,30.1,No,No,25,11,2008
148,96468,2008-11-26,Adelaide,17.3,27.9,0.0,WNW,33.0,N,WSW,7.0,17.0,45.0,31.0,1005.7,1005.0,23.7,26.7,No,No,26,11,2008
149,96469,2008-11-27,Adelaide,16.2,25.2,0.0,WSW,37.0,N,SW,9.0,20.0,63.0,47.0,1005.1,1004.7,19.2,22.5,No,Yes,27,11,2008
150,96470,2008-11-28,Adelaide,14.2,20.3,2.6,WSW,41.0,ENE,SSW,6.0,15.0,70.0,51.0,1005.3,1007.2,17.3,18.6,Yes,No,28,11,2008
151,96471,2008-11-29,Adelaide,11.6,21.0,0.0,WSW,41.0,SW,WSW,17.0,24.0,57.0,33.0,1014.3,1014.7,16.3,20.5,No,No,29,11,2008
152,96472,2008-11-30,Adelaide,11.4,25.2,0.0,SW,41.0,NNW,W,13.0,22.0,60.0,27.0,1013.7,1010.6,16.9,24.2,No,No,30,11,2008
153,96473,2008-12-01,Adelaide,12.6,21.3,0.0,WSW,33.0,WSW,SW,20.0,17.0,46.0,44.0,1012.8,1012.1,17.1,20.2,No,No,1,12,2008
