,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
125,15201,2009-04-05,Newcastle,17.0,25.0,2.0,,,,,0.0,,58.0,,,,22.0,,Yes,No,5,4,2009
126,15202,2009-04-06,Newcastle,16.0,,1.0,,,,SE,0.0,9.0,77.0,65.0,,,20.0,21.0,No,No,6,4,2009
127,15203,2009-04-07,Newcastle,,,0.0,,,,,,,,,,,,,No,No,7,4,2009
128,15204,2009-04-08,Newcastle,,22.0,0.0,,,,SE,,9.0,,77.0,,,,19.5,No,No,8,4,2009
129,15205,2009-04-09,Newcastle,12.5,23.0,1.0,,,,,0.0,,77.0,,,,20.0,,No,No,9,4,2009
130,15206,2009-04-10,Newcastle,13.0,,0.0,,,,,0.0,,90.0,,,,18.0,,No,No,10,4,2009
131,15207,2009-04-11,Newcastle,,,0.0,,,,,,,,74.0,,,,23.0,No,No,11,4,2009
132,15208,2009-04-12,Newcastle,,26.5,0.0,,,,,,,,,,,,,No,No,12,4,2009
133,15209,2009-04-13,Newcastle,14.5,23.0,0.0,,,,,0.0,0.0,91.0,100.0,,,21.0,20.0,No,Yes,13,4,2009
134,15210,2009-04-14,Newcastle,17.5,26.5,4.0,,,,,0.0,0.0,95.0,61.0,,,19.5,25.5,Yes,No,14,4,2009
135,15211,2009-04-15,Newcastle,,28.0,0.0,,,,W,,9.0,,39.0,,,,28.0,No,No,15,4,2009
136,15212,2009-04-16,Newcastle,15.5,,0.0,,,,,0.0,0.0,52.0,37.0,,,20.0,25.0,No,No,16,4,2009
137,15213,2009-04-17,Newcastle,,,0.0,,,,SE,,9.0,,43.0,,,,22.0,No,Yes,17,4,2009
138,15214,2009-04-18,Newcastle,,,2.0,,,,,,,,,,,,,Yes,Yes,18,4,2009
139,15215,2009-04-19,Newcastle,,22.3,14.0,,,SW,,22.0,,81.0,,,,19.2,,Yes,Yes,19,4,2009
140,15216,2009-04-20,Newcastle,14.4,21.3,10.0,,,SE,S,37.0,15.0,62.0,54.0,,,20.1,20.4,Yes,Yes,20,4,2009
141,15217,2009-04-21,Newcastle,17.2,22.2,8.8,,,SE,SE,19.0,19.0,65.0,67.0,,,20.4,20.8,Yes,No,21,4,2009
142,15218,2009-04-22,Newcastle,14.9,20.7,0.4,,,,SE,0.0,22.0,87.0,60.0,,,17.9,20.3,No,Yes,22,4,2009
143,15219,2009-04-23,Newcastle,,22.3,2.0,,,SW,,4.0,,82.0,,,,18.4,,Yes,No,23,4,2009
144,15220,2009-04-24,Newcastle,9.6,22.2,0.0,,,N,,2.0,0.0,97.0,68.0,,,13.2,21.6,No,No,24,4,2009
145,15221,2009-04-25,Newcastle,12.8,24.2,0.0,,,SW,NW,9.0,4.0,62.0,79.0,,,19.0,18.7,No,No,25,4,2009
146,15222,2009-04-26,Newcastle,14.4,22.2,0.0,,,,NW,,52.0,46.0,39.0,,,20.9,20.0,No,No,26,4,2009
147,15223,2009-04-27,Newcastle,9.2,19.8,0.0,,,NW,NW,19.0,11.0,53.0,37.0,,,13.9,19.0,No,No,27,4,2009
148,15224,2009-04-28,Newcastle,7.8,22.6,0.0,,,NW,NW,28.0,6.0,54.0,44.0,,,17.8,21.6,No,No,28,4,2009
149,15225,2009-04-29,Newcastle,9.4,19.2,0.0,,,,SE,0.0,4.0,66.0,72.0,,,15.0,17.5,No,Yes,29,4,2009
150,15226,2009-04-30,Newcastle,12.6,20.0,5.6,,,SW,SE,9.0,19.0,75.0,64.0,,,14.5,17.5,Yes,Yes,30,4,2009
151,15227,2009-05-01,Newcastle,10.3,21.6,5.6,,,,,0.0,0.0,80.0,54.0,,,16.0,20.9,Yes,No,1,5,2009
152,15228,2009-05-02,Newcastle,9.7,22.8,0.0,,,,,0.0,0.0,81.0,56.0,,,15.8,20.5,No,Yes,2,5,2009
153,15229,2009-05-03,Newcastle,13.8,20.3,18.6,,,,,0.0,,81.0,,,,16.6,,Yes,No,3,5,2009
154,15230,2009-05-04,Newcastle,9.7,22.4,0.0,,,N,,4.0,0.0,89.0,57.0,,,14.9,21.4,No,Yes,4,5,2009
155,15231,2009-05-05,Newcastle,13.0,20.4,7.2,,,SW,S,2.0,9.0,94.0,65.0,,,16.2,19.6,Yes,Yes,5,5,2009
156,15232,2009-05-06,Newcastle,12.4,21.7,6.0,,,,,0.0,0.0,91.0,57.0,,,15.4,20.4,Yes,No,6,5,2009
157,15233,2009-05-07,Newcastle,9.6,22.8,0.0,,,NW,SW,4.0,4.0,76.0,49.0,,,15.6,20.4,No,Yes,7,5,2009
158,15234,2009-05-08,Newcastle,11.5,17.6,1.2,,,SW,,4.0,0.0,81.0,91.0,,,16.2,16.0,Yes,Yes,8,5,2009
159,15235,2009-05-09,Newcastle,9.4,21.9,5.4,,,,,0.0,0.0,92.0,59.0,,,13.6,20.0,Yes,No,9,5,2009
160,15236,2009-05-10,Newcastle,,18.8,0.0,,,,SE,0.0,28.0,75.0,60.0,,,15.8,17.6,No,Yes,10,5,2009
161,15237,2009-05-11,Newcastle,10.7,19.5,11.8,,,,SE,0.0,4.0,87.0,48.0,,,13.5,18.5,Yes,No,11,5,2009
162,15238,2009-05-12,Newcastle,6.4,20.7,0.0,,,NW,,4.0,0.0,81.0,89.0,,,12.6,14.8,No,No,12,5,2009
163,15239,2009-05-13,Newcastle,7.4,21.2,0.0,,,,,0.0,0.0,72.0,49.0,,,13.0,20.6,No,No,13,5,2009
164,15240,2009-05-14,Newcastle,7.5,21.2,0.0,,,,NW,0.0,4.0,58.0,41.0,,,13.8,20.5,No,No,14,5,2009
165,15241,2009-05-15,Newcastle,10.3,22.3,0.0,,,W,NW,6.0,46.0,56.0,39.0,,,15.1,21.3,No,No,15,5,2009
166,15242,2009-05-16,Newcastle,13.8,23.4,0.0,,,W,W,19.0,19.0,49.0,40.0,,,16.8,21.7,No,No,16,5,2009
167,15243,2009-05-17,Newcastle,8.2,20.6,0.0,,,,,0.0,,74.0,,,,14.0,,No,No,17,5,2009
168,15244,2009-05-18,Newcastle,10.6,22.2,0.0,,,,SE,0.0,4.0,79.0,52.0,,,15.2,20.0,No,Yes,18,5,2009
169,15245,2009-05-19,Newcastle,14.5,19.7,2.6,,,,N,0.0,4.0,84.0,75.0,,,16.6,18.8,Yes,Yes,19,5,2009
170,15246,2009-05-20,Newcastle,12.6,21.7,13.2,,,NE,SE,6.0,9.0,62.0,89.0,,,18.2,17.1,Yes,Yes,20,5,2009
171,15247,2009-05-21,Newcastle,15.6,20.5,3.8,,,SE,SE,46.0,37.0,61.0,80.0,,,19.3,16.8,Yes,Yes,21,5,2009
172,15248,2009-05-22,Newcastle,15.4,20.8,14.0,,,SE,SE,46.0,28.0,64.0,67.0,,,18.6,19.8,Yes,Yes,22,5,2009
173,15249,2009-05-23,Newcastle,14.2,22.6,32.7,,,SE,SE,28.0,13.0,72.0,72.0,,,20.4,20.1,Yes,No,23,5,2009
174,15250,2009-05-24,Newcastle,15.6,22.2,0.0,,,,SW,0.0,6.0,75.0,57.0,,,18.5,21.0,No,Yes,24,5,2009
175,15251,2009-05-25,Newcastle,15.0,21.5,2.0,,,,,0.0,0.0,93.0,68.0,,,17.2,19.5,Yes,No,25,5,2009
176,15252,2009-05-26,Newcastle,11.5,21.0,0.0,,,NE,NE,4.0,4.0,97.0,61.0,,,13.8,20.0,No,No,26,5,2009
177,15253,2009-05-27,Newcastle,11.8,21.9,0.0,,,,,0.0,0.0,75.0,73.0,,,16.5,20.4,No,No,27,5,2009
178,15254,2009-05-28,Newcastle,11.8,19.8,0.0,,,SW,,2.0,0.0,84.0,95.0,,,16.0,17.0,No,Yes,28,5,2009
179,15255,2009-05-29,Newcastle,12.5,19.1,21.6,,,SE,SW,4.0,4.0,83.0,73.0,,,13.5,15.1,Yes,Yes,29,5,2009
180,15256,2009-05-30,Newcastle,11.2,18.5,2.6,,,SW,SE,2.0,4.0,86.0,79.0,,,13.0,16.0,Yes,Yes,30,5,2009
181,15257,2009-05-31,Newcastle,12.2,20.0,8.6,,,,SE,0.0,22.0,97.0,62.0,,,14.6,18.0,Yes,No,31,5,2009
182,15258,2009-06-01,Newcastle,10.8,17.8,0.0,,,,,0.0,0.0,82.0,67.0,,,14.4,17.3,No,No,1,6,2009
183,15259,2009-06-02,Newcastle,11.2,20.7,0.0,,,,NE,0.0,4.0,88.0,99.0,,,15.5,18.5,No,Yes,2,6,2009
184,15260,2009-06-03,Newcastle,14.3,20.7,3.4,,,,,0.0,0.0,97.0,77.0,,,15.8,19.4,Yes,No,3,6,2009
185,15261,2009-06-04,Newcastle,12.2,18.2,0.0,,,NE,,4.0,0.0,97.0,84.0,,,14.2,17.6,No,No,4,6,2009
186,15262,2009-06-05,Newcastle,12.2,19.8,0.4,,,W,NW,2.0,4.0,94.0,62.0,,,14.9,18.2,No,No,5,6,2009
