,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
108,52170,2009-03-19,MountGinini,9.0,19.2,0.0,,,W,,24.0,,61.0,,,,10.8,,No,No,19,3,2009
109,52171,2009-03-20,MountGinini,10.8,20.0,0.0,,,,ENE,,15.0,,27.0,,,,19.5,No,No,20,3,2009
110,52172,2009-03-21,MountGinini,10.0,21.0,0.0,,,NE,E,6.0,13.0,31.0,35.0,,,15.2,17.6,No,No,21,3,2009
111,52173,2009-03-22,MountGinini,10.0,20.3,0.0,,,WNW,,19.0,,69.0,,,,13.0,,No,No,22,3,2009
112,52174,2009-03-23,MountGinini,10.4,20.5,0.0,,,,WNW,,19.0,,46.0,,,,19.4,No,No,23,3,2009
113,52175,2009-03-24,MountGinini,11.0,21.0,0.0,,,,W,,28.0,,34.0,,,,20.6,No,No,24,3,2009
114,52176,2009-03-25,MountGinini,13.0,18.9,0.0,,,NW,WNW,26.0,31.0,58.0,64.0,,,15.4,14.6,No,No,25,3,2009
115,52177,2009-03-26,MountGinini,10.8,18.0,0.0,,,,W,,22.0,,73.0,,,,14.0,No,No,26,3,2009
116,52178,2009-03-27,MountGinini,7.0,18.1,0.2,,,NNE,,7.0,,99.0,,,,9.0,,No,No,27,3,2009
117,52179,2009-03-28,MountGinini,7.9,18.0,0.2,,,,W,,15.0,,61.0,,,,16.7,No,No,28,3,2009
118,52180,2009-03-29,MountGinini,10.0,20.9,0.0,,,WSW,E,15.0,9.0,66.0,30.0,,,12.4,20.3,No,No,29,3,2009
119,52181,2009-03-30,MountGinini,6.0,16.0,0.0,,,,E,,17.0,,59.0,,,,15.5,No,No,30,3,2009
120,52182,2009-03-31,MountGinini,6.0,13.0,0.2,,,E,,31.0,,99.0,,,,7.9,,No,No,31,3,2009
121,52183,2009-04-01,MountGinini,6.0,14.0,0.4,,,E,E,37.0,28.0,100.0,97.0,,,8.3,13.0,No,No,1,4,2009
122,52184,2009-04-02,MountGinini,7.0,15.0,1.0,,,ENE,,31.0,,100.0,,,,10.6,,No,Yes,2,4,2009
123,52185,2009-04-03,MountGinini,9.0,17.0,2.0,,,NW,WNW,17.0,19.0,100.0,93.0,,,11.1,14.9,Yes,Yes,3,4,2009
124,52186,2009-04-04,MountGinini,4.0,13.2,15.0,,,ENE,,7.0,,97.0,,,,8.1,,Yes,No,4,4,2009
125,52187,2009-04-05,MountGinini,3.8,12.0,0.0,,,NW,,22.0,,100.0,,,,4.9,,No,No,5,4,2009
126,52188,2009-04-06,MountGinini,2.0,12.3,0.2,,,N,W,13.0,11.0,97.0,,,,5.9,12.3,No,No,6,4,2009
127,52189,2009-04-07,MountGinini,1.8,12.2,0.0,,,,NNE,0.0,11.0,,,,,9.3,9.6,No,No,7,4,2009
128,52190,2009-04-08,MountGinini,3.5,15.0,0.0,,,,W,,9.0,,,,,,14.3,No,No,8,4,2009
129,52191,2009-04-09,MountGinini,5.0,15.0,0.0,,,NW,NNW,11.0,11.0,,,,,10.2,14.3,No,No,9,4,2009
130,52192,2009-04-10,MountGinini,6.0,12.0,0.0,,,NW,NW,15.0,13.0,,,,,8.0,10.1,No,No,10,4,2009
131,52193,2009-04-11,MountGinini,7.0,14.0,0.8,,,N,,15.0,,,,,,9.7,,No,Yes,11,4,2009
132,52194,2009-04-12,MountGinini,7.0,14.0,20.0,,,WSW,WSW,17.0,13.0,,,,,8.2,12.6,Yes,No,12,4,2009
133,52195,2009-04-13,MountGinini,6.0,13.0,0.2,,,E,,7.0,,,,,,11.4,,No,Yes,13,4,2009
134,52196,2009-04-14,MountGinini,7.0,12.0,18.0,,,SW,WSW,11.0,13.0,,,,,8.6,11.0,Yes,Yes,14,4,2009
135,52197,2009-04-15,MountGinini,5.0,11.0,2.0,,,WNW,,30.0,,,,,,7.5,,Yes,No,15,4,2009
136,52198,2009-04-16,MountGinini,0.0,11.0,0.0,,,W,WNW,20.0,20.0,,,,,5.3,8.9,No,No,16,4,2009
137,52199,2009-04-17,MountGinini,2.0,12.0,0.0,,,S,WSW,22.0,11.0,,,,,5.0,11.5,No,No,17,4,2009
138,52200,2009-04-18,MountGinini,3.0,14.0,0.0,,,ESE,S,6.0,13.0,,,,,8.4,13.3,No,No,18,4,2009
139,52201,2009-04-19,MountGinini,3.0,10.0,0.0,,,SE,ESE,15.0,15.0,,,,,4.9,8.0,No,No,19,4,2009
140,52202,2009-04-20,MountGinini,0.8,9.0,0.0,,,,ESE,,11.0,,,,,,8.1,No,No,20,4,2009
141,52203,2009-04-21,MountGinini,2.0,9.0,0.0,,,E,,28.0,,,,,,3.7,,No,No,21,4,2009
142,52204,2009-04-22,MountGinini,2.0,7.9,0.0,,,E,E,19.0,17.0,,99.0,,,5.0,6.5,No,No,22,4,2009
143,52205,2009-04-23,MountGinini,2.5,9.3,0.0,NW,46.0,E,N,20.0,9.0,100.0,89.0,,,3.3,8.6,No,No,23,4,2009
144,52206,2009-04-24,MountGinini,3.1,7.7,0.0,N,69.0,NW,NNW,31.0,30.0,100.0,100.0,,,6.5,6.1,No,Yes,24,4,2009
145,52207,2009-04-25,MountGinini,3.0,4.9,24.4,NW,100.0,W,WNW,33.0,33.0,100.0,100.0,,,3.7,3.6,Yes,Yes,25,4,2009
146,52208,2009-04-26,MountGinini,-3.0,-1.7,38.8,NNW,76.0,W,W,28.0,31.0,100.0,100.0,,,-2.3,-1.9,Yes,Yes,26,4,2009
147,52209,2009-04-27,MountGinini,-3.2,0.0,10.6,W,50.0,W,W,17.0,13.0,100.0,100.0,,,-2.8,-1.3,Yes,Yes,27,4,2009
148,52210,2009-04-28,MountGinini,-2.8,0.0,5.6,,,W,W,9.0,17.0,100.0,,,,-0.1,,Yes,No,28,4,2009
149,52211,2009-04-29,MountGinini,-5.0,2.4,0.8,E,24.0,ENE,ENE,7.0,9.0,98.0,93.0,,,-0.3,1.4,No,No,29,4,2009
150,52212,2009-04-30,MountGinini,-2.7,6.8,0.0,NNE,22.0,ESE,NNW,6.0,4.0,89.0,90.0,,,1.6,4.4,No,No,30,4,2009
151,52213,2009-05-01,MountGinini,-0.3,7.9,0.0,W,33.0,W,WSW,13.0,13.0,78.0,56.0,,,2.3,7.3,No,No,1,5,2009
152,52214,2009-05-02,MountGinini,0.6,8.8,0.0,ESE,20.0,ESE,SW,7.0,6.0,61.0,67.0,,,5.4,7.9,No,No,2,5,2009
153,52215,2009-05-03,MountGinini,1.4,9.9,0.0,WNW,22.0,WSW,W,9.0,13.0,81.0,62.0,,,5.3,9.2,No,No,3,5,2009
154,52216,2009-05-04,MountGinini,1.8,10.9,0.0,SW,31.0,SW,SSW,20.0,9.0,53.0,41.0,,,4.7,10.2,No,No,4,5,2009
155,52217,2009-05-05,MountGinini,1.4,10.4,0.0,SSE,26.0,WNW,NW,9.0,13.0,66.0,67.0,,,6.4,9.5,No,No,5,5,2009
156,52218,2009-05-06,MountGinini,2.2,10.6,0.0,NW,26.0,WSW,W,15.0,13.0,64.0,64.0,,,5.3,10.0,No,No,6,5,2009
157,52219,2009-05-07,MountGinini,1.7,11.3,0.0,SW,41.0,SSW,SW,20.0,17.0,36.0,46.0,,,5.9,10.0,No,No,7,5,2009
158,52220,2009-05-08,MountGinini,2.2,10.2,0.0,SE,24.0,SSE,WSW,4.0,7.0,26.0,54.0,,,6.3,9.3,No,No,8,5,2009
159,52221,2009-05-09,MountGinini,3.5,12.4,0.0,SSE,31.0,S,ESE,13.0,9.0,48.0,57.0,,,8.5,9.1,No,No,9,5,2009
160,52222,2009-05-10,MountGinini,0.8,7.6,0.0,ESE,33.0,ESE,E,15.0,13.0,82.0,75.0,,,4.3,6.8,No,No,10,5,2009
161,52223,2009-05-11,MountGinini,-0.3,7.5,0.0,WSW,20.0,SSW,SW,13.0,4.0,84.0,87.0,,,3.7,4.9,No,No,11,5,2009
162,52224,2009-05-12,MountGinini,0.7,7.1,0.4,SW,28.0,SSW,WNW,7.0,11.0,81.0,80.0,,,2.6,4.5,No,No,12,5,2009
163,52225,2009-05-13,MountGinini,0.0,5.3,0.0,WSW,59.0,WSW,WSW,30.0,33.0,91.0,79.0,,,1.1,2.6,No,No,13,5,2009
164,52226,2009-05-14,MountGinini,-0.6,2.3,0.2,WSW,80.0,WSW,WSW,35.0,33.0,96.0,97.0,,,-0.3,0.8,No,No,14,5,2009
165,52227,2009-05-15,MountGinini,-0.3,4.1,1.0,WSW,81.0,WSW,W,35.0,35.0,98.0,98.0,,,1.4,2.6,No,Yes,15,5,2009
166,52228,2009-05-16,MountGinini,1.4,7.1,17.8,W,94.0,W,W,46.0,37.0,98.0,94.0,,,2.6,2.6,Yes,No,16,5,2009
167,52229,2009-05-17,MountGinini,-1.7,10.7,0.0,SW,48.0,S,S,28.0,19.0,36.0,34.0,,,7.0,9.9,No,No,17,5,2009
168,52230,2009-05-18,MountGinini,2.3,8.7,0.0,ESE,39.0,E,ENE,19.0,15.0,37.0,69.0,,,5.2,6.6,No,No,18,5,2009
169,52231,2009-05-19,MountGinini,1.6,5.7,0.0,ENE,43.0,NE,ENE,22.0,20.0,98.0,98.0,,,3.8,5.1,No,No,19,5,2009
170,52232,2009-05-20,MountGinini,1.3,5.2,0.2,E,59.0,E,ENE,37.0,26.0,98.0,98.0,,,2.7,4.4,No,No,20,5,2009
171,52233,2009-05-21,MountGinini,1.5,5.5,0.2,SE,69.0,E,E,39.0,33.0,98.0,94.0,,,3.4,4.8,No,No,21,5,2009
172,52234,2009-05-22,MountGinini,2.2,4.7,0.8,E,76.0,E,E,39.0,43.0,98.0,98.0,,,3.9,4.4,No,Yes,22,5,2009
173,52235,2009-05-23,MountGinini,3.2,7.2,1.8,E,74.0,ENE,ENE,44.0,33.0,98.0,90.0,,,3.9,6.0,Yes,No,23,5,2009
174,52236,2009-05-24,MountGinini,2.7,7.2,0.0,ENE,59.0,ENE,ENE,31.0,22.0,97.0,87.0,,,3.9,5.7,No,No,24,5,2009
175,52237,2009-05-25,MountGinini,2.3,7.2,0.0,ENE,44.0,N,NW,17.0,13.0,98.0,85.0,,,4.1,6.3,No,No,25,5,2009
176,52238,2009-05-26,MountGinini,3.9,7.6,0.6,W,44.0,WNW,WNW,19.0,15.0,97.0,95.0,,,5.1,6.8,No,Yes,26,5,2009
177,52239,2009-05-27,MountGinini,1.8,7.2,5.8,WNW,35.0,W,WNW,13.0,11.0,91.0,64.0,,,3.0,6.9,Yes,No,27,5,2009
178,52240,2009-05-28,MountGinini,-0.9,6.5,0.0,ESE,26.0,NE,WNW,9.0,7.0,96.0,62.0,,,1.6,5.3,No,No,28,5,2009
179,52241,2009-05-29,MountGinini,-2.3,2.5,0.0,E,39.0,ESE,SE,17.0,17.0,97.0,85.0,,,-0.1,1.8,No,No,29,5,2009
180,52242,2009-05-30,MountGinini,-2.0,2.7,0.0,E,61.0,ESE,ESE,20.0,17.0,97.0,81.0,,,-0.4,2.4,No,No,30,5,2009
181,52243,2009-05-31,MountGinini,-1.5,3.4,0.2,ENE,59.0,E,ENE,37.0,28.0,97.0,97.0,,,0.8,2.7,No,Yes,31,5,2009
182,52244,2009-06-01,MountGinini,0.7,2.9,1.8,ENE,54.0,ENE,ENE,24.0,22.0,95.0,93.0,,,1.2,1.8,Yes,No,1,6,2009
183,52245,2009-06-02,MountGinini,0.8,5.0,1.0,ENE,52.0,ENE,ENE,37.0,24.0,90.0,89.0,,,2.9,4.0,No,Yes,2,6,2009
184,52246,2009-06-03,MountGinini,2.8,5.5,8.4,NE,46.0,NE,NNE,19.0,15.0,87.0,86.0,,,3.7,5.0,Yes,Yes,3,6,2009
185,52247,2009-06-04,MountGinini,3.2,5.3,18.2,NW,33.0,WNW,NW,11.0,4.0,86.0,86.0,,,4.4,4.9,Yes,Yes,4,6,2009
186,52248,2009-06-05,MountGinini,0.9,6.5,2.2,,,SSW,,19.0,,88.0,,,,1.7,,Yes,,5,6,2009
187,52249,2009-06-06,MountGinini,,3.2,,WSW,43.0,,,,,,,,,,,,Yes,6,6,2009
188,52250,2009-06-07,MountGinini,-1.0,0.1,7.4,W,57.0,WNW,WNW,17.0,26.0,88.0,89.0,,,0.0,-0.3,Yes,Yes,7,6,2009
189,52251,2009-06-08,MountGinini,-1.1,-0.1,10.2,WNW,50.0,WNW,WNW,26.0,20.0,88.0,88.0,,,-0.5,-0.3,Yes,Yes,8,6,2009
