,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
55,70448,2009-02-25,Mildura,10.8,30.6,0.0,SSE,39.0,ESE,S,19.0,11.0,48.0,16.0,1019.0,1016.8,15.7,28.2,No,No,25,2,2009
56,70449,2009-02-26,Mildura,14.8,34.0,0.0,E,22.0,E,NNW,15.0,4.0,49.0,13.0,1017.0,1014.2,19.3,32.1,No,No,26,2,2009
57,70450,2009-02-27,Mildura,17.4,39.5,0.0,NW,43.0,NNE,WNW,17.0,15.0,16.0,6.0,1012.4,1010.1,24.8,37.7,No,No,27,2,2009
58,70451,2009-02-28,Mildura,14.5,30.3,0.0,S,37.0,S,SSW,19.0,20.0,69.0,21.0,1013.8,1012.1,15.7,27.7,No,No,28,2,2009
59,70452,2009-03-01,Mildura,15.2,26.4,0.0,SSW,31.0,SSE,WSW,13.0,7.0,53.0,28.0,1015.1,1013.8,15.7,24.2,No,No,1,3,2009
60,70453,2009-03-02,Mildura,15.5,28.1,0.0,NW,26.0,E,NW,13.0,13.0,42.0,31.0,1013.3,1012.6,20.4,25.1,No,No,2,3,2009
61,70454,2009-03-03,Mildura,20.4,37.6,0.6,N,63.0,NNE,W,31.0,24.0,37.0,16.0,1005.7,1003.2,28.1,35.9,No,Yes,3,3,2009
62,70455,2009-03-04,Mildura,10.8,23.4,1.2,WSW,57.0,WNW,WSW,19.0,30.0,66.0,27.0,1019.4,1018.2,14.9,22.4,Yes,No,4,3,2009
63,70456,2009-03-05,Mildura,14.0,24.6,0.0,SW,43.0,SSW,SSW,17.0,22.0,61.0,41.0,1021.2,1018.7,15.7,21.9,No,No,5,3,2009
64,70457,2009-03-06,Mildura,10.2,25.2,0.0,S,28.0,SSW,SW,13.0,15.0,76.0,33.0,1019.0,1015.7,12.7,23.0,No,No,6,3,2009
65,70458,2009-03-07,Mildura,12.2,27.5,0.0,S,28.0,SSE,ESE,13.0,6.0,66.0,32.0,1016.7,1014.9,15.6,25.5,No,No,7,3,2009
66,70459,2009-03-08,Mildura,13.3,28.7,0.0,SE,33.0,SE,SSE,22.0,13.0,57.0,30.0,1018.4,1016.6,16.5,26.6,No,No,8,3,2009
67,70460,2009-03-09,Mildura,12.4,32.0,0.0,SE,26.0,ESE,E,17.0,9.0,53.0,17.0,1018.7,1015.3,16.8,30.4,No,No,9,3,2009
68,70461,2009-03-10,Mildura,16.7,22.4,0.0,SE,35.0,S,ESE,11.0,11.0,39.0,87.0,1016.9,1016.9,19.6,20.6,No,Yes,10,3,2009
69,70462,2009-03-11,Mildura,17.1,29.4,7.0,NE,41.0,E,ENE,17.0,20.0,86.0,45.0,1017.0,1014.1,19.6,28.9,Yes,Yes,11,3,2009
70,70463,2009-03-12,Mildura,18.7,26.2,1.2,E,31.0,SSE,SE,7.0,7.0,95.0,73.0,1016.4,1014.8,18.7,23.1,Yes,Yes,12,3,2009
71,70464,2009-03-13,Mildura,16.9,30.3,14.0,ESE,24.0,NE,SSE,7.0,11.0,92.0,41.0,1015.9,1013.4,20.0,29.3,Yes,No,13,3,2009
72,70465,2009-03-14,Mildura,19.4,27.6,0.0,WSW,50.0,NNW,WSW,9.0,30.0,67.0,42.0,1010.3,1010.7,22.7,26.7,No,No,14,3,2009
73,70466,2009-03-15,Mildura,9.8,21.4,0.0,SW,41.0,WSW,WSW,13.0,19.0,63.0,37.0,1017.8,1015.4,13.5,20.2,No,No,15,3,2009
74,70467,2009-03-16,Mildura,12.6,21.7,0.0,SW,33.0,WSW,WSW,13.0,17.0,86.0,50.0,1017.2,1016.0,14.9,20.1,No,No,16,3,2009
75,70468,2009-03-17,Mildura,9.6,23.1,0.0,S,30.0,S,SW,13.0,13.0,84.0,42.0,1019.5,1017.6,12.4,21.6,No,No,17,3,2009
76,70469,2009-03-18,Mildura,8.1,28.3,0.0,NW,26.0,ESE,NW,7.0,15.0,58.0,20.0,1017.1,1014.1,14.0,26.6,No,No,18,3,2009
77,70470,2009-03-19,Mildura,13.9,34.3,0.0,NNW,31.0,N,N,11.0,15.0,41.0,13.0,1014.5,1012.0,19.3,32.9,No,No,19,3,2009
78,70471,2009-03-20,Mildura,14.6,33.9,0.0,NW,28.0,S,NNW,15.0,13.0,67.0,16.0,1015.4,1012.5,17.4,32.8,No,No,20,3,2009
79,70472,2009-03-21,Mildura,17.4,37.7,0.0,N,50.0,NNE,NW,11.0,24.0,31.0,8.0,1012.3,1009.8,22.5,36.4,No,No,21,3,2009
80,70473,2009-03-22,Mildura,17.5,28.6,0.0,WSW,41.0,SW,WSW,19.0,13.0,76.0,33.0,1015.1,1012.8,17.6,26.9,No,No,22,3,2009
81,70474,2009-03-23,Mildura,11.6,27.0,0.0,SSE,26.0,SSE,WSW,15.0,11.0,77.0,29.0,1017.2,1014.7,13.7,25.2,No,No,23,3,2009
82,70475,2009-03-24,Mildura,11.6,28.6,0.0,ENE,35.0,SE,,2.0,0.0,51.0,28.0,1016.6,1014.8,16.6,28.1,No,No,24,3,2009
83,70476,2009-03-25,Mildura,16.6,33.0,0.0,W,39.0,NW,NW,9.0,20.0,45.0,23.0,1015.8,1014.4,22.2,32.0,No,No,25,3,2009
84,70477,2009-03-26,Mildura,17.1,28.4,0.0,SSE,39.0,S,SSW,17.0,20.0,70.0,36.0,1021.1,1020.8,18.9,26.9,No,No,26,3,2009
85,70478,2009-03-27,Mildura,11.1,26.3,0.0,S,31.0,SSE,SSE,15.0,17.0,67.0,17.0,1027.0,1024.5,12.8,24.4,No,No,27,3,2009
86,70479,2009-03-28,Mildura,8.1,28.8,0.0,NE,20.0,SE,NNW,7.0,7.0,49.0,21.0,1024.2,1021.1,13.7,28.0,No,No,28,3,2009
87,70480,2009-03-29,Mildura,9.4,31.5,0.0,SE,26.0,,SE,0.0,9.0,41.0,10.0,1021.7,1019.2,15.0,30.0,No,No,29,3,2009
88,70481,2009-03-30,Mildura,11.9,31.8,0.0,E,30.0,SSE,SE,11.0,11.0,36.0,10.0,1021.9,1019.2,15.4,30.9,No,No,30,3,2009
89,70482,2009-03-31,Mildura,14.2,32.1,0.0,NE,31.0,E,ESE,13.0,13.0,45.0,21.0,1020.5,1017.8,18.7,31.3,No,No,31,3,2009
90,70483,2009-04-01,Mildura,16.3,32.0,0.0,E,41.0,E,E,11.0,19.0,51.0,23.0,1020.6,1017.5,19.5,31.1,No,No,1,4,2009
91,70484,2009-04-02,Mildura,17.6,33.2,0.0,NE,28.0,E,N,7.0,7.0,58.0,30.0,1019.1,1016.2,21.6,32.5,No,No,2,4,2009
92,70485,2009-04-03,Mildura,17.1,24.1,0.0,SSW,44.0,SW,SSW,22.0,20.0,80.0,37.0,1018.2,1017.7,17.2,22.8,No,No,3,4,2009
93,70486,2009-04-04,Mildura,8.3,21.7,0.0,SSW,35.0,SSW,S,9.0,19.0,72.0,32.0,1025.3,1023.3,10.7,19.8,No,No,4,4,2009
94,70487,2009-04-05,Mildura,9.0,23.5,0.0,SW,37.0,SSW,SW,9.0,19.0,66.0,38.0,1023.7,1019.7,14.8,22.7,No,No,5,4,2009
95,70488,2009-04-06,Mildura,6.6,19.7,0.0,SSW,43.0,S,S,15.0,22.0,56.0,25.0,1028.1,1025.1,11.5,18.7,No,No,6,4,2009
96,70489,2009-04-07,Mildura,7.5,22.1,0.0,SSE,39.0,SSE,S,22.0,22.0,66.0,30.0,1030.1,1026.0,12.3,21.3,No,No,7,4,2009
97,70490,2009-04-08,Mildura,9.0,23.1,0.0,SE,28.0,SSE,S,17.0,15.0,77.0,34.0,1027.7,1023.6,13.2,22.4,No,No,8,4,2009
98,70491,2009-04-09,Mildura,6.6,26.5,0.0,SSE,19.0,SSE,NNE,9.0,7.0,58.0,27.0,1022.2,1017.7,14.1,25.9,No,No,9,4,2009
99,70492,2009-04-10,Mildura,10.1,25.2,0.0,SW,26.0,SW,WSW,7.0,7.0,59.0,23.0,1020.6,1018.7,15.8,24.7,No,No,10,4,2009
100,70493,2009-04-11,Mildura,7.7,26.7,0.0,SSW,20.0,S,W,7.0,9.0,54.0,19.0,1023.2,1020.5,15.1,25.9,No,No,11,4,2009
101,70494,2009-04-12,Mildura,7.0,27.9,0.0,ESE,20.0,ESE,SSW,9.0,13.0,34.0,11.0,1023.0,1019.9,18.4,27.4,No,No,12,4,2009
102,70495,2009-04-13,Mildura,7.3,28.9,0.0,SE,24.0,ENE,ESE,9.0,9.0,32.0,10.0,1021.1,1016.8,18.3,28.3,No,No,13,4,2009
103,70496,2009-04-14,Mildura,10.1,30.5,0.0,WNW,41.0,NNW,W,4.0,22.0,34.0,11.0,1015.7,1011.5,18.7,29.8,No,No,14,4,2009
104,70497,2009-04-15,Mildura,13.3,21.9,0.0,WSW,50.0,WSW,SSW,30.0,17.0,61.0,28.0,1013.9,1013.5,18.8,21.3,No,No,15,4,2009
105,70498,2009-04-16,Mildura,4.2,21.7,0.0,W,35.0,SSW,SW,2.0,15.0,53.0,33.0,1016.9,1013.6,11.0,20.9,No,No,16,4,2009
106,70499,2009-04-17,Mildura,8.3,24.1,0.0,SW,26.0,SSW,SW,6.0,11.0,69.0,42.0,1020.0,1018.1,16.6,22.5,No,No,17,4,2009
107,70500,2009-04-18,Mildura,10.1,23.2,0.0,SSE,33.0,S,S,11.0,17.0,67.0,38.0,1024.2,1021.7,15.8,22.6,No,No,18,4,2009
108,70501,2009-04-19,Mildura,9.0,24.5,0.0,SE,31.0,SSE,SE,17.0,17.0,78.0,39.0,1023.8,1019.7,13.3,23.6,No,No,19,4,2009
109,70502,2009-04-20,Mildura,9.0,26.1,0.0,SE,22.0,E,E,13.0,13.0,58.0,25.0,1021.6,1018.0,15.3,25.9,No,No,20,4,2009
110,70503,2009-04-21,Mildura,11.0,24.9,0.0,E,35.0,NE,E,19.0,9.0,45.0,27.0,1022.8,1019.1,17.7,24.8,No,No,21,4,2009
111,70504,2009-04-22,Mildura,10.3,26.0,0.0,NE,19.0,NE,NE,15.0,13.0,53.0,26.0,1022.1,1018.4,16.8,25.4,No,No,22,4,2009
112,70505,2009-04-23,Mildura,12.8,26.9,0.0,NNE,46.0,NNE,NNE,20.0,24.0,43.0,29.0,1016.0,1010.4,18.7,25.9,No,Yes,23,4,2009
113,70506,2009-04-24,Mildura,14.9,17.9,8.0,WNW,43.0,NNW,WNW,19.0,15.0,93.0,78.0,1002.9,1002.3,16.3,16.3,Yes,No,24,4,2009
114,70507,2009-04-25,Mildura,12.1,21.0,0.4,W,63.0,NW,NW,19.0,35.0,90.0,54.0,1006.0,1000.0,14.0,20.3,No,Yes,25,4,2009
115,70508,2009-04-26,Mildura,8.5,15.6,5.8,WSW,54.0,WNW,WSW,20.0,28.0,73.0,67.0,1009.3,1010.1,11.3,13.0,Yes,No,26,4,2009
116,70509,2009-04-27,Mildura,7.7,18.9,0.4,NW,52.0,NNW,W,13.0,24.0,90.0,72.0,1014.9,1012.2,10.4,17.6,No,Yes,27,4,2009
117,70510,2009-04-28,Mildura,6.6,15.2,7.2,SSE,26.0,S,S,11.0,11.0,83.0,45.0,1023.3,1021.8,10.5,14.8,Yes,No,28,4,2009
118,70511,2009-04-29,Mildura,7.0,16.4,0.0,S,19.0,SE,SW,2.0,11.0,75.0,40.0,1024.1,1021.5,10.8,15.8,No,No,29,4,2009
119,70512,2009-04-30,Mildura,3.2,18.5,0.0,NNE,20.0,N,NW,9.0,9.0,68.0,38.0,1024.4,1021.6,9.7,18.3,No,No,30,4,2009
120,70513,2009-05-01,Mildura,7.0,21.8,0.0,W,24.0,N,W,13.0,15.0,61.0,40.0,1024.6,1022.0,11.8,21.3,No,No,1,5,2009
121,70514,2009-05-02,Mildura,11.8,18.8,0.4,SSE,28.0,S,SSE,11.0,11.0,97.0,58.0,1027.0,1025.1,12.9,17.8,No,No,2,5,2009
122,70515,2009-05-03,Mildura,4.6,19.5,0.2,ESE,24.0,S,SSE,9.0,13.0,82.0,35.0,1029.7,1027.4,10.1,19.0,No,No,3,5,2009
123,70516,2009-05-04,Mildura,6.0,18.8,0.0,SE,28.0,S,S,7.0,11.0,78.0,48.0,1031.8,1029.4,11.9,18.4,No,No,4,5,2009
124,70517,2009-05-05,Mildura,5.8,19.1,0.0,SSE,22.0,S,SW,7.0,9.0,88.0,47.0,1032.1,1028.7,10.1,18.9,No,No,5,5,2009
125,70518,2009-05-06,Mildura,5.9,18.7,0.0,SSE,28.0,SSW,S,9.0,13.0,85.0,43.0,1029.7,1025.8,9.0,18.4,No,No,6,5,2009
126,70519,2009-05-07,Mildura,6.2,17.7,0.0,SSE,33.0,SSE,SSE,13.0,17.0,83.0,47.0,1029.8,1027.6,10.3,17.1,No,No,7,5,2009
127,70520,2009-05-08,Mildura,6.7,18.3,0.0,SSW,31.0,S,SSE,11.0,17.0,82.0,45.0,1031.4,1027.8,10.0,18.0,No,No,8,5,2009
128,70521,2009-05-09,Mildura,6.7,18.0,0.0,SSE,28.0,S,S,13.0,17.0,91.0,55.0,1028.3,1024.5,10.6,17.0,No,No,9,5,2009
129,70522,2009-05-10,Mildura,7.1,20.1,0.0,SE,26.0,SSE,SSE,13.0,15.0,88.0,40.0,1025.0,1021.7,10.0,19.5,No,No,10,5,2009
130,70523,2009-05-11,Mildura,5.9,21.7,0.2,SSW,24.0,SSE,SSE,9.0,11.0,71.0,33.0,1023.9,1021.2,10.7,21.1,No,No,11,5,2009
131,70524,2009-05-12,Mildura,5.0,19.5,0.0,WSW,22.0,S,SW,9.0,13.0,79.0,39.0,1023.4,1020.4,9.3,19.3,No,No,12,5,2009
132,70525,2009-05-13,Mildura,4.2,19.7,0.0,WNW,28.0,WNW,W,7.0,15.0,84.0,47.0,1021.2,1017.7,8.9,18.4,No,No,13,5,2009
133,70526,2009-05-14,Mildura,7.8,19.1,0.0,W,31.0,WNW,WNW,15.0,20.0,89.0,48.0,1018.8,1016.2,11.3,18.9,No,No,14,5,2009
134,70527,2009-05-15,Mildura,10.4,20.8,0.0,WNW,44.0,WNW,WNW,17.0,24.0,77.0,44.0,1017.9,1014.8,13.3,20.5,No,No,15,5,2009
135,70528,2009-05-16,Mildura,13.3,19.5,0.0,W,43.0,W,SSW,19.0,20.0,82.0,54.0,1018.1,1017.5,15.1,19.3,No,No,16,5,2009
136,70529,2009-05-17,Mildura,6.4,18.5,0.0,SSE,20.0,,E,0.0,6.0,86.0,54.0,1024.0,1021.4,10.9,18.0,No,No,17,5,2009
137,70530,2009-05-18,Mildura,8.6,18.3,0.0,SE,26.0,ESE,SE,9.0,13.0,77.0,46.0,1023.2,1018.9,11.6,17.7,No,No,18,5,2009
138,70531,2009-05-19,Mildura,8.9,21.9,0.0,S,46.0,ENE,NE,7.0,24.0,65.0,49.0,1017.7,1015.6,12.3,19.8,No,No,19,5,2009
139,70532,2009-05-20,Mildura,12.3,19.4,0.0,E,35.0,E,ESE,13.0,19.0,88.0,57.0,1019.6,1018.1,14.2,18.9,No,No,20,5,2009
140,70533,2009-05-21,Mildura,8.9,23.0,0.6,ENE,39.0,E,E,19.0,20.0,61.0,34.0,1023.0,1020.0,14.9,22.8,No,No,21,5,2009
141,70534,2009-05-22,Mildura,8.0,22.7,0.0,NE,37.0,ENE,NE,15.0,20.0,64.0,36.0,1022.4,1017.5,13.3,22.4,No,No,22,5,2009
142,70535,2009-05-23,Mildura,12.1,20.6,0.0,NNE,43.0,NE,NNE,17.0,20.0,71.0,52.0,1017.7,1015.2,14.3,20.2,No,No,23,5,2009
143,70536,2009-05-24,Mildura,12.6,22.8,0.0,NNE,41.0,NE,NNE,19.0,20.0,70.0,50.0,1019.2,1016.9,16.6,22.1,No,Yes,24,5,2009
144,70537,2009-05-25,Mildura,15.6,19.8,5.8,NNE,41.0,N,NW,24.0,13.0,93.0,68.0,1017.2,1016.0,15.6,19.2,Yes,Yes,25,5,2009
145,70538,2009-05-26,Mildura,6.8,17.2,2.2,S,22.0,S,SSW,6.0,11.0,100.0,62.0,1023.1,1021.6,9.4,16.3,Yes,No,26,5,2009
146,70539,2009-05-27,Mildura,6.4,17.1,0.0,SSW,26.0,SSW,SW,11.0,17.0,97.0,53.0,1024.5,1022.3,8.4,16.5,No,No,27,5,2009
147,70540,2009-05-28,Mildura,4.9,13.9,0.0,SSE,31.0,S,S,9.0,15.0,96.0,49.0,1026.9,1025.4,7.8,13.3,No,No,28,5,2009
148,70541,2009-05-29,Mildura,4.0,14.4,0.0,SE,28.0,SSW,SE,11.0,15.0,95.0,51.0,1027.2,1025.0,6.9,14.1,No,No,29,5,2009
149,70542,2009-05-30,Mildura,3.1,17.6,0.0,ESE,33.0,SSE,ESE,11.0,20.0,88.0,36.0,1029.3,1027.1,6.6,17.3,No,No,30,5,2009
150,70543,2009-05-31,Mildura,6.6,14.5,0.0,ENE,30.0,E,E,19.0,11.0,66.0,72.0,1029.3,1026.2,11.1,13.3,No,Yes,31,5,2009
151,70544,2009-06-01,Mildura,10.7,14.2,10.2,E,24.0,E,E,13.0,7.0,99.0,93.0,1025.3,1022.9,11.7,14.0,Yes,Yes,1,6,2009
152,70545,2009-06-02,Mildura,11.7,16.0,2.4,ESE,22.0,E,ESE,13.0,13.0,100.0,81.0,1024.7,1022.2,12.4,15.4,Yes,No,2,6,2009
153,70546,2009-06-03,Mildura,11.7,16.1,0.4,WNW,20.0,WSW,WSW,9.0,9.0,100.0,76.0,1020.9,1018.2,12.1,14.8,No,No,3,6,2009
154,70547,2009-06-04,Mildura,8.4,17.2,0.0,WSW,19.0,NNE,WSW,11.0,6.0,94.0,55.0,1019.7,1017.0,11.0,16.8,No,No,4,6,2009
