,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
51,75031,2009-02-21,Portland,15.1,18.9,0.0,S,31.0,SSE,SSE,13.0,17.0,85.0,65.0,1020.6,1020.4,15.6,17.6,No,No,21,2,2009
52,75032,2009-02-22,Portland,14.8,21.7,0.0,ESE,33.0,ESE,SE,17.0,19.0,61.0,47.0,1018.5,1015.2,15.9,21.5,No,No,22,2,2009
53,75033,2009-02-23,Portland,9.4,21.8,0.0,W,54.0,N,W,15.0,37.0,71.0,86.0,1009.5,1012.5,17.1,17.1,No,No,23,2,2009
54,75034,2009-02-24,Portland,12.2,17.9,0.2,S,35.0,S,SSW,13.0,20.0,59.0,49.0,1021.0,1021.7,14.3,16.6,No,No,24,2,2009
55,75035,2009-02-25,Portland,12.1,19.3,0.0,SE,35.0,ESE,SE,9.0,19.0,76.0,64.0,1021.8,1020.7,14.4,18.2,No,No,25,2,2009
56,75036,2009-02-26,Portland,11.8,24.4,0.0,ENE,31.0,ENE,E,20.0,22.0,87.0,56.0,1018.4,1016.3,14.4,22.2,No,No,26,2,2009
57,75037,2009-02-27,Portland,12.4,30.1,0.0,WSW,54.0,N,SW,13.0,30.0,44.0,57.0,1010.0,1010.3,20.4,23.3,No,No,27,2,2009
58,75038,2009-02-28,Portland,12.7,19.5,0.0,WSW,33.0,S,SW,13.0,19.0,66.0,52.0,1015.1,1015.6,16.1,18.8,No,No,28,2,2009
59,75039,2009-03-01,Portland,13.6,18.7,0.0,SE,31.0,SSW,SE,15.0,17.0,62.0,45.0,1016.9,1016.4,14.6,17.5,No,No,1,3,2009
60,75040,2009-03-02,Portland,7.9,22.5,0.0,E,41.0,ENE,E,11.0,17.0,77.0,43.0,1015.4,1011.4,14.4,21.8,No,Yes,2,3,2009
61,75041,2009-03-03,Portland,14.3,29.0,1.6,WNW,72.0,N,W,24.0,41.0,67.0,97.0,1000.5,1000.8,21.9,16.2,Yes,Yes,3,3,2009
62,75042,2009-03-04,Portland,10.4,17.1,13.0,W,87.0,W,WSW,48.0,43.0,84.0,60.0,1009.5,1013.6,11.4,15.2,Yes,Yes,4,3,2009
63,75043,2009-03-05,Portland,11.3,16.0,1.4,SW,50.0,SSW,SSW,17.0,17.0,98.0,93.0,1018.9,1019.5,13.4,14.7,Yes,Yes,5,3,2009
64,75044,2009-03-06,Portland,12.2,16.6,3.0,W,28.0,SW,W,7.0,17.0,70.0,70.0,1018.0,1016.7,13.8,15.9,Yes,Yes,6,3,2009
65,75045,2009-03-07,Portland,11.2,17.5,2.6,SSW,28.0,SSW,SSW,9.0,15.0,98.0,62.0,1017.4,1018.2,13.3,15.5,Yes,No,7,3,2009
66,75046,2009-03-08,Portland,12.0,17.1,0.8,ESE,37.0,SE,SE,11.0,20.0,81.0,68.0,1022.0,1021.9,13.0,15.5,No,No,8,3,2009
67,75047,2009-03-09,Portland,12.6,18.8,0.0,SE,37.0,ESE,ESE,15.0,22.0,68.0,60.0,1022.2,1020.5,15.1,18.2,No,No,9,3,2009
68,75048,2009-03-10,Portland,14.7,21.3,0.0,ESE,41.0,SE,SE,24.0,26.0,91.0,71.0,1020.9,1019.3,16.1,19.7,No,No,10,3,2009
69,75049,2009-03-11,Portland,15.2,23.8,0.0,ESE,35.0,E,SE,15.0,17.0,95.0,65.0,1020.2,1017.4,16.2,21.7,No,No,11,3,2009
70,75050,2009-03-12,Portland,15.1,27.3,0.0,W,35.0,N,W,9.0,26.0,84.0,68.0,1015.7,1014.5,18.4,23.3,No,No,12,3,2009
71,75051,2009-03-13,Portland,15.4,25.2,0.0,ESE,22.0,,S,0.0,9.0,97.0,62.0,1016.2,1014.0,15.9,23.4,No,Yes,13,3,2009
72,75052,2009-03-14,Portland,14.3,19.1,10.8,W,69.0,W,WSW,26.0,41.0,93.0,88.0,1008.3,1008.8,14.5,11.6,Yes,Yes,14,3,2009
73,75053,2009-03-15,Portland,10.7,17.4,12.4,WSW,57.0,WSW,WSW,30.0,39.0,59.0,58.0,1011.1,1011.7,13.0,15.2,Yes,Yes,15,3,2009
74,75054,2009-03-16,Portland,11.7,16.7,2.8,WSW,50.0,WSW,SW,20.0,22.0,93.0,73.0,1013.4,1015.3,12.4,15.3,Yes,No,16,3,2009
75,75055,2009-03-17,Portland,12.0,15.1,0.6,SSW,28.0,SSW,S,9.0,13.0,69.0,69.0,1019.7,1019.9,13.1,14.3,No,No,17,3,2009
76,75056,2009-03-18,Portland,7.6,21.0,0.0,W,26.0,NNE,W,13.0,9.0,89.0,51.0,1016.4,1013.2,10.6,20.2,No,No,18,3,2009
77,75057,2009-03-19,Portland,10.5,20.5,0.2,W,33.0,NW,S,13.0,13.0,62.0,66.0,1012.0,1013.3,17.9,18.5,No,No,19,3,2009
78,75058,2009-03-20,Portland,5.9,21.5,0.0,,,,SE,0.0,9.0,99.0,58.0,1016.4,1013.8,12.7,20.8,No,No,20,3,2009
79,75059,2009-03-21,Portland,10.8,33.6,0.0,NW,56.0,N,NW,9.0,37.0,76.0,19.0,1010.3,1007.0,15.6,31.3,No,Yes,21,3,2009
80,75060,2009-03-22,Portland,13.7,17.2,2.0,SSW,33.0,S,S,17.0,17.0,78.0,64.0,1015.4,1016.4,14.3,15.7,Yes,No,22,3,2009
81,75061,2009-03-23,Portland,6.8,17.9,0.0,,,,S,,15.0,90.0,51.0,1018.6,1017.7,10.6,16.7,No,No,23,3,2009
82,75062,2009-03-24,Portland,5.1,17.8,0.0,E,24.0,N,E,9.0,15.0,96.0,70.0,1017.7,1015.0,9.4,17.1,No,Yes,24,3,2009
83,75063,2009-03-25,Portland,9.3,21.0,4.4,W,31.0,NNW,W,7.0,20.0,98.0,72.0,1015.9,1015.6,15.2,20.1,Yes,No,25,3,2009
84,75064,2009-03-26,Portland,14.9,19.2,0.0,WSW,50.0,W,WSW,24.0,31.0,87.0,60.0,1020.4,1023.5,16.2,17.3,No,No,26,3,2009
85,75065,2009-03-27,Portland,5.8,17.9,0.0,WNW,31.0,WSW,W,4.0,19.0,89.0,56.0,1028.0,1026.9,10.9,17.3,No,No,27,3,2009
86,75066,2009-03-28,Portland,3.2,23.2,0.0,WSW,26.0,NNW,W,7.0,20.0,99.0,47.0,1023.2,1020.8,9.5,20.8,No,No,28,3,2009
87,75067,2009-03-29,Portland,3.3,20.1,0.0,SE,31.0,WSW,S,6.0,15.0,74.0,70.0,1022.4,1023.0,11.5,19.6,No,No,29,3,2009
88,75068,2009-03-30,Portland,11.4,18.5,0.0,ESE,43.0,ESE,SE,22.0,24.0,67.0,63.0,1026.8,1025.8,14.8,17.4,No,No,30,3,2009
89,75069,2009-03-31,Portland,14.7,24.8,0.0,E,26.0,E,SSW,13.0,9.0,90.0,52.0,1022.3,1020.0,15.4,24.4,No,No,31,3,2009
90,75070,2009-04-01,Portland,12.0,30.5,0.0,,,N,N,17.0,13.0,58.0,25.0,1020.6,1019.1,18.7,29.7,No,No,1,4,2009
91,75071,2009-04-02,Portland,,31.1,0.0,SSW,37.0,N,NNW,13.0,20.0,,32.0,,1016.2,19.5,29.7,No,No,2,4,2009
92,75072,2009-04-03,Portland,13.3,,0.2,,,WSW,W,20.0,37.0,70.0,66.0,1018.4,1017.0,13.8,16.5,No,No,3,4,2009
93,75073,2009-04-04,Portland,,16.9,0.2,SW,39.0,SW,W,15.0,24.0,65.0,100.0,1024.1,1023.7,12.6,15.9,No,Yes,4,4,2009
94,75074,2009-04-05,Portland,12.2,17.0,5.4,W,57.0,W,SW,28.0,28.0,92.0,53.0,1019.9,1021.0,13.9,15.0,Yes,No,5,4,2009
95,75075,2009-04-06,Portland,8.2,15.1,0.2,SW,39.0,SSW,SSW,20.0,19.0,58.0,61.0,1027.6,1027.6,12.8,13.6,No,No,6,4,2009
96,75076,2009-04-07,Portland,10.6,15.9,1.0,SSW,30.0,SSW,S,11.0,17.0,88.0,81.0,1031.5,1030.1,12.8,14.4,No,Yes,7,4,2009
97,75077,2009-04-08,Portland,10.2,15.3,2.4,S,20.0,S,S,9.0,11.0,91.0,80.0,1029.2,1027.1,13.5,14.4,Yes,Yes,8,4,2009
98,75078,2009-04-09,Portland,10.2,17.0,1.6,SSW,20.0,,SSW,0.0,13.0,89.0,65.0,1023.5,1020.0,12.4,16.3,Yes,No,9,4,2009
99,75079,2009-04-10,Portland,7.7,19.3,0.0,W,31.0,NNW,W,11.0,20.0,89.0,68.0,1020.9,1020.2,12.9,17.1,No,No,10,4,2009
100,75080,2009-04-11,Portland,8.0,19.9,0.0,W,26.0,NNE,WSW,9.0,19.0,88.0,51.0,1023.9,1021.8,13.8,18.5,No,No,11,4,2009
101,75081,2009-04-12,Portland,7.2,19.7,0.2,NE,22.0,NW,SSW,7.0,13.0,97.0,57.0,1023.3,1021.8,13.7,17.5,No,No,12,4,2009
102,75082,2009-04-13,Portland,5.7,22.2,0.0,ESE,22.0,NNE,S,9.0,11.0,89.0,56.0,1021.7,1017.7,10.8,19.3,No,No,13,4,2009
103,75083,2009-04-14,Portland,10.0,18.8,0.2,WNW,57.0,WNW,W,20.0,41.0,81.0,55.0,1012.8,1010.5,15.3,17.4,No,Yes,14,4,2009
104,75084,2009-04-15,Portland,8.7,15.1,6.6,NW,104.0,WSW,WSW,37.0,26.0,62.0,59.0,1008.2,1011.5,11.7,13.4,Yes,No,15,4,2009
105,75085,2009-04-16,Portland,9.3,17.2,0.2,NW,52.0,NNW,WNW,26.0,37.0,75.0,56.0,1009.1,1009.3,12.6,16.6,No,No,16,4,2009
106,75086,2009-04-17,Portland,11.3,17.4,0.8,W,37.0,NW,W,19.0,22.0,93.0,74.0,1016.6,1017.6,14.2,16.3,No,Yes,17,4,2009
107,75087,2009-04-18,Portland,11.8,16.8,1.4,WSW,26.0,WSW,SSW,13.0,13.0,92.0,82.0,1024.1,1024.2,15.0,15.5,Yes,No,18,4,2009
108,75088,2009-04-19,Portland,12.4,14.7,1.0,SE,28.0,SE,SE,13.0,17.0,84.0,70.0,1027.1,1024.9,13.6,14.2,No,No,19,4,2009
109,75089,2009-04-20,Portland,9.9,20.3,0.0,E,39.0,ENE,E,22.0,13.0,83.0,58.0,1022.9,1020.1,13.1,19.4,No,No,20,4,2009
110,75090,2009-04-21,Portland,6.6,23.5,0.0,WNW,30.0,N,SW,13.0,11.0,75.0,45.0,1022.6,1020.6,12.9,22.2,No,No,21,4,2009
111,75091,2009-04-22,Portland,6.3,23.5,0.2,NNE,28.0,N,NNE,11.0,13.0,64.0,29.0,1023.2,1019.8,13.7,23.1,No,No,22,4,2009
112,75092,2009-04-23,Portland,6.7,22.0,0.0,NNE,44.0,NE,NNE,13.0,19.0,65.0,37.0,1014.0,1008.8,14.0,21.8,No,Yes,23,4,2009
113,75093,2009-04-24,Portland,14.0,16.9,1.2,N,48.0,N,SSW,17.0,19.0,97.0,97.0,998.9,996.9,14.7,14.3,Yes,Yes,24,4,2009
114,75094,2009-04-25,Portland,10.6,16.5,31.2,W,91.0,NNW,W,20.0,33.0,93.0,79.0,997.8,989.9,11.7,13.0,Yes,Yes,25,4,2009
115,75095,2009-04-26,Portland,7.4,12.1,18.8,W,93.0,W,WSW,57.0,37.0,60.0,75.0,996.5,1002.5,11.0,11.2,Yes,Yes,26,4,2009
116,75096,2009-04-27,Portland,6.3,10.9,8.8,SSE,31.0,NNW,WNW,13.0,17.0,95.0,87.0,1010.9,1011.2,8.4,10.4,Yes,Yes,27,4,2009
117,75097,2009-04-28,Portland,7.1,13.0,3.6,SW,37.0,S,S,13.0,13.0,64.0,52.0,1022.0,1022.7,9.7,11.7,Yes,No,28,4,2009
118,75098,2009-04-29,Portland,5.3,14.8,0.0,ESE,17.0,N,ESE,9.0,11.0,71.0,50.0,1024.2,1022.3,9.0,13.1,No,No,29,4,2009
119,75099,2009-04-30,Portland,1.8,17.0,0.0,WNW,39.0,NNE,NNW,9.0,24.0,78.0,49.0,1022.4,1018.4,6.8,16.6,No,Yes,30,4,2009
120,75100,2009-05-01,Portland,6.8,14.9,7.2,NW,37.0,NNW,WSW,9.0,19.0,95.0,58.0,1022.6,1022.8,10.6,13.9,Yes,No,1,5,2009
121,75101,2009-05-02,Portland,4.8,16.3,0.0,W,31.0,NNW,W,7.0,17.0,90.0,70.0,1027.8,1026.5,10.9,15.1,No,No,2,5,2009
122,75102,2009-05-03,Portland,6.8,15.1,0.8,WNW,30.0,N,W,7.0,17.0,99.0,91.0,1029.1,1027.9,12.4,13.7,No,Yes,3,5,2009
123,75103,2009-05-04,Portland,10.6,15.6,1.8,S,24.0,SW,SSE,9.0,11.0,99.0,73.0,1031.6,1031.3,13.3,15.1,Yes,No,4,5,2009
124,75104,2009-05-05,Portland,4.6,15.5,0.0,S,19.0,N,SW,7.0,7.0,92.0,69.0,1032.8,1030.2,9.6,14.1,No,No,5,5,2009
125,75105,2009-05-06,Portland,6.2,15.4,0.4,WSW,33.0,,WSW,0.0,19.0,99.0,69.0,1029.8,1027.6,11.6,14.7,No,Yes,6,5,2009
126,75106,2009-05-07,Portland,11.5,15.6,1.4,S,30.0,SW,S,13.0,15.0,99.0,88.0,1029.6,1029.5,13.1,14.0,Yes,No,7,5,2009
127,75107,2009-05-08,Portland,9.6,15.1,0.6,S,22.0,SSE,S,7.0,11.0,80.0,74.0,1033.1,1031.3,12.7,14.0,No,No,8,5,2009
128,75108,2009-05-09,Portland,7.1,14.6,0.4,S,24.0,S,S,11.0,13.0,,76.0,1029.9,1027.6,,13.6,No,No,9,5,2009
129,75109,2009-05-10,Portland,11.0,14.2,0.4,S,46.0,S,SSE,7.0,7.0,91.0,76.0,1027.4,1025.2,12.0,13.6,No,No,10,5,2009
130,75110,2009-05-11,Portland,7.4,15.9,0.0,SSE,22.0,,S,0.0,11.0,94.0,61.0,1025.6,1024.1,11.5,15.1,No,No,11,5,2009
131,75111,2009-05-12,Portland,6.9,16.1,0.0,W,28.0,NW,WNW,11.0,20.0,84.0,63.0,1023.8,1020.5,11.6,15.6,No,Yes,12,5,2009
132,75112,2009-05-13,Portland,11.1,15.3,7.0,W,56.0,WSW,WNW,20.0,26.0,96.0,69.0,1017.0,1014.2,11.2,14.1,Yes,Yes,13,5,2009
133,75113,2009-05-14,Portland,11.1,16.0,3.8,W,69.0,W,W,35.0,35.0,88.0,77.0,1012.3,1009.7,12.6,14.3,Yes,Yes,14,5,2009
134,75114,2009-05-15,Portland,12.2,15.3,5.4,W,72.0,W,W,44.0,48.0,91.0,89.0,1008.5,1006.6,14.2,14.5,Yes,Yes,15,5,2009
135,75115,2009-05-16,Portland,11.3,14.2,4.2,W,69.0,WSW,WSW,31.0,28.0,64.0,64.0,1013.7,1016.3,12.2,13.1,Yes,No,16,5,2009
136,75116,2009-05-17,Portland,11.0,14.8,0.8,WSW,37.0,SW,SSW,15.0,11.0,87.0,92.0,1022.3,1021.3,12.6,12.8,No,No,17,5,2009
137,75117,2009-05-18,Portland,10.4,13.4,0.0,NNE,17.0,ESE,E,6.0,7.0,76.0,64.0,1025.1,1022.3,11.7,13.1,No,No,18,5,2009
138,75118,2009-05-19,Portland,6.7,16.3,0.0,E,24.0,ENE,E,13.0,13.0,,73.0,1020.7,1018.1,,15.5,No,No,19,5,2009
139,75119,2009-05-20,Portland,8.6,18.8,0.0,N,17.0,NE,SSE,9.0,6.0,87.0,69.0,1022.1,1021.7,12.4,18.2,No,No,20,5,2009
140,75120,2009-05-21,Portland,9.8,18.0,0.0,E,22.0,E,E,11.0,15.0,100.0,66.0,1025.7,1023.8,11.9,17.0,No,No,21,5,2009
141,75121,2009-05-22,Portland,4.4,20.0,0.4,NNE,28.0,NE,NNE,9.0,17.0,,46.0,1023.2,1019.2,,19.7,No,No,22,5,2009
142,75122,2009-05-23,Portland,7.1,17.3,0.0,NNE,35.0,NNE,NE,17.0,15.0,69.0,68.0,1016.9,1014.0,14.6,16.8,No,No,23,5,2009
143,75123,2009-05-24,Portland,13.8,17.9,0.0,NNE,50.0,N,NNE,19.0,17.0,70.0,71.0,1017.5,1015.9,16.1,17.5,No,Yes,24,5,2009
144,75124,2009-05-25,Portland,13.7,15.2,4.2,W,30.0,NE,WNW,7.0,17.0,,94.0,1015.2,1013.3,,14.6,Yes,Yes,25,5,2009
145,75125,2009-05-26,Portland,8.5,14.7,4.6,WSW,35.0,NNW,WSW,15.0,20.0,92.0,71.0,1021.0,1020.7,10.2,13.8,Yes,Yes,26,5,2009
146,75126,2009-05-27,Portland,6.6,13.7,2.6,SSW,28.0,WSW,SSW,9.0,13.0,89.0,77.0,1023.7,1023.5,11.2,12.4,Yes,Yes,27,5,2009
147,75127,2009-05-28,Portland,9.1,13.2,2.4,SSE,37.0,SSE,SSE,13.0,15.0,76.0,85.0,1027.8,1027.6,11.1,11.8,Yes,Yes,28,5,2009
148,75128,2009-05-29,Portland,10.3,15.1,3.2,E,30.0,SE,ESE,13.0,15.0,79.0,73.0,1029.8,1028.9,12.4,13.3,Yes,No,29,5,2009
149,75129,2009-05-30,Portland,5.0,14.4,0.2,E,39.0,E,ESE,7.0,17.0,87.0,77.0,1032.8,1031.5,9.3,13.3,No,No,30,5,2009
150,75130,2009-05-31,Portland,4.9,16.0,0.0,ENE,41.0,ENE,NE,7.0,9.0,92.0,57.0,1033.4,1030.5,9.2,15.8,No,Yes,31,5,2009
151,75131,2009-06-01,Portland,7.4,12.3,7.4,E,28.0,E,E,7.0,15.0,86.0,92.0,1029.9,1028.4,9.7,11.9,Yes,Yes,1,6,2009
152,75132,2009-06-02,Portland,9.5,13.3,2.4,E,31.0,E,E,15.0,17.0,94.0,87.0,1029.0,1026.3,11.0,12.9,Yes,Yes,2,6,2009
153,75133,2009-06-03,Portland,9.7,15.1,4.4,E,20.0,NNE,SW,9.0,7.0,97.0,82.0,1021.9,1018.3,10.3,14.1,Yes,No,3,6,2009
154,75134,2009-06-04,Portland,9.9,15.7,0.2,WNW,26.0,N,NNW,11.0,13.0,85.0,68.0,1018.2,1016.0,10.9,15.1,No,No,4,6,2009
155,75135,2009-06-05,Portland,5.5,15.9,0.2,NNE,17.0,N,N,9.0,9.0,100.0,67.0,1016.9,1014.6,7.7,15.6,No,No,5,6,2009
156,75136,2009-06-06,Portland,5.2,13.3,0.2,ENE,22.0,NNE,ENE,6.0,13.0,96.0,80.0,1011.4,1007.9,7.7,11.8,No,Yes,6,6,2009
157,75137,2009-06-07,Portland,5.0,11.7,6.2,SW,22.0,N,NNW,7.0,6.0,99.0,94.0,1005.6,1004.7,7.8,10.8,Yes,Yes,7,6,2009
