,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
21,117650,2009-01-22,PerthAirport,18.7,28.7,0.0,WSW,43.0,S,WSW,15.0,24.0,67.0,48.0,1013.6,1011.6,21.5,28.2,No,No,22,1,2009
22,117651,2009-01-23,PerthAirport,20.0,28.9,0.0,SW,39.0,S,SW,20.0,24.0,71.0,50.0,1013.9,1011.7,21.8,27.8,No,No,23,1,2009
23,117652,2009-01-24,PerthAirport,13.1,31.0,0.0,SW,39.0,W,W,7.0,26.0,62.0,46.0,1013.8,1011.4,21.4,28.8,No,No,24,1,2009
24,117653,2009-01-25,PerthAirport,17.0,38.6,0.0,WSW,39.0,ESE,W,13.0,15.0,28.0,18.0,1012.4,1008.0,25.3,38.0,No,No,25,1,2009
25,117654,2009-01-26,PerthAirport,17.5,30.8,0.0,W,37.0,NW,W,6.0,24.0,74.0,54.0,1007.8,1008.3,23.6,27.1,No,No,26,1,2009
26,117655,2009-01-27,PerthAirport,17.1,34.5,0.0,SSW,48.0,SE,SSW,9.0,20.0,61.0,34.0,1008.2,1004.2,23.3,33.8,No,No,27,1,2009
27,117656,2009-01-28,PerthAirport,21.7,31.2,0.0,WSW,43.0,SE,SW,11.0,19.0,71.0,51.0,1003.9,1001.2,23.3,30.0,No,No,28,1,2009
28,117657,2009-01-29,PerthAirport,19.7,25.6,0.0,SSW,33.0,S,SSW,19.0,22.0,72.0,58.0,1008.1,1007.9,21.0,24.4,No,No,29,1,2009
29,117658,2009-01-30,PerthAirport,18.9,32.1,0.0,WSW,30.0,SE,S,13.0,9.0,69.0,51.0,1010.7,1007.0,21.7,29.0,No,No,30,1,2009
30,117659,2009-01-31,PerthAirport,21.6,35.1,0.0,,,E,SE,22.0,17.0,62.0,44.0,1008.8,1006.3,26.6,33.4,No,No,31,1,2009
31,117660,2009-02-01,PerthAirport,23.3,37.4,0.4,SSW,39.0,E,W,19.0,22.0,67.0,40.0,1011.7,1008.8,27.5,35.9,No,No,1,2,2009
32,117661,2009-02-02,PerthAirport,21.0,39.1,0.0,WSW,39.0,ENE,WSW,19.0,28.0,55.0,36.0,1010.6,1008.4,29.7,36.4,No,No,2,2,2009
33,117662,2009-02-03,PerthAirport,18.6,32.7,0.0,SW,33.0,SW,W,9.0,22.0,76.0,47.0,1010.5,1008.4,23.9,31.3,No,No,3,2,2009
34,117663,2009-02-04,PerthAirport,20.4,33.3,0.0,SW,48.0,SSE,SSW,22.0,24.0,62.0,29.0,1012.7,1010.1,22.6,32.6,No,No,4,2,2009
35,117664,2009-02-05,PerthAirport,17.3,33.2,0.0,ESE,50.0,ESE,WSW,13.0,30.0,51.0,36.0,1011.6,1007.0,20.9,30.3,No,No,5,2,2009
36,117665,2009-02-06,PerthAirport,15.2,27.0,0.0,SW,56.0,S,SW,26.0,35.0,60.0,36.0,1009.6,1006.5,18.4,25.1,No,No,6,2,2009
37,117666,2009-02-07,PerthAirport,9.4,27.3,0.0,WSW,46.0,SSE,WSW,13.0,19.0,53.0,29.0,1014.2,1012.6,19.5,26.8,No,No,7,2,2009
38,117667,2009-02-08,PerthAirport,15.4,32.9,0.0,E,57.0,E,E,28.0,26.0,45.0,22.0,1017.8,1015.0,18.6,30.8,No,No,8,2,2009
39,117668,2009-02-09,PerthAirport,17.6,34.6,0.0,E,69.0,ENE,E,39.0,30.0,48.0,16.0,1017.6,1014.8,20.8,33.7,No,No,9,2,2009
40,117669,2009-02-10,PerthAirport,19.7,36.8,0.0,E,65.0,ENE,ENE,37.0,28.0,44.0,14.0,1016.3,1012.9,23.1,35.2,No,No,10,2,2009
41,117670,2009-02-11,PerthAirport,23.0,39.2,0.0,NE,41.0,NE,ENE,26.0,9.0,20.0,11.0,1012.6,1009.3,28.8,37.9,No,No,11,2,2009
42,117671,2009-02-12,PerthAirport,22.3,39.5,0.0,WSW,54.0,NE,WSW,24.0,26.0,16.0,17.0,1007.3,1007.5,31.4,34.3,No,No,12,2,2009
43,117672,2009-02-13,PerthAirport,21.7,28.1,0.0,SE,52.0,SE,ESE,20.0,26.0,60.0,46.0,1013.8,1012.1,22.8,27.3,No,No,13,2,2009
44,117673,2009-02-14,PerthAirport,18.8,29.1,0.2,E,65.0,ESE,SE,28.0,11.0,44.0,39.0,1009.0,1007.0,23.4,27.0,No,No,14,2,2009
45,117674,2009-02-15,PerthAirport,15.9,32.4,0.0,WSW,33.0,,WSW,,24.0,77.0,38.0,1008.3,1006.2,21.8,30.7,No,No,15,2,2009
46,117675,2009-02-16,PerthAirport,18.2,27.5,0.0,SSW,41.0,SSW,WSW,26.0,28.0,72.0,40.0,1011.4,1010.2,21.7,26.6,No,No,16,2,2009
47,117676,2009-02-17,PerthAirport,16.0,31.9,0.0,SE,44.0,SE,SSE,17.0,17.0,56.0,30.0,1013.3,1009.9,20.1,30.4,No,No,17,2,2009
48,117677,2009-02-18,PerthAirport,17.4,32.0,0.0,E,57.0,ESE,SSE,26.0,24.0,58.0,27.0,1013.8,1010.2,19.5,29.6,No,No,18,2,2009
49,117678,2009-02-19,PerthAirport,16.7,33.8,0.0,E,61.0,E,SSE,26.0,15.0,50.0,23.0,1014.0,1011.4,19.6,32.3,No,No,19,2,2009
50,117679,2009-02-20,PerthAirport,18.4,36.4,0.0,E,61.0,ENE,ENE,35.0,19.0,52.0,20.0,1015.0,1013.0,21.0,35.1,No,No,20,2,2009
51,117680,2009-02-21,PerthAirport,21.0,39.9,0.0,E,54.0,ENE,W,26.0,19.0,25.0,15.0,1012.1,1008.1,28.0,37.8,No,No,21,2,2009
52,117681,2009-02-22,PerthAirport,20.0,31.7,0.0,WSW,41.0,SSW,WSW,26.0,26.0,56.0,40.0,1012.5,1010.4,21.8,30.4,No,No,22,2,2009
53,117682,2009-02-23,PerthAirport,17.2,34.3,0.0,E,57.0,ENE,N,31.0,7.0,54.0,28.0,1013.5,1009.3,19.4,32.5,No,No,23,2,2009
54,117683,2009-02-24,PerthAirport,18.4,25.4,0.0,SW,39.0,WSW,WSW,15.0,28.0,73.0,59.0,1006.8,1007.3,22.4,23.3,No,No,24,2,2009
55,117684,2009-02-25,PerthAirport,12.9,23.5,0.0,WSW,43.0,NNE,W,17.0,24.0,72.0,90.0,1007.2,1006.8,18.3,17.9,No,Yes,25,2,2009
56,117685,2009-02-26,PerthAirport,8.3,23.9,4.8,SSW,37.0,NNE,SSW,7.0,22.0,72.0,43.0,1016.7,1016.1,15.9,22.2,Yes,No,26,2,2009
57,117686,2009-02-27,PerthAirport,13.7,30.2,0.0,ENE,41.0,ENE,WSW,20.0,26.0,61.0,33.0,1016.0,1012.3,17.8,28.8,No,No,27,2,2009
58,117687,2009-02-28,PerthAirport,15.4,36.1,0.0,,,E,E,24.0,20.0,49.0,22.0,1009.6,1006.0,22.3,35.7,No,Yes,28,2,2009
59,117688,2009-03-01,PerthAirport,22.4,32.9,1.6,NE,50.0,NNE,W,11.0,19.0,60.0,48.0,1006.2,1002.5,25.9,31.3,Yes,No,1,3,2009
60,117689,2009-03-02,PerthAirport,18.4,24.7,0.0,SW,59.0,SSW,SW,35.0,37.0,65.0,40.0,1009.2,1010.7,18.4,23.2,No,No,2,3,2009
61,117690,2009-03-03,PerthAirport,6.1,26.2,0.0,ESE,43.0,SSE,ESE,15.0,20.0,51.0,21.0,1025.8,1023.2,14.8,24.4,No,No,3,3,2009
62,117691,2009-03-04,PerthAirport,13.6,30.4,0.0,ESE,52.0,ENE,E,28.0,28.0,46.0,19.0,1027.4,1022.8,17.3,28.8,No,No,4,3,2009
63,117692,2009-03-05,PerthAirport,17.0,34.3,0.0,NE,39.0,ENE,N,24.0,6.0,47.0,14.0,1024.2,1020.0,20.1,33.1,No,No,5,3,2009
64,117693,2009-03-06,PerthAirport,15.2,34.5,0.0,E,72.0,ENE,W,13.0,24.0,34.0,22.0,1019.6,1016.6,23.1,32.4,No,No,6,3,2009
65,117694,2009-03-07,PerthAirport,17.1,31.6,0.0,E,78.0,ENE,ESE,37.0,19.0,58.0,26.0,1020.3,1017.2,19.1,30.1,No,No,7,3,2009
66,117695,2009-03-08,PerthAirport,17.2,35.0,0.0,ENE,44.0,ENE,SW,22.0,13.0,42.0,15.0,1016.8,1013.8,21.4,33.8,No,No,8,3,2009
67,117696,2009-03-09,PerthAirport,15.0,35.3,0.0,WSW,37.0,ENE,W,19.0,22.0,31.0,12.0,1016.1,1014.0,24.3,33.9,No,No,9,3,2009
68,117697,2009-03-10,PerthAirport,14.9,38.3,0.0,WSW,37.0,ENE,W,15.0,26.0,31.0,12.0,1013.7,1011.3,25.2,36.4,No,No,10,3,2009
69,117698,2009-03-11,PerthAirport,12.7,30.8,0.0,S,39.0,W,S,11.0,13.0,45.0,27.0,1012.7,1011.7,20.3,30.1,No,No,11,3,2009
70,117699,2009-03-12,PerthAirport,18.6,27.1,0.0,SSW,37.0,SE,WSW,11.0,17.0,66.0,46.0,1014.5,1013.0,20.4,27.0,No,No,12,3,2009
71,117700,2009-03-13,PerthAirport,14.2,28.3,0.0,SE,39.0,S,SSW,19.0,15.0,53.0,27.0,1019.9,1017.9,17.9,27.2,No,No,13,3,2009
72,117701,2009-03-14,PerthAirport,13.9,31.1,0.0,E,57.0,ENE,E,26.0,24.0,47.0,24.0,1021.5,1016.8,16.6,29.6,No,No,14,3,2009
73,117702,2009-03-15,PerthAirport,16.5,39.7,0.0,E,61.0,ENE,NE,30.0,13.0,33.0,14.0,1014.2,1010.7,22.0,37.3,No,No,15,3,2009
74,117703,2009-03-16,PerthAirport,15.9,32.2,0.0,WNW,33.0,NNE,W,11.0,19.0,46.0,39.0,1012.4,1011.3,23.1,30.5,No,No,16,3,2009
75,117704,2009-03-17,PerthAirport,16.2,25.6,0.0,W,48.0,NNE,W,9.0,24.0,79.0,63.0,1013.8,1013.1,19.5,22.3,No,No,17,3,2009
76,117705,2009-03-18,PerthAirport,12.6,24.2,0.6,SW,41.0,SW,W,13.0,19.0,71.0,40.0,1017.3,1016.2,18.3,22.7,No,No,18,3,2009
77,117706,2009-03-19,PerthAirport,8.5,25.9,0.0,W,35.0,SW,W,9.0,26.0,58.0,37.0,1016.8,1012.2,16.8,24.9,No,No,19,3,2009
78,117707,2009-03-20,PerthAirport,11.8,24.8,0.0,SW,43.0,W,W,11.0,24.0,57.0,44.0,1011.4,1010.7,20.4,23.2,No,Yes,20,3,2009
79,117708,2009-03-21,PerthAirport,10.9,24.0,2.0,WSW,33.0,NE,WSW,9.0,17.0,73.0,35.0,1016.9,1015.7,16.2,23.2,Yes,No,21,3,2009
80,117709,2009-03-22,PerthAirport,6.4,24.1,0.0,WSW,39.0,,WSW,0.0,22.0,71.0,37.0,1016.4,1013.9,14.3,23.7,No,No,22,3,2009
81,117710,2009-03-23,PerthAirport,11.9,24.2,0.0,WSW,35.0,NNE,WSW,11.0,20.0,68.0,64.0,1014.4,1013.5,17.6,22.7,No,Yes,23,3,2009
82,117711,2009-03-24,PerthAirport,12.0,25.0,1.8,W,31.0,NNE,WSW,9.0,15.0,85.0,41.0,1017.1,1016.0,16.8,23.7,Yes,No,24,3,2009
83,117712,2009-03-25,PerthAirport,12.4,26.0,0.0,W,37.0,NE,W,4.0,26.0,86.0,44.0,1019.7,1018.3,17.8,24.9,No,No,25,3,2009
84,117713,2009-03-26,PerthAirport,14.6,32.5,0.0,E,57.0,E,S,24.0,9.0,59.0,26.0,1021.5,1018.7,19.1,32.0,No,No,26,3,2009
85,117714,2009-03-27,PerthAirport,14.2,37.5,0.0,NNW,35.0,,WSW,0.0,20.0,59.0,21.0,1018.0,1014.6,22.2,34.0,No,No,27,3,2009
86,117715,2009-03-28,PerthAirport,16.0,29.4,0.0,SW,44.0,S,SW,22.0,20.0,75.0,36.0,1019.9,1016.6,18.2,28.7,No,No,28,3,2009
87,117716,2009-03-29,PerthAirport,17.2,26.0,0.0,ESE,52.0,ESE,E,22.0,28.0,52.0,35.0,1021.6,1017.6,19.4,25.7,No,No,29,3,2009
88,117717,2009-03-30,PerthAirport,17.4,26.1,0.0,SW,46.0,ESE,WSW,19.0,26.0,66.0,47.0,1016.1,1012.1,19.5,25.4,No,No,30,3,2009
89,117718,2009-03-31,PerthAirport,13.0,25.8,0.0,SW,48.0,SSW,WSW,22.0,31.0,67.0,43.0,1017.3,1015.1,19.8,24.0,No,No,31,3,2009
90,117719,2009-04-01,PerthAirport,11.4,24.4,0.0,SSE,41.0,S,SW,15.0,11.0,55.0,26.0,1023.6,1019.8,16.7,23.9,No,No,1,4,2009
91,117720,2009-04-02,PerthAirport,9.4,26.2,0.0,E,41.0,WSW,SSW,7.0,20.0,50.0,25.0,1025.5,1022.4,17.4,25.7,No,No,2,4,2009
92,117721,2009-04-03,PerthAirport,13.8,28.1,0.0,E,57.0,E,ENE,35.0,24.0,54.0,25.0,1027.8,1024.7,17.7,27.2,No,No,3,4,2009
93,117722,2009-04-04,PerthAirport,14.6,29.2,0.0,E,52.0,ENE,ESE,26.0,19.0,47.0,20.0,1028.5,1024.5,18.4,28.0,No,No,4,4,2009
94,117723,2009-04-05,PerthAirport,13.9,27.9,0.0,E,52.0,E,E,26.0,24.0,51.0,22.0,1028.8,1023.7,18.7,27.4,No,No,5,4,2009
95,117724,2009-04-06,PerthAirport,14.7,29.2,0.0,ENE,48.0,E,E,20.0,24.0,49.0,18.0,1025.4,1020.0,19.3,28.8,No,No,6,4,2009
96,117725,2009-04-07,PerthAirport,17.2,31.6,0.0,ENE,44.0,NE,NE,31.0,13.0,36.0,17.0,1022.4,1018.1,23.3,31.0,No,No,7,4,2009
97,117726,2009-04-08,PerthAirport,17.4,33.6,0.0,NNE,35.0,ENE,WSW,19.0,20.0,25.0,12.0,1019.3,1016.1,24.8,32.9,No,No,8,4,2009
98,117727,2009-04-09,PerthAirport,14.6,34.0,0.0,E,54.0,E,,17.0,,27.0,,1017.9,,24.3,,No,No,9,4,2009
99,117728,2009-04-10,PerthAirport,17.2,35.5,0.0,E,57.0,ENE,NNE,31.0,17.0,52.0,15.0,1016.1,1011.3,20.8,34.6,No,No,10,4,2009
100,117729,2009-04-11,PerthAirport,14.1,31.1,0.0,SW,30.0,NNE,WSW,9.0,17.0,61.0,54.0,1014.3,1011.8,21.3,27.6,No,No,11,4,2009
101,117730,2009-04-12,PerthAirport,15.6,34.2,0.0,ENE,67.0,NE,ENE,24.0,37.0,23.0,4.0,1016.2,1012.4,25.4,33.8,No,No,12,4,2009
102,117731,2009-04-13,PerthAirport,20.8,24.6,0.0,E,70.0,ENE,SE,35.0,9.0,47.0,59.0,1013.4,1012.4,22.1,21.6,No,Yes,13,4,2009
103,117732,2009-04-14,PerthAirport,15.3,28.2,6.2,SE,50.0,NE,ESE,6.0,19.0,63.0,38.0,1015.9,1013.9,20.4,27.2,Yes,No,14,4,2009
104,117733,2009-04-15,PerthAirport,14.3,26.9,0.0,E,41.0,E,S,20.0,15.0,54.0,37.0,1018.9,1014.8,17.8,25.9,No,No,15,4,2009
105,117734,2009-04-16,PerthAirport,13.8,28.6,0.0,E,35.0,E,SSE,17.0,9.0,53.0,34.0,1016.5,1012.2,17.9,27.4,No,No,16,4,2009
106,117735,2009-04-17,PerthAirport,13.6,29.9,0.0,E,37.0,ENE,WSW,19.0,22.0,46.0,38.0,1013.8,1011.5,21.2,28.9,No,No,17,4,2009
107,117736,2009-04-18,PerthAirport,16.2,25.6,0.0,E,52.0,ENE,N,9.0,13.0,44.0,64.0,1015.1,1013.1,22.3,22.8,No,No,18,4,2009
108,117737,2009-04-19,PerthAirport,17.0,30.0,0.6,NE,31.0,ENE,WSW,19.0,24.0,58.0,45.0,1015.4,1012.0,22.5,27.1,No,No,19,4,2009
109,117738,2009-04-20,PerthAirport,13.3,27.9,0.0,W,30.0,NNE,W,2.0,22.0,73.0,48.0,1014.2,1010.8,19.4,26.7,No,No,20,4,2009
110,117739,2009-04-21,PerthAirport,13.9,30.6,0.0,SSW,33.0,ENE,W,7.0,17.0,43.0,32.0,1009.7,1005.8,23.8,29.5,No,No,21,4,2009
111,117740,2009-04-22,PerthAirport,12.1,22.1,0.0,SSW,56.0,S,SW,15.0,35.0,64.0,39.0,1012.3,1014.2,19.4,20.1,No,No,22,4,2009
112,117741,2009-04-23,PerthAirport,3.7,21.5,0.0,S,39.0,SSE,SW,7.0,19.0,54.0,37.0,1025.0,1022.4,14.7,21.2,No,No,23,4,2009
113,117742,2009-04-24,PerthAirport,9.2,23.2,0.0,SW,35.0,N,SW,4.0,26.0,71.0,56.0,1024.9,1022.2,16.5,21.7,No,No,24,4,2009
114,117743,2009-04-25,PerthAirport,11.8,23.1,0.0,S,31.0,ENE,SSW,6.0,17.0,61.0,49.0,1024.4,1021.9,19.2,21.8,No,No,25,4,2009
115,117744,2009-04-26,PerthAirport,7.5,26.3,0.0,W,31.0,S,WSW,6.0,22.0,68.0,46.0,1023.7,1019.9,18.1,24.5,No,No,26,4,2009
116,117745,2009-04-27,PerthAirport,11.9,28.9,0.0,W,30.0,ENE,WSW,17.0,22.0,49.0,31.0,1020.3,1018.2,19.3,26.4,No,No,27,4,2009
117,117746,2009-04-28,PerthAirport,11.4,28.5,0.0,E,39.0,E,E,20.0,20.0,58.0,31.0,1024.5,1020.7,19.4,27.7,No,No,28,4,2009
118,117747,2009-04-29,PerthAirport,16.4,26.5,0.0,ENE,39.0,NE,SSW,9.0,13.0,42.0,39.0,1020.7,1019.2,20.0,25.6,No,No,29,4,2009
119,117748,2009-04-30,PerthAirport,9.3,24.5,0.0,ESE,39.0,S,WSW,17.0,17.0,69.0,35.0,1025.4,1022.2,16.5,24.1,No,No,30,4,2009
120,117749,2009-05-01,PerthAirport,10.8,25.2,0.0,E,54.0,ENE,ESE,31.0,17.0,53.0,29.0,1028.4,1025.0,15.6,24.6,No,No,1,5,2009
121,117750,2009-05-02,PerthAirport,13.1,28.5,0.0,ENE,39.0,ENE,SW,20.0,7.0,40.0,23.0,1027.5,1023.6,17.5,27.9,No,No,2,5,2009
122,117751,2009-05-03,PerthAirport,10.0,27.4,0.0,E,33.0,ENE,E,15.0,9.0,40.0,20.0,1026.6,1023.5,18.4,26.7,No,No,3,5,2009
123,117752,2009-05-04,PerthAirport,11.4,28.0,0.0,ENE,33.0,ENE,NE,15.0,11.0,32.0,17.0,1026.4,1023.6,19.3,27.0,No,No,4,5,2009
124,117753,2009-05-05,PerthAirport,9.9,27.9,0.0,ENE,39.0,ENE,ENE,26.0,20.0,34.0,18.0,1028.8,1026.0,18.3,27.4,No,No,5,5,2009
125,117754,2009-05-06,PerthAirport,11.9,27.3,0.0,NE,37.0,ENE,SE,26.0,11.0,37.0,20.0,1030.3,1026.5,17.4,27.2,No,No,6,5,2009
126,117755,2009-05-07,PerthAirport,12.7,26.0,0.0,ENE,31.0,ENE,E,17.0,11.0,40.0,24.0,1029.2,1025.8,18.7,25.6,No,No,7,5,2009
127,117756,2009-05-08,PerthAirport,10.0,25.5,0.0,ENE,37.0,ENE,E,20.0,11.0,40.0,24.0,1029.0,1024.7,17.4,24.8,No,No,8,5,2009
128,117757,2009-05-09,PerthAirport,12.3,25.8,0.0,ENE,33.0,ENE,N,17.0,13.0,40.0,21.0,1025.3,1020.9,17.6,25.2,No,No,9,5,2009
129,117758,2009-05-10,PerthAirport,9.3,23.6,0.0,ENE,22.0,NNE,WSW,9.0,9.0,36.0,32.0,1020.5,1018.7,18.4,22.5,No,No,10,5,2009
130,117759,2009-05-11,PerthAirport,11.9,26.4,0.0,ESE,56.0,NW,W,4.0,22.0,52.0,36.0,1021.6,1019.5,19.0,25.1,No,No,11,5,2009
131,117760,2009-05-12,PerthAirport,14.2,24.6,0.0,E,67.0,E,ESE,17.0,20.0,61.0,29.0,1026.2,1023.6,16.5,24.1,No,No,12,5,2009
132,117761,2009-05-13,PerthAirport,12.2,24.9,0.0,E,54.0,E,ESE,20.0,9.0,63.0,31.0,1027.2,1023.4,17.0,23.1,No,No,13,5,2009
133,117762,2009-05-14,PerthAirport,9.4,24.6,0.0,E,33.0,ENE,WNW,20.0,11.0,52.0,27.0,1025.7,1021.7,15.3,23.7,No,No,14,5,2009
134,117763,2009-05-15,PerthAirport,8.4,25.6,0.0,WSW,30.0,NE,ENE,15.0,11.0,42.0,21.0,1023.6,1020.0,16.1,24.6,No,No,15,5,2009
135,117764,2009-05-16,PerthAirport,7.0,25.5,0.0,NE,31.0,NE,ENE,15.0,9.0,38.0,21.0,1022.2,1018.4,16.0,25.0,No,No,16,5,2009
136,117765,2009-05-17,PerthAirport,8.3,26.5,0.0,ENE,31.0,ENE,W,20.0,15.0,37.0,20.0,1018.3,1014.2,17.0,25.5,No,No,17,5,2009
137,117766,2009-05-18,PerthAirport,6.0,23.2,0.0,NW,30.0,N,W,9.0,15.0,48.0,49.0,1015.1,1013.5,14.6,22.2,No,No,18,5,2009
138,117767,2009-05-19,PerthAirport,9.2,24.4,0.0,WSW,31.0,WNW,WSW,11.0,17.0,69.0,55.0,1016.8,1014.8,16.4,22.7,No,No,19,5,2009
139,117768,2009-05-20,PerthAirport,12.6,27.2,0.0,NNW,41.0,NNE,NNW,13.0,26.0,85.0,32.0,1013.3,1007.4,16.6,26.4,No,Yes,20,5,2009
140,117769,2009-05-21,PerthAirport,14.8,23.2,10.8,NW,107.0,N,W,41.0,35.0,81.0,91.0,999.8,999.6,20.6,15.2,Yes,Yes,21,5,2009
141,117770,2009-05-22,PerthAirport,9.8,17.2,17.2,W,91.0,WNW,W,33.0,39.0,53.0,55.0,1003.3,1005.9,15.1,15.1,Yes,Yes,22,5,2009
142,117771,2009-05-23,PerthAirport,11.0,16.6,21.2,SSW,56.0,SW,SSW,11.0,30.0,93.0,58.0,1009.4,1009.9,13.6,15.2,Yes,No,23,5,2009
143,117772,2009-05-24,PerthAirport,3.1,19.2,0.0,WSW,22.0,NNE,WSW,7.0,7.0,76.0,45.0,1018.9,1017.2,10.7,18.6,No,No,24,5,2009
144,117773,2009-05-25,PerthAirport,6.2,19.0,0.0,ENE,37.0,ESE,ENE,2.0,20.0,65.0,37.0,1021.2,1017.8,11.2,18.8,No,No,25,5,2009
145,117774,2009-05-26,PerthAirport,9.6,22.3,0.0,ENE,54.0,NE,NE,24.0,24.0,48.0,27.0,1018.6,1015.9,14.2,21.9,No,No,26,5,2009
146,117775,2009-05-27,PerthAirport,12.5,22.1,0.0,ENE,50.0,ENE,E,20.0,22.0,51.0,32.0,1018.4,1015.9,14.5,21.5,No,No,27,5,2009
147,117776,2009-05-28,PerthAirport,13.0,23.2,0.0,ENE,46.0,ENE,ENE,26.0,22.0,52.0,30.0,1019.0,1016.8,14.8,22.8,No,No,28,5,2009
148,117777,2009-05-29,PerthAirport,12.4,23.8,0.0,ENE,41.0,ENE,NE,19.0,20.0,54.0,30.0,1020.4,1017.5,15.6,23.5,No,No,29,5,2009
149,117778,2009-05-30,PerthAirport,13.7,25.2,0.0,N,48.0,ENE,NE,24.0,13.0,55.0,39.0,1018.5,1015.8,16.2,24.2,No,No,30,5,2009
150,117779,2009-05-31,PerthAirport,13.6,24.3,0.4,ENE,26.0,E,SSE,15.0,11.0,65.0,44.0,1017.7,1015.5,16.9,23.2,No,No,31,5,2009
151,117780,2009-06-01,PerthAirport,13.9,25.3,0.0,E,37.0,ENE,NNE,15.0,15.0,71.0,37.0,1019.3,1015.6,15.9,25.0,No,Yes,1,6,2009
