,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
31,2008-08-01,Perth,7.8,18.1,7.8,N,30.0,NNE,N,11.0,11.0,82.0,86.0,1021.6,1018.3,11.8,15.0,Yes,Yes
32,2008-08-02,Perth,11.2,17.5,18.2,SW,46.0,SW,SSW,22.0,20.0,57.0,51.0,1017.3,1018.0,14.7,15.6,Yes,No
33,2008-08-03,Perth,4.7,17.1,0.2,S,24.0,NNE,S,6.0,15.0,70.0,50.0,1027.5,1026.5,11.2,16.4,No,No
34,2008-08-04,Perth,2.1,19.4,0.0,NE,22.0,ENE,NE,6.0,6.0,78.0,39.0,1033.2,1030.5,9.7,19.2,No,No
35,2008-08-05,Perth,2.2,20.3,0.0,NE,20.0,ENE,SE,7.0,7.0,84.0,40.0,1034.0,1030.5,9.6,18.9,No,No
36,2008-08-06,Perth,2.3,20.7,0.0,WSW,22.0,ENE,WSW,0.0,13.0,74.0,49.0,1030.7,1026.4,10.7,19.1,No,No
37,2008-08-07,Perth,4.3,17.3,0.0,ESE,24.0,SE,ESE,11.0,9.0,69.0,58.0,1029.1,1027.6,11.7,16.7,No,No
38,2008-08-08,Perth,7.0,17.6,0.0,ENE,31.0,E,ENE,11.0,13.0,64.0,41.0,1031.7,1028.3,11.4,17.3,No,No
39,2008-08-09,Perth,8.1,18.0,0.0,ESE,46.0,E,E,17.0,15.0,63.0,42.0,1030.0,1026.4,11.6,17.7,No,No
40,2008-08-10,Perth,9.1,18.7,0.0,NNE,39.0,ENE,ENE,13.0,19.0,52.0,41.0,1028.6,1024.7,12.6,18.5,No,No
41,2008-08-11,Perth,7.6,20.4,0.0,E,30.0,E,SE,9.0,9.0,57.0,33.0,1026.9,1023.5,11.0,20.3,No,No
42,2008-08-12,Perth,4.9,17.5,0.0,SE,28.0,E,ESE,11.0,15.0,57.0,34.0,1030.4,1027.9,11.7,16.9,No,No
43,2008-08-13,Perth,5.8,19.7,0.0,NNE,31.0,E,E,7.0,11.0,59.0,27.0,1031.8,1028.7,12.2,18.9,No,No
44,2008-08-14,Perth,3.3,21.3,0.0,NE,33.0,NE,ENE,13.0,13.0,49.0,25.0,1030.1,1026.4,13.3,20.3,No,No
45,2008-08-15,Perth,3.3,23.1,0.0,NNW,30.0,NE,SW,11.0,9.0,53.0,21.0,1028.1,1025.1,11.9,22.2,No,No
46,2008-08-16,Perth,3.1,23.9,0.0,NNE,30.0,NE,NW,13.0,9.0,39.0,17.0,1029.5,1027.6,14.9,23.6,No,No
47,2008-08-17,Perth,2.5,24.2,0.0,N,28.0,NE,WSW,15.0,7.0,41.0,21.0,1032.5,1029.9,14.7,22.9,No,No
48,2008-08-18,Perth,1.8,22.5,0.0,NNW,39.0,NNE,WNW,13.0,17.0,44.0,11.0,1029.5,1025.8,13.2,22.1,No,No
49,2008-08-19,Perth,5.5,18.2,0.0,SE,30.0,SSE,SSE,4.0,11.0,77.0,75.0,1025.9,1024.4,11.7,17.0,No,No
50,2008-08-20,Perth,6.9,17.4,0.2,E,37.0,SE,SE,19.0,19.0,66.0,38.0,1034.0,1031.9,10.9,16.6,No,No
51,2008-08-21,Perth,8.5,17.6,0.0,ESE,43.0,E,ESE,15.0,15.0,55.0,35.0,1038.0,1034.3,12.3,17.0,No,No
52,2008-08-22,Perth,5.5,19.1,0.0,NE,41.0,E,ENE,7.0,17.0,58.0,33.0,1034.8,1029.3,11.5,18.7,No,No
53,2008-08-23,Perth,3.4,21.4,0.0,NE,31.0,NE,NE,19.0,9.0,44.0,28.0,1026.6,1021.8,13.3,21.0,No,No
54,2008-08-24,Perth,3.8,21.3,0.0,SW,22.0,NE,SW,0.0,9.0,51.0,55.0,1018.8,1016.6,12.8,18.6,No,No
55,2008-08-25,Perth,5.0,20.1,0.0,SSW,30.0,E,SSW,6.0,15.0,79.0,59.0,1022.4,1020.8,12.8,18.8,No,No
56,2008-08-26,Perth,6.8,21.2,0.0,E,22.0,E,ESE,11.0,11.0,67.0,42.0,1024.8,1019.5,12.1,20.6,No,No
57,2008-08-27,Perth,8.7,24.1,0.0,NNE,30.0,ENE,ENE,9.0,9.0,53.0,37.0,1017.3,1013.1,16.0,23.2,No,No
58,2008-08-28,Perth,7.1,21.7,0.0,SSW,26.0,NNE,WSW,7.0,13.0,79.0,57.0,1014.9,1011.6,12.6,20.2,No,Yes
59,2008-08-29,Perth,9.5,18.7,1.2,SSW,41.0,SSE,SW,7.0,20.0,81.0,54.0,1014.0,1013.3,14.7,16.8,Yes,No
60,2008-08-30,Perth,3.8,16.9,0.2,SW,35.0,SE,SW,13.0,19.0,52.0,41.0,1023.1,1022.4,11.7,15.9,No,No
61,2008-08-31,Perth,8.7,18.5,0.0,WSW,30.0,N,W,7.0,15.0,68.0,51.0,1025.1,1022.7,12.3,16.9,No,Yes
62,2008-09-01,Perth,10.9,18.9,3.4,SSE,20.0,NNE,SW,7.0,9.0,97.0,61.0,1024.8,1023.1,12.5,18.9,Yes,No
63,2008-09-02,Perth,5.4,22.9,0.2,SW,22.0,E,WSW,6.0,6.0,81.0,43.0,1024.9,1022.0,14.1,21.1,No,No
64,2008-09-03,Perth,8.1,21.15,0.0,SW,28.0,ENE,WSW,9.0,17.0,54.0,26.0,1023.1,1020.2,17.2,24.1,No,No
65,2008-09-04,Perth,11.3,19.4,0.0,SSW,39.0,S,SW,15.0,19.0,62.0,47.0,1022.5,1018.9,15.2,18.6,No,Yes
66,2008-09-05,Perth,9.8,21.6,1.2,SW,41.0,S,SW,11.0,24.0,69.0,57.0,1021.9,1018.8,15.0,19.5,Yes,No
67,2008-09-06,Perth,9.7,19.4,0.0,SSE,28.0,SE,SSE,11.0,17.0,58.0,32.0,1024.1,1021.5,13.4,18.7,No,No
68,2008-09-07,Perth,5.7,20.1,0.0,SSW,35.0,ENE,SW,9.0,11.0,57.0,41.0,1026.0,1021.9,13.5,19.2,No,No
69,2008-09-08,Perth,5.3,22.4,0.0,SW,30.0,E,SW,7.0,15.0,61.0,37.0,1022.8,1018.1,13.9,20.7,No,No
70,2008-09-09,Perth,4.6,21.3,0.0,SW,30.0,NNE,WSW,4.0,17.0,68.0,44.0,1018.7,1016.4,14.1,20.4,No,No
71,2008-09-10,Perth,7.7,18.9,0.0,NW,31.0,NW,WNW,7.0,17.0,79.0,46.0,1017.7,1015.6,13.4,18.1,No,No
72,2008-09-11,Perth,13.4,20.5,0.8,WSW,46.0,WSW,WSW,19.0,20.0,71.0,62.0,1014.1,1012.5,17.3,18.9,No,No
73,2008-09-12,Perth,15.2,20.9,0.4,WNW,52.0,W,NW,11.0,19.0,60.0,87.0,1011.4,1007.9,17.0,15.9,No,Yes
74,2008-09-13,Perth,11.8,17.6,6.0,SW,59.0,SW,SW,17.0,17.0,73.0,55.0,1013.5,1014.6,14.0,17.1,Yes,No
75,2008-09-14,Perth,13.6,19.6,0.0,WSW,54.0,W,SW,22.0,26.0,64.0,57.0,1015.5,1016.0,16.3,18.6,No,Yes
76,2008-09-15,Perth,6.2,20.3,1.2,N,26.0,E,NNE,9.0,9.0,55.0,34.0,1023.0,1019.1,14.1,19.8,Yes,No
77,2008-09-16,Perth,4.7,22.5,0.0,WSW,30.0,NNE,WSW,6.0,15.0,50.0,38.0,1012.2,1008.0,15.6,20.9,No,Yes
78,2008-09-17,Perth,11.6,19.0,8.2,SSW,41.0,W,WSW,17.0,13.0,90.0,83.0,1007.8,1010.4,16.0,16.2,Yes,Yes
79,2008-09-18,Perth,13.2,20.0,1.8,WNW,56.0,NW,W,22.0,20.0,58.0,67.0,1010.8,1011.8,18.9,19.5,Yes,Yes
80,2008-09-19,Perth,13.8,20.5,4.0,WSW,44.0,W,W,19.0,19.0,56.0,51.0,1016.8,1017.4,17.2,19.0,Yes,No
81,2008-09-20,Perth,9.5,21.7,0.2,NW,31.0,W,WNW,11.0,11.0,58.0,51.0,1021.2,1018.3,18.6,21.0,No,Yes
82,2008-09-21,Perth,13.0,17.0,3.4,SW,67.0,W,S,17.0,20.0,77.0,51.0,1010.4,1016.5,16.9,13.6,Yes,Yes
83,2008-09-22,Perth,1.0,19.0,5.4,E,37.0,ENE,SE,9.0,13.0,57.0,34.0,1028.8,1024.8,11.2,17.9,Yes,No
84,2008-09-23,Perth,5.7,23.5,0.0,NE,50.0,NE,NNE,19.0,17.0,39.0,23.0,1022.8,1016.9,16.5,23.0,No,No
85,2008-09-24,Perth,11.3,25.5,0.0,WNW,50.0,N,NW,15.0,26.0,36.0,67.0,1011.5,1010.3,21.5,22.0,No,Yes
86,2008-09-25,Perth,15.2,16.5,21.0,N,39.0,N,S,0.0,13.0,93.0,92.0,1010.5,1010.6,16.3,14.4,Yes,Yes
87,2008-09-26,Perth,10.2,18.2,14.2,SSW,33.0,ESE,S,13.0,15.0,71.0,57.0,1016.5,1014.6,14.3,17.2,Yes,No
88,2008-09-27,Perth,7.6,18.9,0.0,WSW,33.0,N,WSW,9.0,20.0,57.0,43.0,1023.8,1022.4,13.7,18.0,No,No
89,2008-09-28,Perth,12.3,21.6,0.2,SW,28.0,NNE,WSW,15.0,15.0,70.0,54.0,1024.4,1021.4,17.6,20.4,No,No
90,2008-09-29,Perth,8.2,24.6,0.0,WSW,33.0,N,W,2.0,13.0,67.0,37.0,1018.1,1011.3,17.6,23.5,No,Yes
91,2008-09-30,Perth,11.8,19.1,4.2,WSW,44.0,WSW,SW,19.0,19.0,63.0,71.0,1010.8,1011.7,17.8,17.6,Yes,No
92,2008-10-01,Perth,13.0,19.9,0.6,WNW,37.0,WNW,WNW,13.0,15.0,61.0,66.0,1013.0,1011.3,18.3,19.1,No,Yes
93,2008-10-02,Perth,12.9,18.4,5.0,SW,41.0,S,SSW,13.0,22.0,87.0,44.0,1015.9,1016.9,13.5,17.4,Yes,No
94,2008-10-03,Perth,4.8,19.4,0.0,WSW,31.0,E,WSW,9.0,17.0,50.0,49.0,1024.6,1022.3,14.9,18.0,No,No
95,2008-10-04,Perth,9.0,19.6,0.4,SW,52.0,WSW,SW,17.0,26.0,64.0,77.0,1021.5,1021.8,16.7,14.4,No,No
96,2008-10-05,Perth,3.4,19.0,0.4,SSW,35.0,SSE,SSE,17.0,13.0,44.0,35.0,1031.1,1028.5,13.4,18.2,No,No
97,2008-10-06,Perth,7.4,20.5,0.0,SE,30.0,ENE,SE,13.0,13.0,57.0,34.0,1033.5,1029.3,15.7,19.5,No,No
98,2008-10-07,Perth,7.4,21.9,0.0,SSW,35.0,E,SSW,15.0,19.0,50.0,40.0,1031.4,1027.6,15.8,20.4,No,No
99,2008-10-08,Perth,7.8,26.9,0.0,WSW,28.0,NE,SW,17.0,15.0,48.0,23.0,1026.9,1021.2,18.4,25.8,No,No
100,2008-10-09,Perth,7.4,22.6,0.0,SW,37.0,S,SW,13.0,24.0,59.0,50.0,1022.4,1020.7,18.7,21.0,No,No
101,2008-10-10,Perth,11.1,25.6,0.0,E,28.0,E,SSW,13.0,15.0,56.0,44.0,1022.3,1018.4,18.3,23.4,No,No
102,2008-10-11,Perth,9.7,20.6,0.0,W,28.0,SSE,W,11.0,13.0,64.0,48.0,1019.6,1018.1,16.7,19.7,No,No
103,2008-10-12,Perth,13.1,20.5,0.0,SW,41.0,SSW,SSW,11.0,20.0,66.0,37.0,1022.0,1022.2,16.6,18.8,No,No
104,2008-10-13,Perth,6.3,22.1,0.0,SSW,39.0,E,SW,11.0,22.0,56.0,42.0,1026.6,1023.9,17.1,20.3,No,No
105,2008-10-14,Perth,12.2,29.5,0.0,NNE,28.0,E,E,11.0,9.0,46.0,25.0,1023.3,1018.6,19.2,28.9,No,No
106,2008-10-15,Perth,18.1,32.1,0.0,NE,41.0,NNE,NW,24.0,15.0,25.0,46.0,1011.7,1011.2,26.9,25.2,No,No
107,2008-10-16,Perth,15.7,22.3,0.0,SW,37.0,SW,SSW,17.0,17.0,68.0,57.0,1014.6,1013.0,19.1,21.0,No,No
108,2008-10-17,Perth,14.8,22.0,0.0,SW,33.0,S,SSW,9.0,20.0,56.0,51.0,1018.3,1017.4,18.2,20.2,No,No
109,2008-10-18,Perth,15.7,25.8,0.0,SW,33.0,SW,SW,13.0,15.0,58.0,49.0,1022.7,1020.7,20.8,25.0,No,No
110,2008-10-19,Perth,12.8,33.5,0.0,ENE,35.0,E,E,13.0,11.0,52.0,23.0,1021.6,1017.2,21.5,33.0,No,No
111,2008-10-20,Perth,21.3,35.7,0.0,N,48.0,NE,NNE,20.0,20.0,29.0,18.0,1014.9,1012.2,28.7,34.9,No,No
112,2008-10-21,Perth,17.9,32.7,0.0,WSW,33.0,N,WSW,6.0,17.0,36.0,39.0,1012.9,1011.2,27.9,26.4,No,No
113,2008-10-22,Perth,16.5,30.1,0.0,SW,41.0,SE,SW,7.0,26.0,67.0,69.0,1015.1,1015.9,22.9,22.2,No,No
114,2008-10-23,Perth,18.4,31.1,0.0,NE,39.0,ENE,E,13.0,9.0,51.0,47.0,1014.1,1008.6,25.2,28.9,No,Yes
115,2008-10-24,Perth,18.0,23.0,5.0,WNW,63.0,NNW,NW,9.0,17.0,94.0,65.0,1009.8,1008.0,18.8,21.9,Yes,Yes
116,2008-10-25,Perth,13.2,20.5,20.4,WSW,43.0,SSW,SW,20.0,17.0,69.0,63.0,1016.8,1017.8,16.8,19.0,Yes,No
117,2008-10-26,Perth,7.7,21.6,0.2,SW,30.0,ENE,SW,7.0,17.0,67.0,44.0,1019.0,1016.1,16.0,20.6,No,No
118,2008-10-27,Perth,8.5,22.3,0.0,WSW,31.0,S,SW,13.0,15.0,58.0,44.0,1013.8,1010.9,16.9,22.1,No,No
119,2008-10-28,Perth,15.4,20.3,0.0,SW,43.0,SW,SW,11.0,15.0,67.0,94.0,1005.2,1004.1,18.0,17.1,No,Yes
120,2008-10-29,Perth,16.1,21.8,6.2,SSW,52.0,SSW,SW,17.0,28.0,77.0,56.0,1011.0,1013.2,17.7,21.2,Yes,No
121,2008-10-30,Perth,10.3,19.5,0.2,SW,46.0,SSE,SW,9.0,17.0,68.0,43.0,1020.9,1020.8,14.3,18.7,No,No
122,2008-10-31,Perth,10.0,22.5,0.0,SE,35.0,SE,SE,15.0,17.0,62.0,42.0,1025.7,1023.1,15.0,21.1,No,No
123,2008-11-01,Perth,10.8,24.1,0.0,SW,35.0,ENE,N,15.0,9.0,57.0,29.0,1022.4,1018.0,16.3,23.3,No,No
124,2008-11-02,Perth,9.1,25.9,0.0,SW,39.0,NE,SW,19.0,17.0,43.0,46.0,1013.7,1012.0,20.6,24.0,No,No
125,2008-11-03,Perth,13.6,19.5,0.0,WNW,43.0,NNE,W,4.0,19.0,66.0,39.0,1013.8,1013.7,15.8,18.6,No,Yes
126,2008-11-04,Perth,13.6,20.7,9.2,W,50.0,WSW,WSW,20.0,22.0,71.0,57.0,1014.9,1014.7,17.6,18.8,Yes,Yes
127,2008-11-05,Perth,12.4,19.5,9.0,NW,50.0,WNW,SW,15.0,26.0,55.0,67.0,1011.2,1010.4,17.0,15.6,Yes,Yes
128,2008-11-06,Perth,9.1,18.9,8.4,SSW,52.0,SW,SW,6.0,30.0,92.0,58.0,1014.3,1014.6,12.3,16.9,Yes,Yes
129,2008-11-07,Perth,6.5,20.0,2.8,SW,35.0,SE,S,11.0,13.0,55.0,49.0,1023.3,1021.7,13.9,18.6,Yes,No
130,2008-11-08,Perth,8.5,24.3,0.0,SW,37.0,E,SW,6.0,17.0,64.0,42.0,1022.0,1017.8,17.6,23.6,No,No
131,2008-11-09,Perth,11.2,27.1,0.0,SW,35.0,SSW,SSW,11.0,17.0,70.0,58.0,1015.0,1011.9,18.9,24.5,No,No
132,2008-11-10,Perth,14.2,26.3,0.0,NNE,44.0,SW,W,7.0,13.0,65.0,50.0,1011.9,1010.0,20.3,25.1,No,No
133,2008-11-11,Perth,16.1,22.2,0.0,SW,28.0,ESE,SW,9.0,17.0,66.0,62.0,1011.4,1010.7,19.1,20.5,No,No
134,2008-11-12,Perth,12.9,22.5,0.0,SW,39.0,SE,S,11.0,15.0,59.0,38.0,1014.1,1013.7,17.1,22.2,No,No
135,2008-11-13,Perth,12.4,23.3,0.0,SSE,37.0,ESE,SSE,11.0,11.0,52.0,31.0,1019.0,1016.4,16.5,21.9,No,No
136,2008-11-14,Perth,11.9,24.4,0.0,SE,43.0,E,ESE,17.0,13.0,49.0,28.0,1021.1,1017.4,16.2,23.6,No,No
137,2008-11-15,Perth,12.4,25.8,0.0,SE,46.0,ESE,ESE,19.0,19.0,51.0,25.0,1021.6,1017.1,17.0,24.7,No,No
138,2008-11-16,Perth,12.7,25.5,0.0,SE,43.0,E,E,19.0,11.0,48.0,32.0,1019.0,1014.3,16.5,24.6,No,No
139,2008-11-17,Perth,13.7,26.8,0.0,SW,31.0,E,SE,13.0,13.0,50.0,35.0,1015.4,1012.8,18.3,24.1,No,No
140,2008-11-18,Perth,13.6,25.9,0.0,SW,33.0,ESE,SW,13.0,17.0,52.0,37.0,1014.2,1011.1,18.1,24.7,No,No
141,2008-11-19,Perth,11.0,29.5,0.0,WSW,31.0,NE,W,15.0,15.0,46.0,36.0,1008.1,1004.8,21.8,28.2,No,Yes
142,2008-11-20,Perth,15.9,23.1,2.6,NW,37.0,W,W,13.0,17.0,73.0,53.0,1004.0,1004.6,19.8,22.6,Yes,No
143,2008-11-21,Perth,11.8,24.4,0.6,WSW,31.0,NNE,W,7.0,17.0,69.0,46.0,1008.6,1007.7,19.6,23.1,No,No
144,2008-11-22,Perth,13.6,23.6,0.2,N,33.0,NNE,WNW,13.0,2.0,64.0,89.0,1005.7,1003.7,19.3,16.8,No,Yes
145,2008-11-23,Perth,14.8,22.2,17.4,SW,43.0,WSW,W,11.0,19.0,79.0,72.0,1002.1,1001.3,17.9,20.0,Yes,Yes
146,2008-11-24,Perth,13.9,21.8,1.8,SSW,41.0,SSW,WSW,9.0,20.0,72.0,50.0,1007.9,1008.0,17.2,20.8,Yes,Yes
147,2008-11-25,Perth,13.4,23.2,4.0,SW,30.0,S,SW,11.0,15.0,71.0,47.0,1011.0,1009.8,18.0,22.5,Yes,No
148,2008-11-26,Perth,12.5,22.2,0.2,WSW,39.0,WSW,SW,11.0,20.0,61.0,50.0,1009.0,1008.9,19.4,20.9,No,Yes
149,2008-11-27,Perth,14.5,22.4,1.4,WSW,44.0,SSW,SW,15.0,24.0,65.0,48.0,1013.1,1013.9,18.2,21.1,Yes,No
150,2008-11-28,Perth,13.1,23.9,0.2,SW,31.0,SE,WSW,6.0,17.0,65.0,36.0,1020.1,1018.4,18.3,22.4,No,No
151,2008-11-29,Perth,11.1,23.4,0.0,SW,35.0,SSE,SW,11.0,19.0,61.0,44.0,1018.7,1017.4,18.5,22.8,No,No
152,2008-11-30,Perth,13.1,24.5,0.0,SSW,43.0,SE,SW,13.0,20.0,56.0,41.0,1018.8,1016.0,17.5,23.0,No,No
153,2008-12-01,Perth,12.8,27.2,0.0,S,33.0,E,SSW,9.0,19.0,53.0,41.0,1016.4,1012.6,19.2,25.5,No,No
154,2008-12-02,Perth,12.2,32.7,0.0,SW,28.0,SSE,SSW,9.0,7.0,55.0,23.0,1009.3,1004.9,20.7,31.9,No,No
155,2008-12-03,Perth,18.3,23.1,0.4,WSW,41.0,SW,W,20.0,15.0,70.0,53.0,1002.5,1005.2,20.1,21.5,No,No
156,2008-12-04,Perth,17.0,24.2,0.8,NW,35.0,WNW,WNW,15.0,17.0,67.0,52.0,1010.2,1011.0,19.9,22.8,No,No
157,2008-12-05,Perth,15.0,23.4,0.4,S,39.0,S,SSW,13.0,19.0,60.0,44.0,1015.5,1015.0,18.8,22.6,No,No
158,2008-12-06,Perth,14.1,27.6,0.0,SW,41.0,E,SSW,13.0,19.0,55.0,41.0,1017.4,1013.7,19.0,26.0,No,No
159,2008-12-07,Perth,12.6,27.6,0.0,SW,41.0,SE,SW,9.0,19.0,49.0,45.0,1010.2,1007.4,20.3,24.5,No,No
160,2008-12-08,Perth,14.7,22.7,0.0,SW,43.0,SSW,SW,13.0,22.0,50.0,51.0,1010.5,1010.5,19.5,21.3,No,No
161,2008-12-09,Perth,12.6,22.5,0.0,SW,33.0,SSE,WSW,2.0,19.0,57.0,41.0,1011.4,1010.8,18.5,21.5,No,Yes
162,2008-12-10,Perth,12.7,21.9,3.2,SSW,37.0,NNW,S,6.0,17.0,93.0,58.0,1011.4,1010.8,13.1,18.4,Yes,Yes
163,2008-12-11,Perth,12.9,24.2,4.2,SW,44.0,SSE,SW,17.0,22.0,68.0,50.0,1015.0,1013.5,16.7,23.1,Yes,No
164,2008-12-12,Perth,14.0,25.8,0.0,SSW,39.0,SE,SW,4.0,22.0,63.0,47.0,1017.3,1015.9,19.1,23.8,No,No
165,2008-12-13,Perth,15.6,31.5,0.0,SSW,35.0,SSE,SW,9.0,17.0,55.0,29.0,1019.5,1016.7,22.4,30.5,No,No
166,2008-12-14,Perth,18.8,38.4,0.0,N,37.0,ENE,WSW,17.0,15.0,47.0,16.0,1014.6,1011.1,27.2,38.0,No,No
167,2008-12-15,Perth,19.8,26.7,0.0,SW,44.0,WNW,SW,9.0,20.0,83.0,53.0,1011.0,1010.7,20.7,26.1,No,No
168,2008-12-16,Perth,17.6,26.2,0.0,SSW,44.0,ESE,SSW,11.0,22.0,59.0,44.0,1014.7,1012.5,19.8,25.1,No,No
169,2008-12-17,Perth,14.5,25.4,0.0,SW,46.0,E,SSW,7.0,26.0,50.0,47.0,1017.3,1015.9,20.0,23.0,No,No
170,2008-12-18,Perth,15.6,31.6,0.0,SSW,35.0,E,SW,15.0,11.0,48.0,29.0,1015.9,1011.5,20.2,30.7,No,No
171,2008-12-19,Perth,14.2,29.1,0.0,SSW,35.0,SSW,SSW,9.0,19.0,62.0,48.0,1007.8,1004.6,21.5,27.3,No,No
172,2008-12-20,Perth,18.3,23.1,0.6,WSW,48.0,W,W,17.0,22.0,77.0,56.0,1005.6,1007.6,19.9,22.0,No,Yes
173,2008-12-21,Perth,16.0,23.6,2.0,SSW,41.0,SSE,SW,15.0,24.0,58.0,36.0,1014.4,1012.8,17.8,22.7,Yes,No
174,2008-12-22,Perth,13.6,28.0,0.0,SSW,41.0,E,SW,11.0,24.0,57.0,43.0,1014.1,1011.3,20.0,25.4,No,No
175,2008-12-23,Perth,14.5,25.2,0.0,SW,50.0,SSE,SW,13.0,28.0,60.0,51.0,1011.3,1010.4,19.3,23.5,No,No
