,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
93,2009-04-04,Nuriootpa,10.1,20.2,0.0,WSW,31.0,SW,SW,6.0,11.0,61.0,38.0,1026.7,1024.8,13.4,18.4,No,No
94,2009-04-05,Nuriootpa,7.1,20.4,0.4,WSW,43.0,W,WSW,15.0,26.0,94.0,50.0,1024.7,1022.2,13.9,19.6,No,No
95,2009-04-06,Nuriootpa,8.1,17.2,0.4,SSW,39.0,ENE,SSE,11.0,26.0,58.0,39.0,1029.4,1027.3,12.0,16.3,No,No
96,2009-04-07,Nuriootpa,7.9,19.5,0.0,ESE,35.0,SE,SE,22.0,19.0,69.0,40.0,1031.6,1028.0,10.9,18.3,No,No
97,2009-04-08,Nuriootpa,9.9,21.8,0.0,SE,31.0,SE,WSW,13.0,9.0,77.0,36.0,1029.1,1024.6,12.9,21.1,No,No
98,2009-04-09,Nuriootpa,9.6,23.4,0.0,SE,35.0,E,SW,13.0,9.0,70.0,27.0,1023.0,1018.6,14.8,22.9,No,No
99,2009-04-10,Nuriootpa,3.6,23.3,0.0,ESE,30.0,NNE,W,2.0,19.0,63.0,25.0,1021.5,1019.6,15.5,22.5,No,No
100,2009-04-11,Nuriootpa,7.1,25.8,0.0,WSW,26.0,ENE,NW,13.0,9.0,61.0,15.0,1023.7,1020.5,16.7,25.3,No,No
101,2009-04-12,Nuriootpa,7.9,28.2,0.0,NE,30.0,NE,SW,15.0,7.0,46.0,12.0,1022.9,1019.3,18.6,27.2,No,No
102,2009-04-13,Nuriootpa,6.0,29.1,0.0,NW,37.0,NNE,W,9.0,15.0,17.0,10.0,1020.6,1015.9,22.4,28.4,No,No
103,2009-04-14,Nuriootpa,5.9,25.4,0.0,W,39.0,WSW,W,9.0,19.0,78.0,31.0,1016.3,1012.4,15.7,24.6,No,No
104,2009-04-15,Nuriootpa,8.6,18.3,0.0,WSW,65.0,SW,WSW,24.0,20.0,63.0,38.0,1015.4,1014.5,14.7,17.1,No,No
105,2009-04-16,Nuriootpa,4.0,20.0,0.0,WNW,43.0,WNW,W,22.0,24.0,54.0,55.0,1015.3,1014.1,15.2,18.0,No,No
106,2009-04-17,Nuriootpa,13.0,20.9,0.6,WSW,28.0,WSW,WSW,7.0,13.0,89.0,49.0,1020.0,1019.1,14.7,20.3,No,No
107,2009-04-18,Nuriootpa,5.1,22.6,0.0,SE,35.0,NE,ESE,6.0,13.0,74.0,39.0,1025.3,1022.8,15.3,21.4,No,No
108,2009-04-19,Nuriootpa,10.4,20.9,0.0,SE,31.0,SE,SE,15.0,13.0,59.0,44.0,1024.9,1020.9,16.4,20.3,No,No
109,2009-04-20,Nuriootpa,11.1,23.5,0.0,SE,31.0,E,NE,15.0,17.0,51.0,29.0,1021.1,1018.0,17.3,22.9,No,No
110,2009-04-21,Nuriootpa,7.9,23.9,0.0,NE,35.0,ENE,NE,13.0,17.0,40.0,26.0,1021.4,1018.6,18.2,22.4,No,No
111,2009-04-22,Nuriootpa,9.5,25.3,0.0,NE,37.0,NE,NE,15.0,17.0,34.0,19.0,1020.5,1016.9,19.3,24.8,No,No
112,2009-04-23,Nuriootpa,14.9,21.9,0.0,NNE,52.0,NNE,NE,26.0,17.0,38.0,81.0,1011.8,1007.1,19.1,15.8,No,Yes
113,2009-04-24,Nuriootpa,11.2,15.8,19.6,W,69.0,NW,WSW,22.0,30.0,97.0,96.0,1002.6,1004.0,12.1,13.4,Yes,Yes
114,2009-04-25,Nuriootpa,12.0,17.3,11.4,WNW,72.0,NW,WSW,30.0,37.0,90.0,91.0,1004.2,1000.2,14.2,12.4,Yes,Yes
115,2009-04-26,Nuriootpa,8.2,13.7,11.0,W,59.0,WSW,W,31.0,24.0,82.0,74.0,1009.8,1011.1,9.3,12.7,Yes,Yes
116,2009-04-27,Nuriootpa,9.0,16.7,11.2,NW,63.0,W,W,31.0,33.0,97.0,63.0,1013.1,1013.1,13.7,16.2,Yes,Yes
117,2009-04-28,Nuriootpa,7.9,14.8,5.6,ENE,22.0,ENE,ENE,13.0,9.0,82.0,64.0,1023.1,1021.2,11.6,14.0,Yes,No
118,2009-04-29,Nuriootpa,8.8,18.6,0.2,W,20.0,ENE,W,9.0,9.0,69.0,48.0,1022.4,1020.2,12.5,18.5,No,No
119,2009-04-30,Nuriootpa,5.4,18.5,0.0,NW,33.0,NE,W,6.0,15.0,72.0,65.0,1022.7,1020.3,12.7,16.7,No,No
120,2009-05-01,Nuriootpa,5.7,18.9,0.0,W,28.0,NE,WSW,6.0,17.0,94.0,68.0,1024.6,1022.6,10.9,16.1,No,No
121,2009-05-02,Nuriootpa,9.6,16.1,0.0,SSE,30.0,SE,SE,17.0,11.0,73.0,53.0,1028.5,1026.8,12.4,15.3,No,No
122,2009-05-03,Nuriootpa,3.8,17.8,0.4,ESE,41.0,NNE,WNW,2.0,7.0,80.0,48.0,1030.7,1028.4,11.9,17.1,No,No
123,2009-05-04,Nuriootpa,6.7,16.8,0.0,ESE,28.0,ESE,SE,11.0,11.0,83.0,53.0,1032.7,1030.6,12.5,16.2,No,No
124,2009-05-05,Nuriootpa,4.5,17.7,0.0,SE,22.0,ESE,NE,0.0,9.0,78.0,52.0,1032.2,1029.1,12.0,16.7,No,No
125,2009-05-06,Nuriootpa,9.2,16.8,0.0,WSW,26.0,SSE,SSW,9.0,9.0,69.0,47.0,1030.7,1027.8,14.1,16.2,No,No
126,2009-05-07,Nuriootpa,9.4,15.7,0.0,SSE,28.0,ESE,S,11.0,20.0,78.0,64.0,1031.1,1029.5,12.6,14.6,No,No
127,2009-05-08,Nuriootpa,9.9,15.9,0.0,SSE,24.0,SE,S,13.0,9.0,87.0,62.0,1032.6,1029.9,12.0,15.3,No,No
128,2009-05-09,Nuriootpa,9.3,15.1,0.0,SSE,30.0,SE,SSE,15.0,11.0,83.0,70.0,1029.6,1026.2,12.1,14.3,No,No
129,2009-05-10,Nuriootpa,10.5,15.2,0.0,ESE,24.0,SE,SSE,13.0,11.0,84.0,64.0,1026.2,1023.6,11.0,15.2,No,No
130,2009-05-11,Nuriootpa,6.2,17.4,0.0,SSW,31.0,SSE,SSE,20.0,11.0,66.0,52.0,1025.1,1023.3,12.8,16.6,No,No
131,2009-05-12,Nuriootpa,5.9,17.3,0.0,SW,31.0,NE,S,2.0,13.0,83.0,50.0,1024.9,1022.0,11.5,16.0,No,No
132,2009-05-13,Nuriootpa,4.1,16.7,0.8,W,33.0,NE,WSW,0.0,20.0,91.0,81.0,1022.1,1019.1,10.4,13.7,No,No
133,2009-05-14,Nuriootpa,6.5,15.5,0.6,W,50.0,WNW,WNW,20.0,20.0,92.0,79.0,1019.2,1017.2,12.4,14.6,No,Yes
134,2009-05-15,Nuriootpa,11.2,15.9,1.4,W,50.0,WNW,WNW,24.0,28.0,95.0,93.0,1018.3,1016.3,12.4,13.7,Yes,Yes
135,2009-05-16,Nuriootpa,12.4,17.1,9.2,WNW,52.0,WSW,WSW,20.0,20.0,98.0,72.0,1019.3,1019.7,13.4,16.1,Yes,No
136,2009-05-17,Nuriootpa,9.9,15.9,0.0,SE,28.0,WSW,SE,0.0,2.0,89.0,76.0,1024.3,1021.5,13.2,15.3,No,No
137,2009-05-18,Nuriootpa,10.6,15.9,0.2,ESE,28.0,ESE,ESE,9.0,13.0,79.0,60.0,1022.9,1019.1,12.2,15.4,No,No
138,2009-05-19,Nuriootpa,5.7,17.0,0.0,SE,20.0,ESE,SSE,7.5,9.0,86.0,50.0,1018.8,1016.3,9.2,16.1,No,No
139,2009-05-20,Nuriootpa,4.6,17.1,0.0,ESE,30.0,ENE,ESE,6.0,11.0,92.0,69.0,1020.2,1019.2,12.2,16.3,No,No
140,2009-05-21,Nuriootpa,9.7,19.6,0.0,E,35.0,ESE,E,13.0,19.0,71.0,44.0,1023.8,1020.5,14.5,19.2,No,No
141,2009-05-22,Nuriootpa,10.7,19.2,0.0,NE,43.0,NE,NE,20.0,24.0,60.0,40.0,1021.1,1016.2,13.3,18.9,No,No
142,2009-05-23,Nuriootpa,11.4,17.9,0.0,NNE,46.0,N,NE,24.0,15.0,62.0,56.0,1014.1,1011.8,15.7,17.8,No,Yes
143,2009-05-24,Nuriootpa,12.9,17.6,4.0,W,39.0,ENE,ENE,9.0,7.0,81.0,71.0,1015.7,1014.4,14.4,17.0,Yes,Yes
144,2009-05-25,Nuriootpa,12.3,16.4,9.0,W,41.0,NW,W,20.0,28.0,94.0,76.0,1016.6,1017.2,12.6,15.1,Yes,No
145,2009-05-26,Nuriootpa,9.6,15.3,0.8,SW,22.0,N,WSW,2.0,13.0,100.0,65.0,1024.2,1022.6,10.1,14.6,No,No
146,2009-05-27,Nuriootpa,3.3,15.1,0.2,WSW,26.0,NNE,W,7.0,9.0,96.0,66.0,1025.5,1023.6,7.9,14.2,No,No
147,2009-05-28,Nuriootpa,4.4,13.2,0.0,SSE,30.0,ESE,SSE,6.0,17.0,74.0,59.0,1028.4,1026.9,9.8,11.9,No,No
148,2009-05-29,Nuriootpa,1.7,12.2,0.0,SSE,33.0,ESE,SE,15.0,15.0,90.0,59.0,1028.9,1026.8,8.5,11.9,No,No
149,2009-05-30,Nuriootpa,2.0,13.8,0.0,ESE,30.0,ESE,ESE,11.0,15.0,81.0,53.0,1029.5,1027.5,7.8,13.5,No,No
150,2009-05-31,Nuriootpa,7.8,11.9,0.0,ESE,30.0,ESE,E,17.0,15.0,71.0,70.0,1028.4,1025.9,8.6,11.4,No,No
151,2009-06-01,Nuriootpa,8.6,13.8,0.0,SSE,22.0,SE,SSE,9.0,11.0,87.0,71.0,1026.7,1024.3,10.2,12.6,No,Yes
152,2009-06-02,Nuriootpa,9.3,13.3,2.4,ESE,20.0,SE,NE,0.0,9.0,98.0,82.0,1024.5,1022.2,10.7,13.1,Yes,Yes
153,2009-06-03,Nuriootpa,7.9,15.9,3.4,ENE,17.0,ESE,N,7.0,2.0,100.0,55.0,1021.5,1018.0,9.2,14.9,Yes,No
154,2009-06-04,Nuriootpa,4.3,14.7,0.2,WNW,19.0,ESE,W,0.0,13.0,100.0,73.0,1020.0,1017.0,9.5,14.2,No,No
155,2009-06-05,Nuriootpa,2.7,16.1,0.0,NE,46.0,ENE,NNW,7.0,9.0,87.0,60.0,1016.6,1013.1,10.1,14.1,No,Yes
156,2009-06-06,Nuriootpa,7.5,14.9,2.6,NW,31.0,NE,NW,4.0,22.0,83.0,64.0,1008.6,1006.2,9.6,13.5,Yes,No
157,2009-06-07,Nuriootpa,7.7,14.4,0.2,W,41.0,WNW,W,17.0,22.0,97.0,82.0,1009.4,1009.5,10.2,12.4,No,Yes
158,2009-06-08,Nuriootpa,7.9,12.8,8.0,WSW,48.0,W,W,17.0,30.0,97.0,62.0,1013.5,1013.5,8.8,11.5,Yes,Yes
159,2009-06-09,Nuriootpa,6.9,13.4,20.0,NW,50.0,W,WSW,20.0,28.0,97.0,65.0,1015.5,1016.5,9.8,12.4,Yes,Yes
160,2009-06-10,Nuriootpa,3.6,12.5,1.2,ESE,19.0,NE,NNE,6.0,6.0,86.0,54.0,1025.4,1024.7,7.8,11.4,Yes,No
161,2009-06-11,Nuriootpa,0.5,13.5,0.0,NW,28.0,NE,NNW,7.0,13.0,75.0,59.0,1026.0,1022.2,6.9,12.3,No,No
162,2009-06-12,Nuriootpa,4.1,11.6,0.0,NE,37.0,NE,ENE,11.0,13.0,78.0,63.0,1018.8,1013.9,6.6,10.1,No,Yes
163,2009-06-13,Nuriootpa,6.6,14.5,3.4,NNW,54.0,NNE,NW,11.0,31.0,80.0,68.0,1006.9,1004.9,10.0,13.5,Yes,No
164,2009-06-14,Nuriootpa,7.1,11.2,1.0,NNW,43.0,N,N,20.0,11.0,77.0,95.0,1004.7,1003.5,10.3,9.7,No,Yes
165,2009-06-15,Nuriootpa,6.0,14.5,3.0,SSE,30.0,SSW,SSE,7.0,9.0,89.0,54.0,1013.7,1016.5,9.1,14.2,Yes,No
166,2009-06-16,Nuriootpa,5.7,15.7,0.4,W,20.0,NNE,W,7.0,11.0,100.0,66.0,1025.0,1024.2,7.9,14.1,No,No
167,2009-06-17,Nuriootpa,4.6,15.8,0.2,E,17.0,NNE,ENE,7.0,11.0,95.0,54.0,1029.1,1026.5,9.6,14.9,No,No
