,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
28,2008-12-29,Bendigo,11.9,24.1,0.0,SSW,46.0,SSW,SW,22.0,24.0,49.0,25.0,1008.3,1007.0,15.8,23.2,No,No
29,2008-12-30,Bendigo,13.0,25.2,0.2,WNW,56.0,WNW,WSW,24.0,26.0,68.0,25.0,1004.0,1002.4,16.0,23.6,No,No
30,2008-12-31,Bendigo,8.7,24.5,0.8,NW,41.0,SW,W,17.0,17.0,51.0,25.0,1006.7,1004.5,15.3,22.6,No,No
31,2009-01-01,Bendigo,11.1,24.6,0.0,SW,56.0,NW,WSW,15.0,31.0,53.0,27.0,1005.4,1004.7,16.6,23.1,No,No
32,2009-01-02,Bendigo,7.1,21.2,0.0,SSW,43.0,SW,SSE,26.0,17.0,49.0,23.0,1017.3,1016.9,12.2,19.6,No,No
33,2009-01-03,Bendigo,5.4,26.8,0.0,E,35.0,SSE,SSW,13.0,13.0,47.0,13.0,1018.8,1015.4,13.8,25.0,No,No
34,2009-01-04,Bendigo,10.1,31.9,0.0,W,43.0,S,WNW,9.0,22.0,28.0,6.0,1015.0,1012.0,20.9,30.2,No,No
35,2009-01-05,Bendigo,10.9,34.2,0.0,W,54.0,NNW,W,6.0,24.0,31.0,3.0,1012.0,1009.8,23.6,33.3,No,No
36,2009-01-06,Bendigo,12.2,35.3,0.0,WSW,44.0,NNW,WNW,7.0,24.0,44.0,13.0,1010.7,1007.2,22.4,34.0,No,No
37,2009-01-07,Bendigo,13.6,29.6,0.0,SW,48.0,WSW,SW,9.0,30.0,55.0,34.0,1007.6,1007.3,23.9,27.8,No,No
38,2009-01-08,Bendigo,10.6,23.4,0.0,SW,46.0,SSW,SSW,20.0,26.0,40.0,24.0,1016.5,1015.7,14.9,21.9,No,No
39,2009-01-09,Bendigo,7.9,25.5,0.0,SE,43.0,ESE,E,22.0,19.0,45.0,16.0,1018.8,1015.2,14.7,24.0,No,No
40,2009-01-10,Bendigo,11.8,29.7,0.0,SSE,39.0,ESE,N,13.0,20.0,56.0,18.0,1012.4,1007.8,16.9,28.8,No,No
41,2009-01-11,Bendigo,12.8,31.9,0.0,SE,48.0,SSE,W,13.0,9.0,54.0,17.0,1009.9,1007.4,19.8,29.6,No,No
42,2009-01-12,Bendigo,12.3,32.9,0.0,SE,39.0,S,WSW,13.0,20.0,51.0,12.0,1016.0,1013.7,18.7,31.0,No,No
43,2009-01-13,Bendigo,11.8,36.8,0.0,N,41.0,NE,N,15.0,11.0,44.0,12.0,1014.7,1010.6,22.7,34.9,No,No
44,2009-01-14,Bendigo,15.3,41.9,0.0,W,69.0,NE,WNW,11.0,31.0,18.0,4.0,1008.7,1005.9,28.1,41.1,No,No
45,2009-01-15,Bendigo,14.6,27.8,0.0,WSW,43.0,SSW,SSW,19.0,20.0,57.0,18.0,1013.9,1012.8,15.6,26.7,No,No
46,2009-01-16,Bendigo,11.0,23.5,0.0,SSW,54.0,SW,SSW,33.0,31.0,52.0,24.0,1017.0,1016.7,15.8,22.8,No,No
47,2009-01-17,Bendigo,8.5,26.2,0.0,SSE,39.0,SSE,SSW,22.0,17.0,50.0,18.0,1021.0,1019.5,15.1,24.2,No,No
48,2009-01-18,Bendigo,7.4,31.8,0.0,SSE,30.0,SE,S,17.0,15.0,30.0,12.0,1019.4,1016.7,18.4,30.0,No,No
49,2009-01-19,Bendigo,12.3,36.4,0.0,N,37.0,ESE,NW,9.0,20.0,27.0,8.0,1014.3,1009.7,23.8,35.5,No,No
50,2009-01-20,Bendigo,15.2,41.7,0.0,NW,57.0,ESE,NW,7.0,31.0,26.0,5.0,1007.2,1004.0,26.8,39.9,No,No
51,2009-01-21,Bendigo,14.2,35.9,0.0,NNW,48.0,SE,W,11.0,26.0,39.0,13.0,1009.0,1005.8,23.5,34.4,No,No
52,2009-01-22,Bendigo,20.5,35.2,0.0,NW,80.0,N,WNW,28.0,43.0,67.0,11.0,1000.4,995.9,26.1,34.9,No,No
53,2009-01-23,Bendigo,7.5,30.3,0.0,N,52.0,NNE,NW,6.0,22.0,50.0,16.0,1008.0,1003.9,16.3,27.7,No,No
54,2009-01-24,Bendigo,16.3,26.3,0.0,SSW,48.0,SW,SW,30.0,22.0,46.0,21.0,1007.6,1010.3,17.9,24.5,No,No
55,2009-01-25,Bendigo,10.2,33.1,0.0,SSE,33.0,SE,SSW,7.0,13.0,44.0,9.0,1016.7,1015.7,18.6,30.3,No,No
56,2009-01-26,Bendigo,14.3,35.0,0.0,SSE,39.0,SSE,S,20.0,11.0,44.0,13.0,1018.9,1016.8,19.9,33.4,No,No
57,2009-01-27,Bendigo,12.6,38.3,0.0,SSE,35.0,ESE,WSW,9.0,15.0,51.0,9.0,1017.2,1013.7,21.9,36.7,No,No
58,2009-01-28,Bendigo,18.2,42.2,0.0,NNW,33.0,E,NNW,11.0,7.0,25.0,8.0,1012.8,1010.0,29.5,40.7,No,No
59,2009-01-29,Bendigo,23.7,42.6,0.0,N,44.0,NNW,NNW,11.0,20.0,23.0,13.0,1012.8,1010.7,32.8,41.5,No,No
60,2009-01-30,Bendigo,22.0,43.2,0.0,S,39.0,ENE,SW,11.0,11.0,28.0,9.0,1013.3,1009.7,31.5,41.7,No,No
61,2009-01-31,Bendigo,25.5,43.6,0.0,SSE,56.0,ESE,NNE,11.0,19.0,31.0,7.0,1012.4,1010.0,31.0,42.3,No,No
62,2009-02-01,Bendigo,24.2,40.0,0.0,SSE,46.0,SSE,ESE,22.0,15.0,42.0,18.0,1013.3,1010.4,27.3,38.5,No,No
63,2009-02-02,Bendigo,22.1,35.5,0.0,SE,43.0,ESE,NNW,13.0,7.0,51.0,32.0,1011.2,1008.8,25.0,32.1,No,No
64,2009-02-03,Bendigo,18.7,34.5,0.0,SE,37.0,SSE,SSE,24.0,20.0,60.0,27.0,1010.7,1007.7,23.2,33.4,No,No
65,2009-02-04,Bendigo,16.4,37.0,0.0,SSE,31.0,SE,WSW,15.0,13.0,58.0,17.0,1008.5,1004.9,22.7,34.6,No,No
66,2009-02-05,Bendigo,18.0,40.2,0.0,SSE,44.0,SSE,WSW,9.0,19.0,35.0,10.0,1005.6,1003.8,28.5,38.5,No,No
67,2009-02-06,Bendigo,16.0,39.5,0.0,W,41.0,SSE,WNW,9.0,17.0,55.0,15.0,1008.5,1006.3,22.2,37.6,No,No
68,2009-02-07,Bendigo,21.2,45.4,0.0,NW,72.0,NE,NNW,6.0,37.0,30.0,6.0,1005.2,1001.0,30.2,44.4,No,No
69,2009-02-08,Bendigo,20.5,28.3,0.0,SSE,44.0,SSW,WSW,13.0,22.0,51.0,44.0,1009.0,1010.7,22.9,24.0,No,No
70,2009-02-09,Bendigo,12.2,23.3,0.0,SSE,50.0,S,S,30.0,30.0,44.0,19.0,1014.7,1013.3,15.4,22.6,No,No
71,2009-02-10,Bendigo,10.4,22.1,0.0,S,54.0,S,S,28.0,28.0,45.0,26.0,1015.6,1014.8,14.2,19.8,No,No
72,2009-02-11,Bendigo,10.9,21.0,0.0,S,59.0,S,S,24.0,31.0,49.0,29.0,1017.3,1016.5,13.7,20.1,No,No
73,2009-02-12,Bendigo,12.0,25.4,0.0,S,46.0,SSE,SSE,30.0,30.0,57.0,25.0,1018.6,1017.5,15.8,24.6,No,No
74,2009-02-13,Bendigo,10.3,28.0,0.0,SSE,33.0,SE,ESE,17.0,13.0,40.0,19.0,1023.6,1021.1,15.6,26.2,No,No
75,2009-02-14,Bendigo,10.8,30.1,0.0,SSE,35.0,ESE,WNW,2.0,15.0,42.0,20.0,1022.6,1017.7,19.2,27.8,No,No
76,2009-02-15,Bendigo,12.5,28.6,0.0,SSE,44.0,SE,SE,17.0,9.0,63.0,31.0,1016.7,1014.9,17.4,25.5,No,No
77,2009-02-16,Bendigo,15.1,30.8,0.0,SSE,37.0,E,ENE,11.0,7.0,51.0,27.0,1018.1,1014.7,20.5,29.5,No,No
78,2009-02-17,Bendigo,15.0,30.8,0.0,N,35.0,NE,WNW,11.0,13.0,40.0,23.0,1016.8,1013.5,20.0,28.3,No,No
79,2009-02-18,Bendigo,14.3,29.5,0.0,N,43.5,N,SSW,7.0,17.0,39.0,25.0,1012.7,1009.4,22.5,28.1,No,No
80,2009-02-19,Bendigo,13.1,34.9,0.0,WSW,52.0,N,SW,0.0,24.0,29.0,13.0,1007.9,1005.4,22.4,33.7,No,No
81,2009-02-20,Bendigo,17.6,27.6,0.4,SW,52.0,SW,WSW,11.0,24.0,74.0,22.0,1010.9,1011.5,17.8,26.5,No,No
82,2009-02-21,Bendigo,12.2,26.7,0.0,S,54.0,S,SSE,24.0,31.0,56.0,31.0,1015.6,1014.3,18.8,24.9,No,No
83,2009-02-22,Bendigo,13.5,31.1,0.0,SSE,43.0,SE,N,22.0,20.0,64.0,25.0,1015.5,1012.6,17.8,29.0,No,No
84,2009-02-23,Bendigo,12.5,33.8,0.0,NW,56.0,E,NW,2.0,24.0,60.0,12.0,1011.8,1008.9,19.8,32.3,No,No
85,2009-02-24,Bendigo,10.9,25.7,0.0,SSE,43.0,SSE,SSE,26.0,11.0,42.0,21.0,1017.6,1016.1,14.8,23.4,No,No
86,2009-02-25,Bendigo,11.0,28.2,0.0,SSE,44.0,SSE,SE,20.0,19.0,60.0,30.0,1018.5,1016.1,16.4,26.1,No,No
87,2009-02-26,Bendigo,12.9,31.6,0.0,SSE,33.0,SE,N,17.0,11.0,66.0,24.0,1017.5,1015.7,17.0,29.4,No,No
88,2009-02-27,Bendigo,14.0,34.5,0.0,N,35.0,ENE,NNW,17.0,17.0,40.0,15.0,1014.4,1011.3,21.7,32.5,No,No
89,2009-02-28,Bendigo,13.0,28.8,0.0,SSE,48.0,S,SW,28.0,15.0,54.0,23.0,1010.8,1009.2,16.3,27.0,No,No
90,2009-03-01,Bendigo,10.0,23.8,0.0,SSE,43.0,SSE,S,26.0,30.0,63.0,41.0,1012.9,1012.5,15.2,21.7,No,No
91,2009-03-02,Bendigo,9.5,28.8,0.0,SSE,31.0,SE,NNE,15.0,13.0,63.0,22.0,1013.6,1011.6,14.9,26.6,No,Yes
92,2009-03-03,Bendigo,14.8,31.8,3.2,N,69.0,ENE,N,19.0,43.0,40.0,29.0,1009.4,1003.8,20.8,30.8,Yes,No
93,2009-03-04,Bendigo,10.5,19.9,0.0,W,59.0,WNW,WNW,20.0,31.0,69.0,36.0,1013.8,1012.8,12.3,18.6,No,No
94,2009-03-05,Bendigo,11.1,19.8,0.0,WSW,52.0,SW,SW,17.0,22.0,71.0,53.0,1015.9,1015.5,13.5,17.6,No,No
95,2009-03-06,Bendigo,11.9,22.0,0.0,W,35.0,SSW,SSW,15.0,13.0,66.0,38.0,1016.1,1014.2,13.3,20.2,No,No
96,2009-03-07,Bendigo,6.8,24.6,0.0,WSW,35.0,SSW,SW,13.0,13.0,65.0,33.0,1016.1,1014.5,14.4,23.8,No,No
97,2009-03-08,Bendigo,10.6,25.1,0.0,SSE,35.0,SSE,SSE,17.0,15.0,69.0,26.0,1018.6,1016.9,13.4,24.3,No,No
98,2009-03-09,Bendigo,11.0,30.5,0.0,SSE,31.0,SE,SE,15.0,9.0,53.0,25.0,1019.5,1016.5,15.3,28.6,No,No
99,2009-03-10,Bendigo,15.2,30.1,0.0,SE,54.0,SE,N,17.0,11.0,57.0,36.0,1018.5,1017.5,19.4,26.9,No,Yes
100,2009-03-11,Bendigo,17.6,29.3,5.8,NE,46.0,E,NNE,9.0,22.0,83.0,27.0,1020.4,1017.6,19.0,28.3,Yes,Yes
101,2009-03-12,Bendigo,17.2,21.9,14.0,NE,33.0,ESE,ENE,15.0,17.0,97.0,81.0,1018.8,1017.1,17.3,20.1,Yes,No
102,2009-03-13,Bendigo,15.7,27.7,0.2,NNE,28.0,ESE,NNE,9.0,20.0,85.0,53.0,1016.6,1014.5,19.3,26.5,No,No
103,2009-03-14,Bendigo,15.7,21.0,0.2,WNW,57.0,NNE,NW,17.0,13.0,78.0,80.0,1009.7,1007.5,19.2,20.3,No,Yes
104,2009-03-15,Bendigo,8.7,18.9,3.0,W,46.0,WNW,WNW,17.0,22.0,79.0,41.0,1012.8,1011.5,11.3,17.3,Yes,No
105,2009-03-16,Bendigo,5.6,18.9,0.0,WSW,31.0,WNW,SW,11.0,15.0,86.0,53.0,1013.0,1012.8,12.1,17.4,No,No
106,2009-03-17,Bendigo,11.7,22.4,0.0,S,28.0,S,SW,15.0,17.0,63.0,43.0,1017.4,1015.9,13.7,20.7,No,No
107,2009-03-18,Bendigo,7.3,25.5,0.0,N,31.0,SE,N,11.0,13.0,78.0,24.0,1016.8,1013.9,11.4,23.8,No,No
108,2009-03-19,Bendigo,7.9,31.9,0.0,NNW,35.0,SSE,WNW,9.0,17.0,49.0,15.0,1015.0,1012.1,16.1,30.8,No,No
109,2009-03-20,Bendigo,14.2,32.7,0.0,N,44.0,SSE,NNW,15.0,26.0,54.0,15.0,1015.1,1012.7,19.2,31.8,No,No
110,2009-03-21,Bendigo,12.5,34.9,0.0,NNE,50.0,SSE,N,11.0,22.0,40.0,8.0,1014.5,1010.8,19.7,33.2,No,No
111,2009-03-22,Bendigo,16.9,29.5,0.0,SW,35.0,N,SW,7.0,20.0,34.0,32.0,1010.9,1010.4,23.3,28.0,No,No
112,2009-03-23,Bendigo,10.7,25.9,0.0,S,31.0,S,NW,17.0,7.0,76.0,34.0,1015.2,1013.5,14.1,24.1,No,No
113,2009-03-24,Bendigo,10.8,23.8,0.0,SSE,30.0,SE,SW,15.0,7.0,69.0,35.0,1016.5,1015.5,13.9,22.8,No,No
114,2009-03-25,Bendigo,13.8,30.0,0.4,N,43.0,S,NNW,7.0,24.0,55.0,27.0,1015.5,1014.2,18.2,28.6,No,No
115,2009-03-26,Bendigo,12.3,25.6,0.0,SSW,41.0,S,SW,0.0,20.0,88.0,35.0,1019.3,1019.8,15.7,24.2,No,No
116,2009-03-27,Bendigo,9.0,25.5,0.0,SSE,31.0,SSE,S,20.0,11.0,59.0,26.0,1025.6,1023.4,13.0,23.2,No,No
117,2009-03-28,Bendigo,4.9,28.3,0.0,SSE,31.0,SSE,WNW,0.0,9.0,79.0,9.0,1023.0,1020.9,11.3,26.4,No,No
118,2009-03-29,Bendigo,5.6,30.6,0.0,SSE,39.0,SSE,WSW,0.0,7.0,42.0,8.0,1022.0,1019.7,14.1,29.8,No,No
119,2009-03-30,Bendigo,13.7,28.8,0.0,SSE,37.0,SSE,NE,22.0,13.0,64.0,25.0,1022.9,1020.8,16.1,27.5,No,No
120,2009-03-31,Bendigo,12.4,29.3,0.0,NW,31.0,SSE,N,13.0,9.0,62.0,27.0,1023.6,1020.2,18.0,27.8,No,No
121,2009-04-01,Bendigo,12.0,29.8,0.0,NW,35.0,SSE,E,7.0,6.0,57.0,27.0,1023.3,1019.8,18.3,29.0,No,No
122,2009-04-02,Bendigo,12.9,30.6,0.0,NE,39.0,SE,NE,9.0,19.0,57.0,33.0,1022.2,1018.5,19.2,29.0,No,No
123,2009-04-03,Bendigo,17.1,29.0,0.0,WSW,50.0,SE,SW,9.0,26.0,65.0,70.0,1016.0,1013.8,20.5,19.2,No,No
124,2009-04-04,Bendigo,6.7,19.9,0.0,WSW,37.0,SW,WSW,11.0,19.0,75.0,33.0,1023.0,1021.8,10.9,18.5,No,No
125,2009-04-05,Bendigo,4.3,21.9,0.0,SW,43.0,WNW,SW,11.0,20.0,59.0,39.0,1021.2,1017.6,14.1,19.3,No,No
126,2009-04-06,Bendigo,3.3,18.2,0.0,SW,44.0,S,SSW,24.0,22.0,48.0,36.0,1025.5,1024.1,12.1,16.3,No,No
127,2009-04-07,Bendigo,4.5,20.6,0.0,S,46.0,SSE,S,28.0,26.0,54.0,44.0,1028.5,1026.6,14.4,18.4,No,No
128,2009-04-08,Bendigo,6.6,23.5,0.0,SSE,31.0,SSE,S,15.0,9.0,65.0,32.0,1027.1,1023.8,14.4,22.5,No,No
129,2009-04-09,Bendigo,10.0,25.7,0.0,NNE,31.0,ESE,N,13.0,20.0,64.0,26.0,1023.1,1018.6,14.8,25.1,No,No
130,2009-04-10,Bendigo,11.5,25.2,0.0,SSE,35.0,E,WSW,13.0,7.0,49.0,39.0,1019.2,1017.2,18.1,24.0,No,No
131,2009-04-11,Bendigo,12.0,25.1,0.0,SSE,28.0,SE,N,11.0,9.0,68.0,22.0,1023.3,1020.2,17.2,24.8,No,No
132,2009-04-12,Bendigo,7.2,25.2,0.0,NW,31.0,ESE,WSW,7.0,15.0,72.0,19.0,1023.4,1020.5,15.7,24.2,No,No
133,2009-04-13,Bendigo,8.0,26.5,0.0,NE,24.0,SE,WNW,11.0,2.0,46.0,18.0,1022.3,1018.1,17.4,26.5,No,No
134,2009-04-14,Bendigo,7.7,27.6,0.0,NW,43.0,SE,NW,9.0,28.0,38.0,16.0,1015.4,1010.4,17.7,27.1,No,No
135,2009-04-15,Bendigo,7.8,18.0,0.4,W,74.0,W,WSW,35.0,22.0,61.0,24.0,1008.3,1011.5,14.7,17.7,No,No
136,2009-04-16,Bendigo,0.7,19.5,0.0,NW,39.0,N,WNW,9.0,22.0,57.0,36.0,1015.1,1012.0,9.0,18.0,No,No
137,2009-04-17,Bendigo,6.9,21.7,0.0,WSW,30.0,WSW,W,13.0,15.0,72.0,34.0,1018.1,1017.3,14.8,20.8,No,No
138,2009-04-18,Bendigo,8.4,22.7,0.0,SSW,37.0,SSE,SSE,15.0,11.0,63.0,37.0,1023.2,1021.0,16.3,21.9,No,No
139,2009-04-19,Bendigo,12.3,22.3,0.0,SSE,39.0,SE,SSE,15.0,13.0,66.0,30.0,1023.6,1020.9,16.4,22.1,No,No
140,2009-04-20,Bendigo,9.3,23.0,0.0,SSE,28.0,ESE,N,9.0,9.0,58.0,36.0,1023.4,1020.0,14.9,22.1,No,No
141,2009-04-21,Bendigo,4.6,22.8,0.0,N,24.0,E,NNW,2.0,7.0,50.0,30.0,1024.8,1021.2,16.1,22.1,No,No
142,2009-04-22,Bendigo,4.6,23.2,0.0,NE,33.0,SE,N,9.0,17.0,55.0,31.0,1025.2,1021.3,14.6,22.0,No,No
143,2009-04-23,Bendigo,7.1,22.6,0.0,N,46.0,NE,NNE,22.0,22.0,63.0,35.0,1019.0,1013.7,15.3,21.6,No,Yes
144,2009-04-24,Bendigo,13.4,16.1,2.6,NNE,41.0,N,N,24.0,15.0,90.0,96.0,1004.1,999.1,14.4,15.0,Yes,Yes
145,2009-04-25,Bendigo,9.6,15.6,8.4,NW,61.0,NNW,NNW,17.0,22.0,94.0,79.0,1002.7,996.2,12.0,15.2,Yes,Yes
146,2009-04-26,Bendigo,6.0,13.3,8.2,W,61.0,NW,WNW,22.0,37.0,79.0,47.0,1001.4,1001.6,7.8,12.7,Yes,No
147,2009-04-27,Bendigo,4.8,11.8,0.8,WNW,33.0,NW,NNW,13.0,13.0,81.0,67.0,1012.8,1011.7,8.0,10.6,No,Yes
148,2009-04-28,Bendigo,5.0,13.6,2.0,SW,39.0,SSW,SSW,19.0,13.0,77.0,37.0,1020.3,1020.2,8.4,12.4,Yes,No
149,2009-04-29,Bendigo,4.5,13.1,0.2,S,22.0,S,SSE,13.0,15.0,66.0,37.0,1023.2,1021.1,8.6,12.3,No,No
150,2009-04-30,Bendigo,-1.3,15.1,0.0,WNW,20.0,SSE,N,6.0,11.0,61.0,26.0,1023.4,1021.2,8.7,14.5,No,No
151,2009-05-01,Bendigo,1.7,16.9,0.0,SSW,24.0,E,N,6.0,7.0,67.0,50.0,1024.7,1022.1,8.2,16.4,No,Yes
152,2009-05-02,Bendigo,5.5,17.8,2.4,SSE,19.0,SSE,SSE,15.0,7.0,72.0,44.0,1027.4,1025.1,11.0,17.3,Yes,No
153,2009-05-03,Bendigo,3.2,19.2,0.0,W,24.0,SSE,NW,0.0,11.0,78.0,42.0,1028.9,1026.6,11.8,18.2,No,No
154,2009-05-04,Bendigo,3.0,16.1,0.0,SSE,26.0,SSE,S,11.0,13.0,74.0,61.0,1031.0,1029.4,11.9,15.8,No,No
155,2009-05-05,Bendigo,2.6,18.9,0.0,SSE,17.0,SSE,NNW,13.0,9.0,71.0,47.0,1031.5,1028.5,9.7,17.8,No,No
156,2009-05-06,Bendigo,5.6,18.3,0.2,SSE,28.0,SSE,SW,15.0,13.0,82.0,43.0,1028.7,1025.3,9.7,18.1,No,No
157,2009-05-07,Bendigo,3.8,18.6,0.0,SSW,30.0,SSW,S,11.0,17.0,69.0,52.0,1028.1,1026.2,12.8,17.4,No,No
158,2009-05-08,Bendigo,7.2,18.6,0.0,SSE,35.0,SSE,S,15.0,22.0,71.0,54.0,1029.7,1027.8,12.9,16.5,No,No
159,2009-05-09,Bendigo,7.4,20.4,0.0,S,41.0,SSE,S,13.0,22.0,74.0,50.0,1026.8,1024.1,13.8,18.7,No,No
160,2009-05-10,Bendigo,5.1,18.9,0.0,SSE,39.0,SSE,ESE,11.0,13.0,72.0,41.0,1025.4,1022.8,12.2,18.0,No,No
161,2009-05-11,Bendigo,5.4,18.9,0.0,SSE,24.0,SE,NNE,9.0,6.0,79.0,45.0,1025.0,1021.9,11.1,18.5,No,No
162,2009-05-12,Bendigo,7.4,17.9,0.0,NW,28.0,SSE,SW,11.0,17.0,74.0,41.0,1022.7,1019.5,11.4,17.4,No,No
163,2009-05-13,Bendigo,2.8,16.5,0.0,WNW,35.0,WNW,W,4.0,22.0,72.0,46.0,1018.3,1015.1,10.7,15.3,No,No
164,2009-05-14,Bendigo,5.1,17.4,0.0,WNW,50.0,WNW,W,15.0,26.0,83.0,50.0,1014.4,1012.0,10.2,15.7,No,No
165,2009-05-15,Bendigo,10.1,16.6,0.2,W,48.0,NW,WNW,20.0,22.0,92.0,76.0,1012.5,1009.0,11.6,16.2,No,No
166,2009-05-16,Bendigo,10.6,16.6,0.8,SW,59.0,W,SSW,20.0,22.0,72.0,48.0,1013.2,1014.6,12.5,14.8,No,No
167,2009-05-17,Bendigo,5.7,16.2,0.0,WSW,24.0,WSW,S,15.0,11.0,76.0,56.0,1022.3,1020.7,12.0,14.9,No,No
168,2009-05-18,Bendigo,2.7,18.8,0.0,NNE,31.0,SSE,NNE,17.0,15.0,78.0,36.0,1024.0,1021.1,10.2,17.9,No,No
169,2009-05-19,Bendigo,6.8,18.7,0.0,NE,31.0,SE,ENE,11.0,13.0,62.0,52.0,1021.9,1019.3,11.8,18.0,No,No
170,2009-05-20,Bendigo,8.1,19.6,0.0,NE,31.0,ESE,ENE,11.0,11.0,58.0,46.0,1022.4,1021.0,15.1,18.3,No,No
171,2009-05-21,Bendigo,9.2,21.5,0.0,ESE,24.0,SE,E,7.0,6.0,55.0,28.0,1024.6,1022.3,14.2,20.7,No,No
172,2009-05-22,Bendigo,6.7,20.8,0.0,NE,33.0,SSE,ENE,11.0,15.0,63.0,35.0,1025.2,1021.1,13.4,19.9,No,No
